"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.0,0.000113833,1.63054451e-05,0.001077633,-4.6513090000000006e-05,0.096123544,47013.96788,1e-06,0.0,1.2112199635078691e-06,1.5158289150618035e-05,0.00010153289687387041,1.4133461097795545e-05,0.05307127116339577,23.51586982081712
0.021,0.66,0.009240322999999998,0.0001698409,0.11492499999999999,0.00030486360000000004,0.33272002000000006,47134.94444,2.1000000000000002e-05,0.00066,6.9881715061950785e-06,1.8893213784054848e-05,0.0013966870086028571,5.914640939228681e-06,6.715944907457616e-05,7.17749567484254
0.041,0.77,0.017455909999999998,0.002263643,0.30886610000000003,0.002737447,0.34700596,47170.55668,4.1e-05,0.0007700000000000001,7.675995049503428e-06,1.5488738521906842e-05,0.00232622150493025,4.775535676759251e-06,3.166838170794091e-05,7.7944196939607036
0.061,1.24,0.9573005,0.4701569,1.199423,0.6062426999999999,1.0828535000000001,47172.25592,6.1e-05,0.00124,0.000354917807386466,0.00012118617907996253,4.0755367744657485e-05,0.00010811202523308346,9.343687708825804e-05,3.588552015172082
0.081,1.29,0.9908873,0.4866194999999999,1.182277,0.6062833,1.0830059,47160.446260000004,8.1e-05,0.0012900000000000001,0.00027022140921842744,0.00015154223833637343,5.69297813099698e-05,9.974372160693599e-05,0.00022200335583049874,4.529620111487872
0.101,1.29,1.007038,0.494383,1.1651980000000002,0.605776,1.0832837999999998,47128.75798,0.000101,0.0012900000000000001,0.00019727138667328177,0.00015330492490458765,5.400000000000014e-05,0.0001616756011276907,0.00012096925229166529,7.63772046081869
0.12100000000000001,1.29,1.0262420000000003,0.5039632999999999,1.1480530000000002,0.6059973000000001,1.0829748,47127.23789999999,0.00012100000000000001,0.0012900000000000001,0.0006263194073314298,0.0002845867354603756,4.7549973711845117e-05,0.0001417081860726496,6.666303323433356e-05,6.747434235915755
0.14100000000000001,1.29,1.068197,0.5264445999999999,1.1208339999999999,0.6057064999999999,1.0828121,47091.43152,0.000141,0.0012900000000000001,0.0006488921327924853,0.00036607764203784647,0.00021541587685218098,0.00017074849926134242,0.0001735588949031262,10.521680380699939
0.161,1.29,1.115207,0.5503953,1.101666,0.6061919999999998,1.0829602999999999,47052.19578000001,0.000161,0.0012900000000000001,0.0005940378775802497,0.00024000293748201214,0.00015134067529916053,0.00016089748288895827,6.740927235922746e-05,9.408859348592866
0.181,1.29,1.157116,0.5723099,1.083203,0.6054613999999999,1.0831064000000001,47028.28862000001,0.000181,0.0012900000000000001,0.00038691601155805774,0.00028390577662313824,6.603786792441663e-05,0.0001472672400773566,9.199804345745204e-05,4.28674236100059
0.20099999999999998,1.29,1.1755159999999998,0.5828475000000001,1.065662,0.6052739,1.0836671,47002.339400000004,0.00020099999999999998,0.0012900000000000001,0.0004160817227420825,0.000294588272000107,0.0001006777035892069,0.00017010376245105434,9.045269481889062e-05,8.436322200342332
0.22099999999999997,1.3,1.1857739999999999,0.5894195,1.0485609999999999,0.605383,1.0835514,46954.09534000001,0.00022099999999999998,0.0013000000000000002,0.0001731588865753321,0.00021174241426789468,6.378871373525694e-05,0.0002110473880435297,0.00011341798799134516,5.685550118889624
0.24099999999999996,1.3,1.187211,0.5916274,1.0327199999999999,0.6047046,1.0837210000000002,46932.98264,0.00024099999999999998,0.0013000000000000002,0.0002470404825124723,0.00021024661709526563,7.05691150574903e-05,0.00014156355463182057,0.00016751358153893164,8.915600916280166
0.26099999999999995,1.3,1.1877810000000002,0.5917077,1.018158,0.6043324,1.0837932,46897.6699,0.00026099999999999995,0.0013000000000000002,0.00020612860063567206,0.0002815191112517945,3.709447398198519e-05,0.0002629582476363944,0.00010022255235225651,7.887560352100024
0.28099999999999997,1.3,1.1889469999999998,0.5920092,1.0052119999999998,0.6046817,1.0836557000000002,46869.60906,0.000281,0.0013000000000000002,0.0003331981392504814,0.00018201362586356878,9.52680429105271e-05,0.00012147184859052892,8.54049764357702e-05,7.152653922174487
0.301,1.31,1.191526,0.5921933000000001,0.9951302,0.6046937000000001,1.0840622999999998,46824.59442,0.000301,0.0013100000000000002,0.00042332493429989216,0.00013700076642122685,0.00021007322532868891,0.00020594419146943789,8.886174655043164e-05,6.123021419984126
0.321,1.32,1.193037,0.5920599,0.9902406000000001,0.6043424,1.0840188000000002,46797.04054,0.000321,0.00132,0.0005212878283635648,0.00017741502191188278,0.00025631550869971924,0.0001594748883053405,0.00019291490351966854,5.760138629789082
0.341,1.34,1.195752,0.5923982999999999,0.9886334,0.6041634,1.0835903999999998,46751.60754,0.00034100000000000005,0.00134,0.00036032762869367434,0.00019872244463070029,0.00024954446497568993,0.0001569498008918868,0.0001557948651271768,5.0253196680803995
0.36100000000000004,1.35,1.198991,0.5926507999999999,0.9884733000000002,0.6040314999999999,1.0839403000000003,46712.22586,0.00036100000000000005,0.00135,0.0003181336197260705,0.00023792595486829944,0.00028178575194638726,0.0001571383148694179,8.120104679130309e-05,1.6809942231893464
0.38100000000000006,1.37,1.2008649999999998,0.5929544,0.9882327999999999,0.6038723,1.0839168999999997,46658.53062,0.00038100000000000005,0.0013700000000000001,0.00027637836384203184,0.00019275020103750337,0.0002989624725613541,0.00011110450035888955,0.00011140237878968602,6.236444022484922
0.4010000000000001,1.39,1.201806,0.5926742,0.9877925,0.6034813,1.0840520999999999,46627.73176000001,0.0004010000000000001,0.00139,0.00038116138314366825,0.00013908544136610146,0.0003746519051065853,0.00017497374088703535,8.842109476815074e-05,10.454028154849302
0.4210000000000001,1.4,1.2036209999999998,0.5929871,0.9874859,0.6030498,1.0840334999999999,46586.77907999999,0.0004210000000000001,0.0014,0.00037251711370084626,0.00015558692104416727,0.0002980796705580588,0.0001476047424712335,0.00013375967254743664,2.6935389430271783
0.4410000000000001,1.42,1.204456,0.5930584000000001,0.9869816000000002,0.6026888,1.0842858000000002,46524.75316,0.00044100000000000015,0.00142,0.0002508066984751499,0.00015752472821750415,0.00034755379439735645,0.0001224914690907094,0.00017232631836144703,13.079851422489252
0.46100000000000013,1.43,1.204562,0.5927133,0.9866288000000001,0.6027871,1.0842324,46478.9793,0.00046100000000000015,0.00143,0.0004530298003442672,0.00020519602822667715,0.0002993382033753841,0.00013536207001963867,0.00012358818713777047,5.608041561185886
0.48100000000000015,1.46,1.2048580000000002,0.5930731,0.9867642,0.6027701000000001,1.0845476,46412.3799,0.00048100000000000014,0.00146,0.0003857149206344282,0.00014529518230140722,0.00026980541136159607,0.0001666460020522623,0.0001409015258965911,3.750748308804873
0.5010000000000001,1.47,1.205328,0.5932223999999999,0.986571,0.6024510999999999,1.0845715999999999,46352.339640000006,0.0005010000000000001,0.00147,0.0003621270495281983,9.724834188819035e-05,0.0001954993606127657,0.0001434527448325718,0.0001297730326377719,5.260524858072087
0.5210000000000001,1.48,1.204941,0.592946,0.9865165999999999,0.6020241000000001,1.0845983000000001,46321.93374,0.0005210000000000001,0.00148,0.00040930306619910465,4.5615786740979265e-05,0.00031090133483148067,0.00012272607709856885,0.00013056190102782487,6.906652396234792
0.5410000000000001,1.51,1.204692,0.5927603,0.9855857,0.6014311000000001,1.0849041,46270.451199999996,0.0005410000000000001,0.00151,0.00038675056561045376,0.00019768664598297344,0.0002680791114578022,0.00021571807990987388,5.586134620645906e-05,6.133236105352461
0.5610000000000002,1.52,1.2058229999999999,0.593526,0.987018,0.6018058,1.0852952,46212.380000000005,0.0005610000000000002,0.00152,0.0002840088026804839,0.00010852741589109737,0.0002111762297229473,0.00013995556437669204,0.00016455685947417372,10.831521786895612
0.5810000000000002,1.54,1.20624,0.5934929999999999,0.9866847,0.6016472,1.0852188999999999,46140.023799999995,0.0005810000000000002,0.0015400000000000001,0.00022253089673121302,0.00011846940533317799,0.00034892952010399605,0.00013773002577507,9.63010384159762e-05,3.207717484442714
0.6010000000000002,1.56,1.206469,0.5931599000000001,0.9859703000000002,0.6012047,1.0856833,46067.595199999996,0.0006010000000000002,0.0015600000000000002,0.0001718982257034359,0.00018039648001000807,0.00022250665158596178,0.00016460258199675105,9.932174988387665e-05,5.43217500454549
0.6210000000000002,1.58,1.206946,0.593776,0.9867109,0.6011965,1.0855487,46037.34214,0.0006210000000000002,0.00158,0.0003179371006976074,0.00014929300050570585,0.00022928953312352035,0.00011449650649692689,0.00011327139974417745,7.039411959703294
0.6410000000000002,1.59,1.206976,0.5938353,0.9872833,0.601335,1.0857398000000003,45976.27792,0.0006410000000000003,0.00159,0.00042059957203973114,0.00012053136521255017,0.00032291889074502695,0.0001568374955168576,0.00011152291244403421,12.645850908563402
0.6610000000000003,1.61,1.206301,0.5937255,0.9866642000000001,0.6009049,1.0862418999999999,45896.474239999996,0.0006610000000000002,0.00161,0.0002601710975492908,0.000120772720429734,0.00034833168101679884,0.0001897758941488697,0.00011658254586340452,7.604771542025944
0.6810000000000003,1.63,1.206343,0.593597,0.9867256,0.6006175,1.086027,45839.57458,0.0006810000000000003,0.00163,0.0004951171578525571,0.00017328935339484778,0.00013812834611332477,0.00010213349107908986,0.00011122229992227141,13.046618916545555
0.7010000000000003,1.66,1.2077740000000001,0.5941788000000001,0.9870538,0.6006454999999999,1.0863667,45761.85092,0.0007010000000000003,0.00166,0.00025803875677891773,0.0001518300365540488,0.0002391751659349251,0.00011751872191272203,0.0001571668221985563,10.928798020532541
0.7210000000000003,1.67,1.2076920000000002,0.5937593999999999,0.9861716000000001,0.6001644999999999,1.086655,45701.70048,0.0007210000000000003,0.00167,0.0002580620080523174,0.00016500375753296468,0.00037045787884724973,0.00010977363071340106,0.00013463209127102457,8.332111241071258
0.7410000000000003,1.69,1.207187,0.5940512,0.9863403,0.6002069999999999,1.0871029,45622.50872,0.0007410000000000003,0.0016899999999999999,0.0003451391023920632,0.00010428499412665608,0.0002657826367541641,0.00013972687644114363,0.00015282175892196196,13.989971330550299
0.7610000000000003,1.71,1.2080430000000002,0.5942718,0.9866435000000001,0.599962,1.0873951999999998,45565.95737999999,0.0007610000000000004,0.00171,0.00028323311953233377,9.159235775981838e-05,0.0001598994996865233,0.00023480119250124674,0.00016950386426273993,15.756504360726513
0.7810000000000004,1.73,1.2068609999999997,0.5941529,0.9866423999999998,0.599717,1.0874819,45500.981920000006,0.0007810000000000003,0.00173,0.0003718722899060731,0.00019204137575012473,0.0001233995137753687,0.00016511511136173564,0.00015277071054362162,18.125975317032065
