"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0,1.56,1.2081419999999998,0.5945338,0.9840029999999999,0.5993176,1.0883504,43897.5766,0.0,0.0078000000000000005,0.00035907659350063346,0.0001466702423806613,0.00014012779881238935,0.00012899007713775877,0.00011980751228533636,68.52246873871313
0.03,1.56,1.2071340000000002,0.5944805,0.9837937999999999,0.5992594,1.0878163,44289.55846000001,3e-05,0.0078000000000000005,0.00038794845018380223,0.00023445905825964208,0.00024606982748804853,0.0001520211827345131,0.00012689842394606843,25.115093204016404
0.06,1.56,1.206298,0.5934757,0.9831397,0.5988837000000001,1.0878296,44520.56042,6e-05,0.0078000000000000005,0.0004821783902250243,0.00024484854502325855,0.00018298035413670847,0.00016967737032380905,0.00011007833574323355,16.469845181470333
0.09,1.56,1.205801,0.5935813000000001,0.9830335,0.5989977000000001,1.0879889999999999,44644.350600000005,8.999999999999999e-05,0.0078000000000000005,0.0006811380183193781,0.00011104237929726741,0.00020108518095573522,0.00018126613031672686,0.00013887260348966214,8.318205402369662
0.12,1.56,1.205442,0.5932656999999999,0.9830538000000001,0.5989992,1.087529,44776.641260000004,0.00012,0.0078000000000000005,0.00020360746548197853,0.0001533995110813753,0.00036661009260520683,0.00012735368074775596,0.00012724386036268295,15.908084820567389
0.15,1.56,1.205086,0.5932125,0.9824537,0.5989125,1.087428,44869.59866,0.00015,0.0078000000000000005,0.00027412405950590156,0.00013364598759408472,0.0003540214823990091,0.00014780341673993502,8.180097798927605e-05,10.743819210242515
0.18,1.56,1.2047330000000003,0.5930328000000001,0.9821698,0.5988049999999999,1.0873191,44939.3223,0.00017999999999999998,0.0078000000000000005,0.0002983303538025818,0.00016577623472621177,0.0004555778308917057,0.00010025866546088196,0.00011198879408228324,12.437304070415893
0.21,1.56,1.2058050000000002,0.5933302,0.9827345000000001,0.5992901,1.0870044,44989.917519999995,0.00021,0.0078000000000000005,0.00025923927171633485,0.00013761090073101037,0.00019410886120938228,0.0001841414945089901,0.00012083890102110808,10.086079549041758
0.24,1.56,1.2054170000000002,0.5932464000000001,0.9827676000000001,0.5995372,1.0868012,45076.410579999996,0.00024,0.0078000000000000005,0.0003183410121238135,0.0001236480489130537,0.0003680845555032134,0.0002039763711805733,9.161419104048544e-05,10.277416532456986
0.27,1.56,1.205549,0.5936939000000001,0.9836716000000001,0.5999597,1.086482,45166.0523,0.00027,0.0078000000000000005,0.0005052217334992809,0.00019182776128600992,0.0005129834695192445,0.00017403450807240914,8.944942705242003e-05,13.505254810629877
0.30000000000000004,1.56,1.205408,0.5930117,0.9833391,0.5999216999999999,1.0863949000000002,45201.672600000005,0.00030000000000000003,0.0078000000000000005,0.00021980900800471718,0.0002224527140764988,0.0003437570217464549,0.00012198774528616932,9.728869410163822e-05,6.734960063132654
0.33000000000000007,1.56,1.2051010000000002,0.5927437999999999,0.9823995,0.599604,1.0861706,45278.368259999996,0.00033000000000000005,0.0078000000000000005,0.0002871393389976216,0.00021017316669831622,0.0003516743522066971,0.00021438796608019275,0.00017880223712246187,6.4770867169117725
0.3600000000000001,1.56,1.203603,0.5921475,0.9817779999999999,0.5996908,1.0861056,45331.293159999994,0.00036000000000000013,0.0078000000000000005,0.000614118066824295,0.00016746118953357274,0.00026018224382153194,0.000157954930280763,9.5376307330491e-05,7.083871902455191
0.3900000000000001,1.56,1.20442,0.5924686,0.9828181,0.6001347000000001,1.0857194,45387.361379999995,0.00039000000000000016,0.0078000000000000005,0.00028028556866166324,0.00015237007580231064,0.00031710170292825556,0.0001313255877580427,0.00013330656397941967,8.626673398802753
0.42000000000000015,1.56,1.203514,0.5922892000000001,0.9825502,0.6002666,1.0855009,45455.91634,0.0004200000000000002,0.0078000000000000005,0.0003948214786457229,0.0002572383330687669,0.00039938873294072946,0.00018810592760461862,0.00010064636108673168,6.321802964851402
0.4500000000000002,1.56,1.202709,0.5920200999999999,0.9818373000000001,0.6000989000000001,1.0854475,45503.741579999994,0.0004500000000000002,0.0078000000000000005,0.0003629173459618217,0.0002281952891713524,0.00016704134218809003,0.00021362043441580902,0.00011597952405487516,5.836478802976909
0.4800000000000002,1.56,1.202591,0.5917904,0.9821076,0.6006528999999998,1.0852502999999998,45570.939999999995,0.00048000000000000023,0.0078000000000000005,0.0004003610870202,0.00018862301026121203,0.00022830339463092463,0.0002696970337248906,9.428048578578429e-05,3.01756083020634
0.5100000000000002,1.56,1.2023590000000002,0.5918294,0.9823898,0.6009566000000002,1.0850923999999997,45625.782400000004,0.0005100000000000003,0.0078000000000000005,0.0005722840203954647,0.0001749566803526,0.0005277796509908149,0.00016336658164997734,0.00011940368503523898,5.200448392976545
0.5400000000000003,1.56,1.1943920000000001,0.5872090999999999,0.9819089,0.6003255000000001,1.085083,45669.6739,0.0005400000000000002,0.0078000000000000005,0.00037056173574724497,0.00023204156955165377,0.0003489846558231541,0.0001824715046246812,0.00012376913993401,14.06471237302758
0.5410000000000003,1.56,1.1932800000000001,0.5868322,0.9814014999999999,0.6003339000000001,1.0850632,45736.32622,0.0005410000000000002,0.0078000000000000005,0.00018220867158290002,0.00024346778020921462,0.000278985035440953,0.0002695809525912533,0.00015273755268431353,4.961436700553871
0.5420000000000003,1.56,1.192537,0.5865231000000001,0.9814632000000001,0.6005372999999999,1.0851161,45761.39276,0.0005420000000000003,0.0078000000000000005,0.00032056356623919144,0.00019588897365600155,0.00037272343634388067,0.00023555044045807939,0.00010938413961811111,12.237931050729102
0.5430000000000003,1.56,1.192282,0.5863470000000002,0.9825021000000002,0.600273,1.0850107,45774.389760000005,0.0005430000000000003,0.0078000000000000005,0.0002063879841463567,0.00011400263154857679,0.00019145362362723667,0.00017708246666453295,9.281276851810897e-05,6.270213017306404
0.5440000000000003,1.56,1.190913,0.5857551000000001,0.9808806000000001,0.6001363000000001,1.0849895999999999,45792.299979999996,0.0005440000000000003,0.0078000000000000005,0.00046071791803659274,0.000153159034993058,0.00026292668179553634,0.00013110000000000964,7.534348014259068e-05,7.7713714618199905
0.5450000000000003,1.56,1.1911580000000002,0.5860291,0.9823847000000001,0.6005491000000001,1.0850855,45805.564,0.0005450000000000002,0.0078000000000000005,0.000364768419685685,0.00018735658515248136,0.0002762441130594556,0.00023713348561516307,0.00015637279175098598,10.439184892511241
0.5460000000000003,1.56,1.190733,0.5860161999999999,0.9833514000000001,0.6012885000000001,1.0848934,45820.45682,0.0005460000000000003,0.0078000000000000005,0.00020591503102006787,0.00020061993918850024,0.000349796283570896,0.00012271206134688314,0.00010850179722015316,6.392887780464455
0.5470000000000003,1.56,1.188979,0.5845103,0.9823103,0.6006173,1.0850966,45838.993819999996,0.0005470000000000003,0.0078000000000000005,0.0006854553231247384,0.0002267267297872029,0.0005918510032094277,0.0001684138058473735,8.732376537916118e-05,6.170480087447955
0.5480000000000003,1.56,1.1881099999999998,0.5842658999999999,0.9821764,0.6006775,1.084823,45865.38626,0.0005480000000000003,0.0078000000000000005,0.0004279485950438183,0.00011552354738319583,0.0004109163418507428,0.00026426359946084537,0.00013052279494402832,8.146480908121703
0.5490000000000003,1.56,1.1874410000000002,0.5842423999999999,0.9821594000000001,0.6005575999999999,1.0847666999999999,45866.938819999996,0.0005490000000000002,0.0078000000000000005,0.0005210460632228143,0.000159101979874529,0.0004861173109446016,0.00018414950447938344,0.00010445673745621055,5.843278544927394
0.5500000000000003,1.56,1.1863689999999998,0.5835454999999999,0.9829635,0.6006798,1.0848147999999997,45878.99426,0.0005500000000000002,0.0078000000000000005,0.0002794083033841475,0.00018393979993465092,0.0003923078510557766,0.00022879501742826563,6.284393367701426e-05,4.856686016451869
0.5510000000000003,1.56,1.1840050000000002,0.5829113999999999,0.9818216,0.6004954,1.0850671,45890.838,0.0005510000000000003,0.0078000000000000005,0.0004966940708323379,0.00013535228110379173,0.0003394142601600775,0.00021918859459378457,0.00014045956713586112,4.165860440292545
0.5520000000000003,1.56,1.184101,0.582117,0.9820406,0.6009499,1.0845998,45907.0533,0.0005520000000000003,0.0078000000000000005,0.0004601619280210301,9.383069860125672e-05,0.00022808209048497263,0.00015422220981426283,0.00011955902308065211,6.856674836391364
0.5530000000000003,1.56,1.182531,0.5817370000000001,0.9821283,0.6008663000000001,1.0847115999999999,45898.48604,0.0005530000000000003,0.0078000000000000005,0.00029602195864494147,0.00026350104364119577,0.00045495429440770127,0.00022756759435385107,0.00016460145807375143,7.663505448969844
0.5540000000000003,1.56,1.180699,0.5808338,0.9822422,0.6005617000000001,1.0845273,45909.45102,0.0005540000000000002,0.0078000000000000005,0.0005125904798179904,0.00034913057729166327,0.00039176646104534957,0.00019661386014217498,0.0001509192168015365,1.9838047075252212
0.5550000000000003,1.56,1.179038,0.5796808,0.9817335999999999,0.6009048,1.0848385,45915.92534,0.0005550000000000003,0.0078000000000000005,0.0005160193794810533,0.00016807188938069398,0.0002340641792329682,0.00011436940150232317,0.00013627050304449698,5.999928174769812
0.5560000000000003,1.56,1.177695,0.5792265000000001,0.9827809000000001,0.6009353,1.0849045999999998,45940.92946,0.0005560000000000003,0.0078000000000000005,0.00031906895806392365,0.00029930795178211955,0.0005380673656708709,0.00014580195471939489,0.00013285571120581004,6.352528470648963
0.5570000000000003,1.56,1.174803,0.5780393000000001,0.9828122,0.6010781,1.0847181000000001,45943.31008,0.0005570000000000003,0.0078000000000000005,0.0011318043117076303,0.00017205467154366873,0.00017047275442133266,0.0001731008087791655,0.00010354945678274746,7.5029855338789995
0.5580000000000003,1.56,1.172395,0.5762058999999999,0.9823306,0.6005697999999999,1.0844291,45954.27704,0.0005580000000000003,0.0078000000000000005,0.0004931581896308618,0.0005057638678276693,0.00028193871674531937,0.00015463169144778379,0.00015075108623159727,2.751431044819584
0.5590000000000003,1.56,1.168342,0.5746194000000001,0.9822378,0.6006366,1.0846385,45926.33028000001,0.0005590000000000003,0.0078000000000000005,0.0004385384817778303,0.00035197249892569024,0.00033596690313185347,0.00025351299769440475,0.00017531129455914012,11.628549564997066
0.5600000000000003,1.56,1.1649159999999998,0.5731364000000001,0.9827321999999998,0.6006539999999999,1.0846883999999999,45940.5512,0.0005600000000000003,0.0078000000000000005,0.001255923564553208,0.00017048824006365114,0.00028485533170365503,0.00014344755139073805,0.00012180246302926564,3.0079949860324184
0.5610000000000003,1.56,1.160659,0.5707572999999999,0.9824629,0.6007108999999999,1.0848431,45947.15348,0.0005610000000000003,0.0078000000000000005,0.000978861072880138,0.0002025152093053708,0.0002376764397242827,0.00011861319488150092,0.00012769216890633637,4.00596303048269
0.5620000000000003,1.56,1.155458,0.5679504,0.9823535999999999,0.6004857,1.0847445999999998,45947.32144,0.0005620000000000003,0.0078000000000000005,0.00044440522049135275,0.0002631095589293532,0.00033341901565447137,0.00017430091795514731,0.00011270687645391532,12.185005904405598
0.5630000000000003,1.56,1.1489049999999998,0.5648936,0.9822517000000002,0.6010381,1.0846079,45951.29872,0.0005630000000000002,0.0078000000000000005,0.0004928742233065174,0.00027425725149939144,0.00029898764188507115,0.00023411981975048272,0.00011127753591808218,7.439428977926237
0.5640000000000003,1.56,1.1424280000000002,0.5615203,0.9821331000000001,0.6006541000000001,1.0847292000000002,45956.477060000005,0.0005640000000000003,0.0078000000000000005,0.00032725525205868505,0.00042897483609180217,0.0003085778507929565,0.00012236212649345665,7.584299572142554e-05,11.838840181302118
0.5650000000000003,1.56,1.1349770000000001,0.5581096999999999,0.9812607999999999,0.6005349,1.0849564,45978.377839999994,0.0005650000000000003,0.0078000000000000005,0.0004773897778545108,0.000342541690893239,0.00027706309750670716,0.00010302276447466106,0.00013546158126940655,3.470468198152909
0.5660000000000003,1.56,1.126646,0.5540395,0.9818783,0.60038,1.0849167000000002,45954.320400000004,0.0005660000000000003,0.0078000000000000005,0.0007271478529157544,0.00042129259428573665,0.00035560485092304923,0.00016915968786918544,0.00012408630061370714,6.169660143961204
0.5670000000000003,1.56,1.117027,0.5486918,0.9821731,0.6005337000000001,1.0848634000000001,45962.68594000001,0.0005670000000000003,0.0078000000000000005,0.0009017433115914485,0.0004808099000644606,0.00020063122887525655,0.00019575395270595954,7.7475415455457e-05,3.4145096055512667
0.5680000000000003,1.56,1.0977999999999999,0.5366324,0.982489,0.6008345,1.0849556,45941.11792,0.0005680000000000003,0.0078000000000000005,0.013311160730755198,0.013277685372081995,0.0003105878297680334,0.00023955886541724878,0.00010362837449270538,6.648986183893715
0.5690000000000003,1.56,0.9953706999999999,0.4943604,0.9827963000000002,0.6001782999999999,1.0852796000000002,45912.8736,0.0005690000000000003,0.0078000000000000005,0.0012514841629041923,0.009258083767173422,0.00029421694376767634,0.00016097145709721735,9.424139217983815e-05,6.3317002547494
0.5700000000000003,1.56,0.9848296999999999,0.48295460000000007,0.9824286000000001,0.6003194,1.0855442,45896.73296,0.0005700000000000003,0.0078000000000000005,0.0007399028382159514,0.00028029277550448313,0.00024140679360780813,0.00015224861247314778,9.745542570833696e-05,9.454270126371814
0.5710000000000003,1.56,0.9749380999999999,0.4779144000000001,0.9821607,0.6003144,1.0856996999999997,45886.12912,0.0005710000000000003,0.0078000000000000005,0.0009777841735270738,0.0003226593249853403,0.00020631386284008065,0.00022923490135666613,9.208371191474156e-05,6.110156937230913
