"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.0,0.0001105452,1.0769381099999999e-05,0.0008609036000000001,-7.315636e-05,0.111670154,47198.98618,1e-06,0.0,8.560340881063089e-07,1.5562164103103683e-05,9.743943429043501e-05,2.060964704870998e-05,0.04997280282932491,19.828930247433988
0.021,0.71,0.009175101,0.0001587916,0.10074350000000001,0.0003236152,0.32933568999999996,47301.76908,2.1000000000000002e-05,0.00071,3.8710836983976956e-06,2.5688547258262777e-05,0.0008971243224882474,4.379596689194105e-06,5.1374379801612916e-05,7.24053643161869
0.041,0.76,0.0173422,0.0023491389999999997,0.27817309999999995,0.002900239,0.34338605999999994,47332.64218,4.1e-05,0.00076,7.072906050556362e-06,2.1092810362775307e-05,0.0032297264419761645,5.367912909129597e-06,3.230672375837158e-05,7.953986441629813
0.061,1.22,0.9567832000000001,0.46923349999999997,1.191804,0.6076694,1.0799550999999998,47329.43227999999,6.1e-05,0.00122,0.0006017037144641831,0.0002825860046074517,2.835489375753696e-05,8.810017026090817e-05,8.159221776615271e-05,4.83295818248036
0.081,1.27,0.9886075,0.48501950000000005,1.174964,0.6074396,1.0803797000000002,47328.59816000001,8.1e-05,0.00127,0.0005857634761573891,0.0002306066998159496,4.340506882841827e-05,0.00012931218040078301,0.00014396183522031336,6.216583313557921
0.101,1.27,1.010537,0.4956592000000001,1.1579539999999997,0.6070165,1.0806106,47305.14774,0.000101,0.00127,0.0003895394716841644,0.00022996469294219615,3.322649545167345e-05,0.00019505653026750453,0.00014175838599531817,4.465914307551547
0.12100000000000001,1.28,1.0277790000000002,0.5044324,1.140844,0.6072770999999999,1.0807765999999999,47279.25230000001,0.00012100000000000001,0.00128,0.0004502099510228442,0.00020533981591497482,3.6110940170511435e-05,0.00011025012471648982,0.00012183694021109312,5.271808385363241
0.14100000000000001,1.28,1.0723530000000001,0.527578,1.1134539999999997,0.6071725,1.0805334,47239.7157,0.000141,0.00128,0.0005345474721668857,0.0002537640636496881,0.0001532449020359179,0.00020767293998015792,0.00010865468236573746,10.454527290508201
0.161,1.28,1.1160799999999997,0.5504026000000002,1.0948179999999998,0.6067821,1.0805808000000001,47219.9311,0.000161,0.00128,0.0005196344869232487,0.0003283781965965657,0.00010961751684835883,0.00016402344344634902,0.00015613186734298232,15.605300822733309
0.181,1.28,1.1614659999999999,0.5746217999999998,1.0764220000000002,0.6070228,1.080702,47174.80986,0.000181,0.00128,0.0005047415180069822,0.0001677258477396888,5.8957611891927004e-05,0.0001383255580144145,0.00016633400133467998,4.425855340879886
0.20099999999999998,1.29,1.178021,0.5846056,1.058743,0.6061176,1.0803442999999997,47153.0766,0.00020099999999999998,0.0012900000000000001,0.0004202487358695969,0.0002822783023896798,8.888756943465833e-05,0.00017410295804495097,9.871783020304507e-05,4.580162517202682
0.22099999999999997,1.29,1.186308,0.5903927,1.041398,0.606307,1.0806486,47134.89546000001,0.00022099999999999998,0.0012900000000000001,0.0002588744869623102,0.00026623375067785153,8.518215775617774e-05,0.0002589876444929444,0.0001235169623979016,2.7872667992867477
0.24099999999999996,1.29,1.1884929999999998,0.5928301,1.0257020000000001,0.6067405,1.0805214,47090.17856,0.00024099999999999998,0.0012900000000000001,0.0002240111604362651,0.00011159699816751012,4.995998398716515e-05,0.00021736708582485657,0.0001344040177970952,7.770822698427211
0.26099999999999995,1.29,1.189036,0.5931349,1.011509,0.6062519,1.0808551,47047.86886,0.00026099999999999995,0.0012900000000000001,0.0003718924575734438,0.000127817408829936,8.383913167489983e-05,0.00010401485470835087,0.00017273531775520705,6.716216940986859
0.28099999999999997,1.3,1.190129,0.5933184999999999,0.9994866,0.6058744,1.0806417000000001,46989.84602,0.000281,0.0013000000000000002,0.0002884250335875741,0.00010594078534729385,9.051209863879108e-05,0.00011247684206093468,7.833268794061632e-05,10.804684867853272
0.301,1.3,1.1917240000000002,0.5930232,0.9905974999999998,0.6054632,1.0808675,46978.02622,0.000301,0.0013000000000000002,0.00018655830187906677,0.0001531553459726403,0.00015821772972710767,0.0002226880329070262,0.00013790739646585387,11.13854673131064
0.321,1.32,1.194863,0.5934131,0.9871956,0.605647,1.0813184,46932.61128,0.000321,0.00132,0.00040099999999999294,0.0001041589650486301,0.00013202136190783228,0.00011891089100665538,0.00015280196333817007,6.447021212126228
0.341,1.34,1.1973699999999998,0.5936967,0.9864692999999999,0.6050993000000001,1.0806080000000002,46884.5485,0.00034100000000000005,0.00134,0.00035051390842590535,0.0001968024644154778,0.0002942804954460977,0.00015120056216825302,0.00021414481081736194,7.33753969474837
