"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.01,0.00012171029999999998,-5.586153e-05,0.0010721590999999999,4.75883e-05,0.0638853276,45761.335399999996,1e-06,1e-05,1.4936777463696786e-06,0.00012383328565650716,0.00010060903309390263,2.7727930015599794e-05,0.04889404357699094,27.515339729468707
0.021,0.76,0.009815481999999999,0.00019261221999999998,0.2616157,0.0002172875,0.35334605,45851.71347999999,2.1000000000000002e-05,0.00076,1.035810194968182e-05,9.218125971929219e-05,0.002105328907795647,2.3863104396746034e-05,6.124732239045563e-05,15.911936390821916
0.041,1.26,0.9531048,0.4691427,1.290613,0.6034282,1.1061776,45889.23144,4.1e-05,0.00126,0.0009586008345500345,0.0006905066328428709,5.7454329688880115e-05,0.000413666967499222,0.00017409663982969023,10.87580029434173
0.061,1.36,1.007612,0.49517300000000003,1.271509,0.6040563999999999,1.1061331,45878.84392,6.1e-05,0.00136,0.00025498235233055764,0.00042261590126260084,4.2532340636261845e-05,0.00045583027543154536,0.00017963877643764067,9.664096915779156
0.081,1.36,1.015012,0.49889149999999993,1.253875,0.6048848,1.1065636,45876.38998,8.1e-05,0.00136,0.00047256322328342464,0.000388560741712277,4.43283205186154e-05,0.0002511397220672109,0.00014290010496848505,10.436138250023477
0.101,1.36,1.014363,0.4989798,1.236056,0.6044625,1.1064978,45869.568920000005,0.000101,0.00136,0.0006096072506130487,0.0005636642262907825,4.1521078984061226e-05,0.00016390073215211855,0.00011589115583161159,11.367638699113574
0.12100000000000001,1.36,1.021722,0.5026695999999999,1.2181449999999998,0.6041974,1.1065938,45842.6658,0.00012100000000000001,0.00136,0.0003771418831156145,0.00020787794495809374,4.432832051858785e-05,0.00030095521261476205,0.00018671571974524518,5.703948748368958
0.14100000000000001,1.36,1.039912,0.5121880999999999,1.200223,0.6028881,1.1066633000000001,45809.606519999994,0.000141,0.00136,0.0005677111941823859,0.0003575313832378901,0.00011627983488119898,0.000455701755537532,0.00014351937151480207,6.327702867044344
0.161,1.36,1.0726380000000002,0.5277261,1.1824919999999999,0.6041339000000001,1.1067622,45774.307779999996,0.000161,0.00136,0.00036325748443769755,0.0005751402350731416,3.919183588453492e-05,0.00021287294332535643,0.00015069558719488436,7.735372684853995
0.181,1.37,1.1290390000000001,0.5578253,1.1559769999999998,0.6033427,1.1070362,45742.381760000004,0.000181,0.0013700000000000001,0.0016518199054376434,0.0005898972876696414,0.0003148348773563601,0.00030946988544929753,0.0001126541610416778,5.8027915821973615
0.20099999999999998,1.37,1.175186,0.5809017,1.126596,0.6031881,1.1070577000000001,45711.368220000004,0.00020099999999999998,0.0013700000000000001,0.00046271373439743307,0.00035056869512265675,0.00025484112697914775,0.00029227126098881783,0.00018126116517333809,4.321111360470595
0.22099999999999997,1.37,1.1936429999999998,0.5900494000000001,1.10973,0.6037021,1.1077131000000002,45666.60308,0.00022099999999999998,0.0013700000000000001,0.0006031426033700646,0.0003627186788683417,0.0001132254388377595,0.0002476947516601923,0.0001725401112785087,6.170991133814779
0.24099999999999996,1.37,1.207362,0.5966694,1.0932629999999999,0.6038317,1.1080586000000001,45654.91672,0.00024099999999999998,0.0013700000000000001,0.0005289196536337219,0.0002788545140391407,0.00012337341690979353,0.0003300145602848323,0.0002228574432232504,4.172457846114491
0.26099999999999995,1.37,1.210494,0.5974509999999998,1.078087,0.6035929999999999,1.1079719000000001,45602.547560000006,0.00026099999999999995,0.0013700000000000001,0.00045695076321197465,0.00033296996861578997,9.980480950328599e-05,0.00034887906214045925,0.00022639763691347203,7.093071387657477
0.28099999999999997,1.37,1.2112539999999998,0.5989786,1.0633050000000002,0.6038826,1.1079222999999998,45569.01062,0.000281,0.0013700000000000001,0.0005298339362479383,0.00017905708586929775,7.74919350642695e-05,0.0004025432150713726,0.0001526440631010764,8.469708687647493
0.301,1.37,1.213102,0.5988394,1.048638,0.6037574,1.1084467,45529.954359999996,0.000301,0.0013700000000000001,0.0006982234599324258,0.0004754936802944898,9.217374897441335e-05,0.000225650260358813,0.00016280912136607749,9.70178767786704
0.321,1.38,1.213645,0.5988930000000001,1.034538,0.603155,1.1084524999999998,45499.1035,0.000321,0.00138,0.0006068484159986291,0.00043273317413851305,0.00019661129163910454,0.00016124701547625954,0.00011256398180591716,6.690982219675242
