"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.02,0.0001202762,-7.866621299999999e-06,0.0008624506,-6.793025e-05,0.114288897,46711.12916,1e-06,2e-05,1.1595328197166308e-06,1.3327312783112551e-05,8.264656293301011e-05,3.251722316832266e-05,0.049317560764360814,27.262815101424568
0.021,0.67,0.009195549,0.00011543754,0.1094875,0.000316379,0.32982001,46823.38846,2.1000000000000002e-05,0.00067,9.73472182447949e-06,1.5871338803780862e-05,0.0016519942645178882,6.4222196318718365e-06,4.7030659149115114e-05,19.37583560816013
0.041,0.75,0.01735216,0.002378417,0.3059964,0.0028917540000000003,0.34398542,46879.12152,4.1e-05,0.00075,8.071208088012005e-06,2.7604349294993224e-06,0.00435125214622183,8.773167272997803e-06,4.4405085294360665e-05,2.4620402380141315
0.061,1.1,0.9650333999999999,0.47297600000000006,1.193937,0.6065245,1.0794002,46874.22792,6.1e-05,0.0011,0.0003433174041612308,0.00016737741783168458,4.0755367744669465e-05,0.00020195259344706287,7.890982194881565e-05,7.029884894191789
0.081,1.28,0.9852124,0.48316549999999997,1.177179,0.6062714,1.0797842000000002,46856.4556,8.1e-05,0.00128,0.00026968025511706035,0.00014486631768634607,2.7730849247733613e-05,0.0001380646225504472,0.00019382971908350532,10.623151138338503
0.101,1.28,0.9936189000000001,0.48763690000000004,1.1604230000000002,0.6056192,1.0797693,46849.633140000005,0.000101,0.00128,0.0002963040499217174,0.00021841037063289825,3.661966684717603e-05,0.00026003376703805645,9.4499788359535e-05,4.2851410005273
0.12100000000000001,1.28,1.0123170000000001,0.4963525,1.143102,0.6057466,1.0799403,46826.03302,0.00012100000000000001,0.00128,0.00041009876859118496,0.00011787387327138678,3.3105890714498634e-05,0.00014458160325573897,0.00014519920798683833,10.437379958092976
0.14100000000000001,1.28,1.056836,0.5199018000000001,1.116223,0.6056425999999999,1.0797933,46799.24983999999,0.000141,0.00128,0.0005664132766806067,0.00030394729806334733,0.00012490396310764398,0.0001372743238919668,5.8639662345551214e-05,2.7819714603875925
0.161,1.28,1.1017440000000003,0.5432577000000001,1.097057,0.6056431000000001,1.0799614,46762.04758,0.000161,0.00128,0.0005865526404338911,0.0003088747480776074,0.00013461426373155238,0.00013812490723978633,9.344752538193028e-05,4.00023301991127
0.181,1.28,1.151885,0.5692002,1.078902,0.6054742,1.0801124999999998,46727.498380000005,0.000181,0.00128,0.0002989732429499408,0.00023205981987411064,7.372923436464893e-05,0.00016034388045699802,0.00026831706990052234,10.370236708080816
0.20099999999999998,1.29,1.174855,0.5819482,1.0608470000000003,0.6050342,1.0798691,46700.23202,0.00020099999999999998,0.0012900000000000001,0.0002921728940199595,0.0001869752924854043,4.7339201514187026e-05,0.0003404317259011035,0.00013064260407693034,4.036662197607511
0.22099999999999997,1.29,1.185905,0.5895961000000001,1.043016,0.6049372,1.0801744,46680.099980000006,0.00022099999999999998,0.0012900000000000001,0.0002357647132205699,0.00018761580423833971,7.64460594144395e-05,0.0002097006437758214,0.00017086556118774525,7.333071693471742
0.24099999999999996,1.29,1.1892369999999999,0.5928286,1.027004,0.604791,1.0803611999999998,46624.357520000005,0.00024099999999999998,0.0012900000000000001,0.00014477914214416573,0.0002313893688137009,5.425863986500648e-05,0.00014987995196156796,0.00012179967159234501,7.014568327815686
0.26099999999999995,1.29,1.189664,0.5936600999999999,1.0125030000000002,0.6048606999999999,1.0804592999999998,46604.398499999996,0.00026099999999999995,0.0012900000000000001,0.0003831761996784219,0.00013421508857054234,6.768308503604744e-05,0.000121376315646826,0.00017557451409581996,12.658106518432541
0.28099999999999997,1.3,1.190724,0.5934959000000001,1.000206,0.6043244000000001,1.0806294,46592.98754,0.000281,0.0013000000000000002,0.0002463006293130222,0.00016238623710153812,9.488940931421882e-05,0.00012071304817624002,0.0001363328280349336,11.680497926990009
0.301,1.31,1.1933019999999999,0.5937296000000001,0.991236,0.6045778,1.0806079,46534.90092,0.000301,0.0013100000000000002,0.00019963967541548815,0.00016839845604992945,0.00015933549510388587,0.0002998625685209656,7.074666069858943e-05,5.794727589594078
0.321,1.31,1.1953729999999998,0.59399,0.9874767999999999,0.6039802,1.0803465,46499.732039999995,0.000321,0.0013100000000000002,0.00044766170262821084,0.00013159255298078666,0.0001989843209903783,0.0001606641216949354,8.812519503523347e-05,2.4086415122217044
0.341,1.33,1.198329,0.5940471,0.9866329,0.6038329,1.0806856,46476.96926,0.00034100000000000005,0.00133,0.0003142435361308098,0.00013804452180366618,0.00029034374455117124,0.00010437571556639608,0.0002675033457734537,7.115467592394203
0.36100000000000004,1.35,1.200626,0.5940860000000001,0.9858334,0.603531,1.0806764000000002,46418.08556,0.00036100000000000005,0.00135,0.0003551675660867966,0.0001650636240968908,0.00020007208700868368,0.00010199117608891865,0.00012962808337700882,8.913286608790012
0.38100000000000006,1.36,1.202177,0.5938082,0.984812,0.6030597999999999,1.0805741000000002,46361.99942,0.00038100000000000005,0.00136,0.0002972221391484927,0.00018929067594574477,0.00020513069004906618,0.000165613284491314,0.00010132763690131768,15.599005699901998
0.4010000000000001,1.38,1.2042899999999999,0.5941801,0.9852403000000001,0.6029297,1.0804714,46312.11146,0.0004010000000000001,0.00138,0.0003403233756297228,0.00017145287982416637,0.00017927523532269474,0.00011073305739479637,0.00010789365134239309,11.796588986074996
0.4210000000000001,1.4,1.206031,0.5941915,0.9852000999999999,0.6029388000000001,1.0805077,46270.88335999999,0.0004210000000000001,0.0014,0.0003238348344449907,0.00014061454405570685,0.0002163365202641485,0.00015418547272684293,0.00016031659302767794,6.226218687003664
0.4410000000000001,1.42,1.2075609999999999,0.5944948,0.9852223999999999,0.6032729,1.0807746000000003,46225.77994,0.00044100000000000015,0.00142,0.00022923568657606252,0.00017290448230164354,0.0002477495509582374,0.00021734279376137754,0.00010056062847854823,3.5759542785662903
0.46100000000000013,1.43,1.20981,0.5948994,0.9857394000000002,0.6031237999999999,1.0807575999999999,46191.16909999999,0.00046100000000000015,0.00143,0.00013266499161425997,6.098393231007645e-05,0.00027104951577155376,0.00017470878627017772,0.0001098901269450582,1.3917229623729883
0.48100000000000015,1.45,1.21022,0.5946775999999999,0.985688,0.602839,1.0814148,46115.74312,0.00048100000000000014,0.00145,0.00026559367462346625,0.00024226109881696488,0.00034304547803460386,0.00020516968587000687,8.12524461170191e-05,7.744328764043148
0.5010000000000001,1.47,1.2099630000000001,0.5949408,0.9857175999999999,0.6026361,1.0811508,46077.716380000005,0.0005010000000000001,0.00147,0.00037698938977112097,0.0001580068352951974,0.0002774026676151415,0.00023961028775910283,0.00010845902452081544,8.761110452998366
0.5210000000000001,1.49,1.2111969999999999,0.5951189000000001,0.9849833,0.6024503,1.0812890000000002,46016.5856,0.0005210000000000001,0.00149,0.0004940657850934435,0.00015198911145211744,0.00021346571153231614,0.00010383453182831347,0.00012464268931631505,7.605512689356799
0.5410000000000001,1.5,1.210602,0.5947831,0.9849618999999998,0.6024149999999999,1.0815917000000002,45965.56146,0.0005410000000000001,0.0015,0.00031317087987230575,0.00016842354348486926,0.0003822361704496395,0.00011975892451085421,0.00011312652208920684,8.333150832574459
0.5610000000000002,1.52,1.211134,0.5949183999999998,0.9849288000000002,0.6022171999999999,1.0818926999999998,45912.85862,0.0005610000000000002,0.00152,0.000314299220489012,0.0001407403282645033,0.00026712087151699825,0.00014565699433943897,8.645120010732543e-05,4.915632820054609
0.5810000000000002,1.54,1.210968,0.5952004,0.9854851000000002,0.6022394,1.0820069,45869.97034,0.0005810000000000002,0.0015400000000000001,0.00038133449883268484,0.00013565117028614077,0.00017802440843886223,0.0001261048769873576,0.00014325463343290774,10.817704928975896
0.6010000000000002,1.56,1.211352,0.5950274999999999,0.9853512,0.6020065,1.0822321,45808.797999999995,0.0006010000000000002,0.0015600000000000002,0.0003623478991246108,0.00015015608545776261,0.00029673820111336875,0.00012893195879998333,0.00010949287648062418,6.691716293149388
0.6210000000000002,1.58,1.2116219999999998,0.5952160000000001,0.9851620000000001,0.6018334000000001,1.0825425999999998,45746.653459999994,0.0006210000000000002,0.00158,0.00022820166519989487,0.00011661732289842622,0.0002075109635658026,0.00010545728993293922,0.00017708935597600885,13.336788282881972
0.6410000000000002,1.6,1.2121389999999999,0.5955185000000001,0.9852597000000001,0.6016117000000001,1.0824906000000003,45667.147520000006,0.0006410000000000003,0.0016,0.0003252829537494872,0.0001918406891146886,0.0003070645046240267,0.00011037848522243125,0.0001409951772224741,6.9691243944691
0.6610000000000003,1.62,1.212476,0.5958593000000001,0.9863281,0.6018484,1.0828784,45607.6897,0.0006610000000000002,0.0016200000000000001,0.00033767439938497766,0.00010592926885426984,0.00021629537674207433,0.00011382811603465959,0.00011226949719316426,11.64945017517948
0.6810000000000003,1.63,1.212188,0.5953419,0.9851056,0.601237,1.0831556,45551.31174,0.0006810000000000003,0.00163,0.00027952817389306235,0.0001633379625194215,0.0002852101681216762,0.0001113328343302389,0.00013737627160469537,9.228838641692176
