"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.01,0.0001293921,6.0613159999999995e-05,0.0011722411,2.0401471e-05,0.088591747,46010.053,1e-06,1e-05,2.474435711429979e-06,1.0346909976529225e-05,0.0001193380289132094,9.465618723147949e-06,0.053663060138054754,12.522935577412474
0.021,0.68,0.009808423,0.0001927269,0.1511223,0.000224433,0.34780163,46115.0759,2.1000000000000002e-05,0.00068,8.485586662099602e-06,1.248224887950885e-05,0.0024755690275167033,6.661133927493125e-06,7.399796010701619e-05,14.401231074043709
0.041,0.8,0.01853989,0.0017319100000000001,0.40787880000000004,0.001958791,0.36470780999999997,46142.35084000001,4.1e-05,0.0008,1.3633887926780103e-05,1.2945385278159903e-05,0.013965514998022809,7.642996074838644e-06,6.0948608679769226e-05,10.376165343054472
0.061,1.34,0.9942408,0.48908019999999996,1.2581630000000001,0.6053461,1.0990748000000001,46143.045000000006,6.1e-05,0.00134,0.0006094093533906583,0.0002514055687529643,4.24381903478398e-05,0.0003775773960395362,9.853811445324118e-05,8.926044093101456
0.081,1.35,1.0064639999999998,0.49534500000000004,1.2405199999999998,0.6052115,1.09903,46132.45649999999,8.1e-05,0.00135,0.0005487476651431049,0.00023229291853174946,2.2803508502015304e-05,0.000251883405566938,0.00013972759212130213,6.4037555971468985
0.101,1.35,1.0099339999999999,0.4969642,1.2230409999999998,0.6050392,1.0991003,46100.00606,0.000101,0.00135,0.0007460857859522773,0.0002649644504457143,3.0479501308241837e-05,0.00035484667111302634,0.00013736233108093876,6.159447236108023
0.12100000000000001,1.35,1.0166720000000002,0.49991509999999995,1.2051,0.6047421,1.0996293,46076.47364,0.00012100000000000001,0.00135,0.0007438252482942628,0.00038467894405595624,4.582575694960181e-05,0.0002373345528994947,0.00014302031324255537,9.048486422292228
0.14100000000000001,1.35,1.039456,0.5110771,1.1872190000000002,0.604765,1.100037,46049.10712,0.000141,0.00135,0.0004517122978179767,0.0003107839925092707,2.54754784057179e-05,0.0002753888160401526,0.0001123316518172937,11.879502356478124
0.161,1.35,1.072083,0.5277953,1.1696250000000001,0.604658,1.1000203,46012.116760000004,0.000161,0.00135,0.0015098744980957587,0.00021752335506790592,4.055859958130289e-05,0.00024449867075302295,0.0002215937950394915,3.772658101976065
0.181,1.35,1.142529,0.5650718,1.133689,0.6052894,1.1000244000000001,45980.431339999996,0.000181,0.00135,0.0004950444424493709,0.00017645951377015493,0.0001383076281338077,0.00019357541166169795,0.0001739547067485964,6.119408587634588
0.20099999999999998,1.35,1.176757,0.5829381,1.1145340000000001,0.604256,1.0999659,45934.42211999999,0.00020099999999999998,0.00135,0.0003816556039153313,0.0004613078039660585,8.321057625086605e-05,0.0002494060945526512,0.00018667643129223393,13.81660236200058
0.22099999999999997,1.35,1.1929969999999999,0.5902134,1.097866,0.6040169,1.1002791000000003,45908.6802,0.00022099999999999998,0.00135,0.00048754589527548453,0.00047881963201188793,9.93176721435035e-05,0.00032110043600094796,0.00015064026686113842,18.867545503642337
0.24099999999999996,1.36,1.206614,0.5971208,1.0819199999999998,0.6045939999999999,1.100301,45871.59244,0.00024099999999999998,0.00136,0.0006014682036483659,0.0002596916633240254,0.00010779610382566987,0.0001967922762712024,9.650699456517093e-05,5.533711928388176
0.26099999999999995,1.36,1.210359,0.5992687999999999,1.0666689999999999,0.6044721,1.1005801,45811.2276,0.00026099999999999995,0.00136,0.0006879745634832898,0.00023860000000000377,0.00010718675291287934,0.0002713394368683027,0.0001399088631931709,7.788841774487197
0.28099999999999997,1.36,1.211419,0.5990901000000001,1.0518550000000002,0.6045833,1.1005056000000002,45779.81102,0.000281,0.00136,0.0006614295124955072,0.0002847691872376586,9.56294933584969e-05,0.00029393232214237284,0.0001538227551437145,6.267528556423057
0.301,1.37,1.2123259999999998,0.5988609,1.037902,0.6038086,1.1007383,45762.853220000005,0.000301,0.0013700000000000001,0.0004633400479129942,0.0003690521507862989,9.03105752390283e-05,0.000296693848941962,0.00022363633425721632,7.737641064665415
0.321,1.37,1.211665,0.599193,1.024643,0.6040300000000001,1.1009222,45704.409680000004,0.000321,0.0013700000000000001,0.00041833598936739317,0.0003304418254398147,0.00014360013927571454,0.00048419149104459585,0.00012029364072967104,14.315884850527238
0.341,1.37,1.2132269999999998,0.5990702,1.0130830000000002,0.6031430999999998,1.1009079999999998,45674.79691999999,0.00034100000000000005,0.0013700000000000001,0.00045618088517607663,0.0002563535839421809,0.0002253907717720481,0.0003612543286937891,0.00010675204916067267,5.917872295818179
0.36100000000000004,1.38,1.2151039999999997,0.5995838,1.0071819999999998,0.6039326,1.1013097,45624.30282,0.00036100000000000005,0.00138,0.00035000571423906803,0.0002867196540176489,0.00026727513913570256,0.00038608941969445003,0.00011603107342436941,5.461845826972073
0.38100000000000006,1.4,1.215573,0.5994826999999999,1.0035949999999998,0.6040594,1.1010073999999999,45580.85712,0.00038100000000000005,0.0014,0.0005059061177728391,0.00033698784844561315,0.0006607003859541919,0.00029264524598904566,0.00025402094401838244,2.7003668213033265
0.4010000000000001,1.41,1.2164119999999998,0.5997169,1.003664,0.6040046,1.1009626000000001,45529.68835999999,0.0004010000000000001,0.00141,0.0007517020686415751,0.00020870143746510745,0.00047015316653196065,0.0002485442415345903,0.00019522817419625075,3.528017526372919
0.4210000000000001,1.43,1.217598,0.6003618000000001,1.003339,0.6038478,1.1014314000000003,45508.1759,0.0004210000000000001,0.00143,0.00055322328222879,0.00022118263946340657,0.00039750345910444403,0.0002965881993606901,0.00013052984333096322,5.929057233998027
