"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0.5410000000000003,1.57,1.2003340000000002,0.5906412,0.9904356,0.6039053999999999,1.0927327000000002,46038.736300000004,0.0005410000000000002,0.007850000000000001,0.000505968378458582,0.00026958998497719777,0.0002602234424489938,0.00021286953751067545,0.00012399842740939656,2.015735551108327
0.5420000000000003,1.57,1.1993399999999999,0.5899924000000001,0.990292,0.6034881,1.0926285000000002,46065.028020000005,0.0005420000000000003,0.007850000000000001,0.0003891015291668692,0.00021607739354220158,0.0003211065243809169,0.00020810163382347442,6.433544901529172e-05,3.065838459150965
0.5430000000000003,1.57,1.198114,0.5894978,0.9896938000000001,0.6033368,1.0928759000000001,46088.94622,0.0005430000000000003,0.007850000000000001,0.0004305624228842949,0.0001914856652598468,0.0003417873022802364,0.00019074422664919726,0.00011349400865243083,9.762388690357316
0.5440000000000003,1.57,1.197017,0.5890058999999999,0.9894618,0.6034776000000001,1.0925196,46096.97716,0.0005440000000000003,0.007850000000000001,0.0005755701521100542,0.0002322857937972203,0.0003934663390939554,0.0003385758999101921,0.00011108753305392713,4.925390113119848
0.5450000000000003,1.57,1.1966629999999998,0.5890328,0.9906140999999999,0.6035446,1.0924971,46106.87449999999,0.0005450000000000002,0.007850000000000001,0.00034316322646809987,0.00015157757090019172,0.00034040753516923226,0.00020936914767942063,0.00013138375089788733,4.141997960404322
0.5460000000000003,1.57,1.196039,0.5882919,0.9898505,0.6036526999999999,1.0927416,46124.50898,0.0005460000000000003,0.007850000000000001,0.00043202893421619186,0.00012672919947669158,0.000362728893252248,0.0001467372140937673,0.00012602396597470778,5.468162814840002
0.5470000000000003,1.57,1.1954259999999999,0.5879260000000001,0.9901405999999999,0.6031738999999999,1.0926732,46140.37748,0.0005470000000000003,0.007850000000000001,0.00044726278629007583,0.0002833383136817243,0.0002985123783028089,0.0001838534470713112,7.457720831465119e-05,9.46040977577691
0.5480000000000003,1.57,1.194886,0.5875109999999999,0.9900882,0.6036074,1.0927494,46149.073099999994,0.0005480000000000003,0.007850000000000001,0.00047998333304394904,0.00015080716163364124,0.00030122908226130435,0.0002145601081282405,0.00010938391106554545,8.293274048044694
0.5490000000000003,1.57,1.193521,0.5864855,0.9888823,0.6031373,1.0925376999999998,46157.5584,0.0005490000000000002,0.007850000000000001,0.00039348316355343243,0.00013802988806777398,0.0005054158782626347,0.0002991207281349648,8.2602723926023e-05,4.304350107042191
0.5500000000000003,1.57,1.1914959999999999,0.5864374000000001,0.9901293000000001,0.6037791,1.0925494,46162.94754,0.0005500000000000002,0.007850000000000001,0.00048423547990622003,0.00023768012117128084,0.00034388953168132386,0.00024006101307791987,0.00013784861261539373,6.966630816860079
0.5510000000000003,1.57,1.191984,0.5856827,0.9902858999999999,0.6037043000000001,1.0926281000000002,46180.38848,0.0005510000000000003,0.007850000000000001,0.00034258429619585495,0.000157917098504243,0.000461692419257648,0.00016158097041421161,6.444912722447735e-05,14.631451300592692
0.5520000000000003,1.57,1.1894170000000002,0.5853471,0.9907061,0.6040723000000001,1.0925559,46183.32586,0.0005520000000000003,0.007850000000000001,0.00041610215091970925,0.00022038577540303673,0.0003209019943845882,0.00020798656206592222,0.00010771114148500569,9.479786719036564
0.5530000000000003,1.57,1.189073,0.584781,0.9904229000000001,0.6041474,1.0923884999999998,46192.36928,0.0005530000000000003,0.007850000000000001,0.0002684790494620033,0.00019183326093250442,0.0002180148848129532,0.00016869748071622116,9.678868735546361e-05,12.242198436130685
0.5540000000000003,1.57,1.186539,0.5836372000000001,0.9903613,0.6041106999999999,1.0923962999999999,46195.5117,0.0005540000000000002,0.007850000000000001,0.0003865863422315967,0.0001387326926142399,0.0003883431601045348,0.0002316877424465927,9.295595731308977e-05,15.854615711647822
0.5550000000000003,1.57,1.185641,0.5828001,0.9903308,0.6034431999999998,1.0922617000000001,46208.41455999999,0.0005550000000000003,0.007850000000000001,0.0006238341125651592,0.000240539165210161,0.0003151538671823415,0.00021480260706053467,0.00021808899559585027,9.587894473470582
