"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.01,0.00012798790000000002,1.2729175979999998e-05,0.0011355883999999998,4.619598e-05,0.0665236763,45830.998380000005,1e-06,1e-05,1.434653160174961e-06,1.721670263653492e-05,9.596446185458449e-05,2.2130485813917415e-06,0.04952853517528529,23.832257559651225
0.021,0.72,0.01003098,0.00015334009999999997,0.2330772,0.000183971,0.35921017,45940.77416,2.1000000000000002e-05,0.0007199999999999999,7.378861700831558e-06,4.501984017075135e-06,0.0023766475885162244,1.5935371975576823e-06,5.310834303572227e-05,13.715454610561494
0.041,1.33,0.9733789999999999,0.47769009999999995,1.3179980000000002,0.6112266,1.1189776999999999,45960.62300000001,4.1e-05,0.00133,0.0007996040270033471,0.0002894734702870083,4.728636167014179e-05,0.00030017801385180687,0.00016272495198953917,10.433702169988743
0.061,1.39,1.0284730000000002,0.5050128,1.298639,0.6126394000000001,1.1195546,45960.00074,6.1e-05,0.00139,0.0006468083178191216,0.0005649420855273557,5.521775076910145e-05,0.0003021520147210668,0.0002069764237781514,6.581909328637705
0.081,1.39,1.033085,0.5081108,1.280501,0.6110734999999999,1.1193391,45967.82348000001,8.1e-05,0.00139,0.0005004248195283824,0.00017123656151651296,3.330165161071823e-05,0.0003784125394328291,0.0001412617782700042,6.058287640051418
0.101,1.39,1.03704,0.510154,1.262738,0.6117085999999999,1.1197917999999998,45939.28358,0.000101,0.00139,0.0018464452334147593,0.0003674498605252137,5.015974481597249e-05,0.0005397040300016439,0.00017489185229735768,7.843632465994871
0.12100000000000001,1.39,1.044464,0.5141838000000001,1.245097,0.6108919000000002,1.1201055,45899.78741999999,0.00012100000000000001,0.00139,0.0005744423382725221,0.0003343928228895111,4.495553358595497e-05,0.0007210211439340679,0.00011715907988715301,5.94601576197022
0.14100000000000001,1.39,1.0552239999999997,0.5202693999999999,1.227654,0.6101405,1.1204256,45874.131,0.000141,0.00139,0.001620704784962404,0.0003164980884618416,6.0033324079216506e-05,0.0002904411300074517,0.0001380928673031722,5.5060560436680905
0.161,1.39,1.085205,0.5344758,1.210281,0.6108629,1.1204649000000002,45845.45823999999,0.000161,0.00139,0.0005494588246629266,0.0003060322858784752,4.2999999999987364e-05,0.0002588568909648641,0.00012632058422918307,9.742394910410532
0.181,1.39,1.124301,0.5543177,1.192542,0.6103324,1.1204696999999997,45807.91422,0.000181,0.00139,0.001151116414616683,0.0004248475138211289,5.996665740229274e-05,0.0005735071403217304,0.00016576613043681418,8.35872550629735
0.20099999999999998,1.39,1.1620559999999998,0.5729964,1.174498,0.6095587,1.1206175999999999,45784.83398,0.00020099999999999998,0.00139,0.0004816471737693253,0.00021613153402499823,9.8772465798931e-05,0.0003155233905750775,0.00016114353849905328,10.65134388204659
0.22099999999999997,1.39,1.197557,0.5911999,1.1357830000000002,0.6100702,1.1207137,45760.238419999994,0.00022099999999999998,0.00139,0.0005917440325005349,0.0003951590692366803,0.0001801138528820048,0.0002079614387332525,0.00021452041860854862,12.08881879017079
0.24099999999999996,1.4,1.2135259999999999,0.5983658000000001,1.119866,0.6104378,1.1209353999999998,45726.819059999994,0.00024099999999999998,0.0014,0.0007923155936872388,0.00025054293045305133,0.00011525623627374491,0.0004342461974502384,0.00011934337015521312,7.316113101258353
0.26099999999999995,1.4,1.217728,0.6004207000000001,1.104497,0.6092855,1.1212689,45690.24476000001,0.00026099999999999995,0.0014,0.000493088227399548,0.0003124490518468392,8.05046582503183e-05,0.0002768386714315736,0.00015208382557000213,8.254772305182426
0.28099999999999997,1.4,1.21759,0.6019642999999999,1.089667,0.6089557000000001,1.1207681999999999,45643.7115,0.000281,0.0014,0.0005977457653551192,0.0003695670575145982,8.391066678319069e-05,0.00018086185335773947,0.00013072398402740493,5.554629661102024
0.301,1.4,1.2198600000000002,0.6021707000000001,1.07487,0.6088144,1.1213399000000002,45619.28162,0.000301,0.0014,0.0006723094525589033,0.0004859228436696594,0.0001230447073221648,0.00031841488658664827,0.00020973290156770503,6.359055452942047
