"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.02,0.00012709969999999998,3.219009e-05,0.0010737937,-6.195785000000001e-05,0.105798659,46052.612080000006,1e-06,2e-05,1.6131180396982753e-06,2.201223195037023e-05,9.810132744468853e-05,1.9582091664847757e-05,0.05241089858849063,21.56869202843762
0.021,0.73,0.009324861,0.0001963245,0.10401590000000001,0.0002909733,0.33566396000000004,46141.04985999999,2.1000000000000002e-05,0.00073,7.396571435469012e-06,1.859309001349695e-05,0.0009265687724070992,3.902535536032946e-06,3.794699461089988e-05,9.904584397661024
0.041,0.76,0.01761837,0.002205884,0.3093868000000001,0.00261684,0.35019242,46198.75032,4.1e-05,0.00076,1.3140171231761637e-05,8.895504707435095e-06,0.0068014715143121796,2.8209785536228993e-06,2.5074441170238376e-05,9.274424962098758
0.061,1.06,0.9666371,0.4746962,1.209393,0.6022174,1.0862686,46204.272079999995,6.1e-05,0.0010600000000000002,0.0005128351489514037,0.00021278383397241337,5.496362433466753e-05,0.00021684012543808932,0.00019269156701837072,5.234804369753621
0.081,1.3,0.9809737000000001,0.48170850000000004,1.192385,0.6023202000000001,1.0862937000000001,46195.72142,8.1e-05,0.0013000000000000002,0.00023738241299641141,0.00018861932562703822,3.6945906403838995e-05,9.519852940039857e-05,0.00014030898046810375,7.057764788484965
0.101,1.29,0.9876572000000001,0.48499970000000003,1.175211,0.6015757999999999,1.0864173,46160.78564,0.000101,0.0012900000000000001,0.00048313534335630247,0.00018409130886601276,2.300000000004931e-05,0.0002248807684085102,0.00010141208014828543,11.121777414351179
0.12100000000000001,1.3,0.99899,0.4910719,1.1577059999999997,0.6022863,1.0867267999999999,46142.62632,0.00012100000000000001,0.0013000000000000002,0.00046231590930877577,0.00020300120689295748,3.746998799039053e-05,0.00024712104321565826,0.00010697364161324793,7.570953449441145
0.14100000000000001,1.3,1.027758,0.5048668000000001,1.139982,0.6021468,1.0868336,46133.75822,0.000141,0.0013000000000000002,0.0008481721523369688,0.0002434698338603707,3.4000000000002006e-05,0.00013083256475359098,0.00010302543375303174,2.527552306402448
0.161,1.3,1.086852,0.536183,1.110158,0.6018363,1.0869258,46105.4654,0.000161,0.0013000000000000002,0.00040904278504821933,0.0003041328657018088,0.00012031624994157631,0.0002301517108344067,9.441059262602564e-05,3.9066374927812673
0.181,1.3,1.1393050000000002,0.5633549,1.091409,0.6013569,1.0870725,46059.89654,0.000181,0.0013000000000000002,0.00033983084027200964,0.00027920331301760414,0.0001514232478848923,0.00018540898036502966,5.681065040990348e-05,6.224158228901171
0.20099999999999998,1.31,1.170042,0.5790673,1.073594,0.6011451000000001,1.0866806999999998,46033.22036,0.00020099999999999998,0.0013100000000000002,0.0003609376677489018,0.00038315246312662634,8.800000000002695e-05,0.00017897734493505267,0.0001223217478619532,7.369969444333564
0.22099999999999997,1.3,1.183771,0.5870213,1.056142,0.601041,1.0866812,45991.75738000001,0.00022099999999999998,0.0013000000000000002,0.00045038761084202866,0.00026562908349803143,6.209669878506358e-05,0.00016842624498574152,0.0001138101928651453,12.005839202886934
0.24099999999999996,1.31,1.188637,0.5902813,1.040368,0.6015442,1.0869077,45973.471359999996,0.00024099999999999998,0.0013100000000000002,0.0003633469416411479,0.00048118355125669897,0.00010777754868244854,0.00021042376291663674,0.00014483718445204875,5.374969027110892
0.26099999999999995,1.31,1.189145,0.5912407,1.0252240000000001,0.6013624,1.0871204,45943.4349,0.00026099999999999995,0.0013100000000000002,0.0002681510768205039,0.0002885425618517848,7.158212067272034e-05,0.00013379252594971673,0.00013107341454313582,6.924831107543977
0.28099999999999997,1.31,1.19068,0.5919168,1.010841,0.6012937,1.086869,45887.84078,0.000281,0.0013100000000000002,0.00034925635284125805,0.0001491608527731135,4.205948168963723e-05,0.00019014523396602054,0.00013123871380046754,8.3327949357699
0.301,1.32,1.191519,0.5920337,0.9980363999999999,0.6008457,1.0870564999999999,45855.784360000005,0.000301,0.00132,0.00027226641364665877,0.0001421365892372303,8.497317223689108e-05,0.00015200463808713387,8.096079298033783e-05,9.493608824804566
0.321,1.32,1.193944,0.5922843,0.9890077999999999,0.6010375,1.0869807999999996,45838.93952,0.000321,0.00132,0.00022843817544356194,0.00014470801636397307,0.00019675761738748753,0.00021132120101874252,9.005420589845667e-05,10.442111823649274
0.341,1.33,1.1958069999999998,0.5924514000000001,0.984868,0.6008433,1.086885,45781.46974,0.00034100000000000005,0.00133,0.00029428047845547533,0.00016613681109255187,0.0003382159073727883,0.00022774505483107052,0.00012755391017134682,7.454914983715519
0.36100000000000004,1.35,1.1985160000000001,0.5926872000000001,0.9833556,0.6006489000000002,1.087176,45748.366819999996,0.00036100000000000005,0.00135,0.0003139808911383056,0.00011968525389536266,0.00042045052027556086,0.00029426160130061583,0.00016453935699399055,5.181188007167092
0.38100000000000006,1.36,1.199048,0.5929602,0.9834221,0.6006714000000001,1.087116,45692.26888,0.00038100000000000005,0.00136,0.00044298532707077017,0.00017730865743106127,0.000354130611498078,0.0002012238554446416,0.00010405479325816437,11.515840829466256
0.4010000000000001,1.38,1.200589,0.5929064,0.9831342,0.6003564,1.0873371,45663.846340000004,0.0004010000000000001,0.00138,0.00034229957639475637,0.00021649443410859645,0.0003299808479290881,0.00017121226591571055,0.000105969288003657,8.299597620270324
0.4210000000000001,1.4,1.203939,0.5933819,0.9835903,0.6002889,1.0875084000000002,45621.138060000005,0.0004210000000000001,0.0014,0.0002990468190768585,0.00019042187374354269,0.0002394752805614814,0.00016244349786925663,7.736562544178941e-05,11.140013971375344
0.4410000000000001,1.41,1.204613,0.5932339000000001,0.9834405,0.6001545,1.0877846999999998,45568.43834,0.00044100000000000015,0.00141,0.0005576746363247866,0.00019465171460841428,0.00020156252131784544,0.0001589158582395001,8.651941978540159e-05,9.798696288098187
0.46100000000000013,1.43,1.205449,0.5935124,0.9836305,0.6002196000000001,1.0877361,45519.833739999995,0.00046100000000000015,0.00143,0.00021384340064635514,0.00020460410553067534,0.0001834144214613625,0.00012186566374497021,0.0001706332030995076,5.255618903458411
0.48100000000000015,1.45,1.206463,0.5939786999999999,0.9839659,0.6007338,1.0874446,45475.6489,0.00048100000000000014,0.00145,0.0005276750894252989,0.00015043074818667183,0.00034235345770125043,0.00015474934571752203,0.00012346675665939435,7.278338156474614
0.5010000000000001,1.46,1.206358,0.5937547999999999,0.9833229999999998,0.6000388,1.0875742000000002,45428.9539,0.0005010000000000001,0.00146,0.00043842445187284007,0.000132710813425275,0.0002754668764116743,0.00013531799584680978,0.00013132158999951303,7.1924704784924565
0.5210000000000001,1.47,1.207392,0.5941989,0.9837427000000002,0.6002229000000001,1.0877716,45380.777279999995,0.0005210000000000001,0.00147,0.00023146490014686825,0.00010974556938666068,0.00027167776868930595,0.00024484789155720786,0.00012074949275254124,10.716559723603964
0.5410000000000001,1.5,1.2070029999999998,0.59414,0.9831662,0.5996819,1.0878103000000001,45314.16338,0.0005410000000000001,0.0015,0.0005850307684216634,0.00016326236553475663,0.00032244745308345553,0.00014544858198001806,9.453893377860965e-05,18.037165901038478
0.5610000000000002,1.52,1.207697,0.5945668000000001,0.9836737,0.5995463000000001,1.0880724999999998,45237.60859999999,0.0005610000000000002,0.00152,0.0005504915984826784,0.0001428725305998332,0.00036694578618645657,0.00021523663721588864,7.156011458908281e-05,9.039549030566329
0.5810000000000002,1.54,1.20776,0.5941295,0.9834762000000001,0.5993726,1.0881308,45189.53423999999,0.0005810000000000002,0.0015400000000000001,0.0003383193757383839,0.00018029323337274836,0.0002702598009323418,0.00012969441005688045,9.684296567125174e-05,5.862627528200791
0.6010000000000002,1.55,1.2087539999999999,0.5946985999999999,0.9845897000000001,0.5997895,1.0885158000000001,45124.69122,0.0006010000000000002,0.0015500000000000002,0.0003929681920970053,0.00024687818858699353,0.000188502546401906,0.0001567202922406641,0.00015521971524263439,16.507511997923746
0.6210000000000002,1.58,1.208618,0.5947697,0.983769,0.599286,1.0888023,45061.13574,0.0006210000000000002,0.00158,0.0005802723498495897,0.00015800066455556213,0.00031850180533241995,0.00012583481235333704,9.84571480391098e-05,13.898358320550082
0.6410000000000002,1.59,1.207799,0.5943242000000001,0.9836324999999999,0.5990178,1.0890765000000002,45017.757020000005,0.0006410000000000003,0.00159,0.00025754417096878737,0.00019661627603025607,0.0002676827413188972,9.395190258850129e-05,5.6650242717934227e-05,9.020832200944993
0.6610000000000003,1.61,1.208006,0.5946698,0.9843494999999999,0.5992566,1.0891658,44937.81288,0.0006610000000000002,0.00161,0.00046785040344111945,0.000161377073960322,0.00035812853837692923,0.00015650060702756722,9.507028978601541e-05,15.01356441321008
0.6810000000000003,1.63,1.2092990000000001,0.5950008000000001,0.9844808,0.5990065,1.0894465,44883.79148,0.0006810000000000003,0.00163,0.00020666155907664755,0.00016119416862900304,0.0002801795138834887,0.00016712345736010986,0.00013848411461245733,7.641323348845099
0.7010000000000003,1.65,1.2094319999999998,0.5955121999999999,0.9851559,0.5987864,1.0897207999999998,44811.848600000005,0.0007010000000000003,0.00165,0.0004579257581748248,0.00014050323839684994,0.0002443392927877167,0.00014124036250308015,0.00017844988091893322,4.890909977907484
0.7210000000000003,1.67,1.210239,0.5959091999999999,0.9859197999999999,0.5992892000000001,1.0900138,44742.921440000006,0.0007210000000000003,0.00167,0.0003674629232997293,0.00018797808382895075,0.0003213732409520182,0.0001586214361301884,0.00011902335905188753,3.06287038484995
0.7410000000000003,1.69,1.2102149999999998,0.5956591,0.9854885999999998,0.5988644,1.0902848,44668.38544,0.0007410000000000003,0.0016899999999999999,0.00034880510317365494,0.00015688240819161024,0.0002827002652987597,0.0002094517605559764,7.29490232970934e-05,15.844517832813656
0.7610000000000003,1.71,1.210632,0.5955104,0.9850101,0.5987180999999999,1.0905304999999998,44595.74204,0.0007610000000000004,0.00171,0.00031460451363578295,0.00014246346900172695,0.0003058890158210977,0.00013290180585681226,0.00011317530649396339,9.524434362755198
0.7810000000000004,1.73,1.211112,0.5960071,0.9853615,0.5988986000000001,1.0908974,44532.03684,0.0007810000000000003,0.00173,0.000346057798640657,0.00019290642809401766,0.00026504650535331357,0.00014277338687585612,8.952005361933384e-05,15.598539859435885
0.8010000000000004,1.75,1.2120379999999997,0.5968581,0.9860581999999999,0.5987469000000001,1.0911075000000001,44470.19504,0.0008010000000000004,0.00175,0.00028371817002085153,0.00015276481924842344,0.00022205485808690414,8.98737447756593e-05,0.00014554054417923162,8.87838371205151
0.8210000000000004,1.77,1.211362,0.5966,0.9869818,0.5988463,1.0916245999999998,44387.0716,0.0008210000000000004,0.00177,0.0005693996838776829,0.00019279107863177163,0.000248560576117773,0.00014754528118513993,0.00011068893350282758,14.00560938410026
0.8410000000000004,1.79,1.2111969999999999,0.5961522,0.9859498,0.5983193,1.0917351000000002,44311.20494,0.0008410000000000004,0.0017900000000000001,0.0003691354764852328,0.00013020967705974315,0.00013179666156620248,0.00015324623975810717,0.00014450290654513667,15.033880761612933
0.8610000000000004,1.81,1.210774,0.5961493000000001,0.9864529000000001,0.5984148,1.0921074,44219.87095999999,0.0008610000000000004,0.0018100000000000002,0.0003876390073250957,0.00020171170020600416,0.0002531309740035803,0.00018442440185614733,7.363314471079679e-05,9.63947085738758
0.8810000000000004,1.83,1.210731,0.5963985999999999,0.9867878999999998,0.5981751,1.0923166,44164.4482,0.0008810000000000005,0.00183,0.0002866164684731351,9.536162750288776e-05,0.0002069345065473509,0.0001197910263751036,4.9356255935819446e-05,10.905030688632918
0.9010000000000005,1.84,1.21159,0.5967735000000001,0.9870919,0.5985549,1.0930049,44082.51664,0.0009010000000000004,0.00184,0.00045356366697524883,0.00020229298059992596,0.00028695485707686094,0.00016996143680257574,0.00016377206721537426,11.158118555313383
0.9210000000000005,1.86,1.2108899999999998,0.5962385,0.9869180999999999,0.5980757,1.0931511999999999,44009.44298000001,0.0009210000000000005,0.00186,0.00026758176320521173,0.00021646951286496074,0.00033542404505342694,0.00015910125706607487,0.00012942009117596862,12.533892506544234
0.9410000000000005,1.87,1.2107620000000001,0.5963570999999999,0.9867777999999999,0.5976774,1.0932493,43921.4423,0.0009410000000000005,0.0018700000000000001,0.000312531598402478,8.580611866294195e-05,0.00024194329914257708,9.790832446733593e-05,0.00011638045368527422,9.22974024444836
0.9610000000000005,1.87,1.211175,0.5969219,0.9873424999999999,0.5981354999999999,1.0934641,43851.100080000004,0.0009610000000000006,0.0018700000000000001,0.00046180623642391434,0.00010241528206278238,0.0001831132163444266,0.00012089106666748164,8.636833910637241e-05,17.124886481304276
0.9810000000000005,1.87,1.210346,0.596371,0.9872646000000002,0.5982198999999999,1.0937560999999998,43791.814080000004,0.0009810000000000005,0.0018700000000000001,0.00025020791354393913,0.00019267329861712485,0.00021534261073924256,0.00017652447422383284,0.0001630916613441588,4.252720803155901
1.0010000000000006,1.87,1.2092070000000001,0.5959596,0.9870490999999999,0.5979530000000001,1.0941151,43711.88054,0.0010010000000000006,0.0018700000000000001,0.00012017071190603965,0.00014838207438905223,0.00011090577081467984,0.00014291396012985945,8.884756608932486e-05,16.28271496681089
1.0210000000000006,1.87,1.209792,0.5960156,0.9875217,0.5979478,1.0944641000000002,43661.329000000005,0.0010210000000000006,0.0018700000000000001,0.000362541032160518,7.508155565783777e-05,0.00012981991372667794,0.00015834885537951401,0.00018694996656860844,3.325800393888269
1.0410000000000006,1.87,1.207983,0.5953217000000001,0.9869335000000001,0.5978226,1.0946142,43592.4101,0.0010410000000000007,0.0018700000000000001,0.0002791075061692269,0.00025508039909017934,0.00012191903050797265,0.00012818517855040903,0.00010457322793145919,10.597638391641835
1.0610000000000006,1.88,1.207279,0.5949824,0.9857926000000001,0.5969516,1.0947548,43535.44998,0.0010610000000000005,0.00188,0.0003594287133772073,0.00020103591718893864,0.0002541795428432291,0.000132459201265907,0.00013964368943850708,14.473833857193531
1.0810000000000006,1.88,1.2070849999999997,0.5947148,0.9853290000000001,0.5970312,1.0948714,43476.43012,0.0010810000000000006,0.00188,0.0002888338622807581,0.0001840640106050012,0.0003069713341665819,0.00014144101243982233,0.00011672634664031307,4.965968610613915
1.1010000000000006,1.88,1.204806,0.5937673,0.9849491,0.5963185000000001,1.0950685999999998,43407.16414,0.0011010000000000006,0.00188,0.0003300969554540197,0.00012293742310624895,0.00024720374188107105,0.00013356515264094783,0.00011040851416444049,15.036831487598345
1.1210000000000007,1.88,1.204151,0.5939577,0.9850047,0.5961704,1.0953871,43354.99462,0.0011210000000000007,0.00188,0.0002708671260968972,0.0002113466583601483,0.00017648062216572274,0.00016050433015965833,0.00016502936102401217,17.286220954204744
1.1410000000000007,1.88,1.203586,0.5933913000000001,0.9847754999999999,0.5963282999999999,1.0955775000000003,43290.621979999996,0.0011410000000000007,0.00188,0.00019074590428107938,6.719531233649983e-05,0.00025717396835606165,0.00022203335335036753,6.162345332746762e-05,11.123142098597608
1.1610000000000007,1.88,1.203271,0.5930263,0.9845868,0.5959259,1.0955808,43233.76136,0.0011610000000000008,0.00188,0.00020748252938500137,0.0001409603135637756,0.00023279853951433223,0.00019118810109417208,0.00013347793825195964,8.73134697984241
1.1810000000000007,1.88,1.2021700000000002,0.5927416,0.9837308,0.5954082,1.0958194,43173.68854,0.0011810000000000008,0.00188,0.00034833891542574076,0.00013063781994505648,0.00014797621430487587,0.0001328426136448591,0.00014542847039007036,7.30821602707692
