"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0,1.56,1.2145420000000002,0.5978684999999999,0.9884264,0.5990793999999999,1.0961542000000002,44368.480359999994,0.0,0.0078000000000000005,0.0005076179665851118,0.0002480569491064546,0.00039601242404754616,0.00017845010507141666,0.00012152267278166703,73.23245752939178
0.03,1.57,1.2149760000000003,0.5980935,0.9897145999999999,0.5996254,1.09578,44799.39902,3e-05,0.007850000000000001,0.00035869764426323065,0.0002626687076909022,0.00023250686011384684,0.0002850249813612862,9.117346105091354e-05,27.66070211960541
0.06,1.56,1.2139729999999997,0.5976798000000001,0.9889431999999999,0.5995671,1.0955608,45012.584200000005,6e-05,0.0078000000000000005,0.00042175941009064955,0.00022219801979316432,0.0004154707691282305,0.00012911425173077668,0.00011283066958944452,19.04421075686841
0.09,1.57,1.214234,0.5976416,0.988649,0.5992441,1.0954196,45154.97794,8.999999999999999e-05,0.007850000000000001,0.0004580000000000066,0.00044457062431069497,0.0003131427789364012,0.00014037054534339096,9.923426827462318e-05,11.685135718611118
0.12,1.56,1.2127630000000003,0.5974058999999999,0.9885493000000001,0.5993462,1.0951786000000001,45239.441479999994,0.00012,0.0078000000000000005,0.0006874307237823713,0.000286130896619014,0.00038525525304659836,0.00010245272080330895,0.0002283191625773125,8.662175864158405
0.15,1.57,1.212712,0.5970238999999998,0.9879564999999999,0.5993878,1.0947605,45343.60578,0.00015,0.007850000000000001,0.00023288623832247996,0.00023475751319181198,0.0003162632605915385,0.00021054586198736695,0.00014158266136786617,8.671050525375566
0.18,1.57,1.21259,0.5964325,0.9871443999999998,0.5993413000000001,1.0946008999999999,45407.38223999999,0.00017999999999999998,0.007850000000000001,0.0004129891039725039,0.00021440440760394386,0.0003883818224376532,0.00019673893869796792,0.00014105137361967226,6.362061224038025
0.21,1.56,1.211685,0.5965701000000001,0.9869460999999999,0.5994664999999999,1.0941121,45472.04206,0.00021,0.0078000000000000005,0.0004956056900399834,0.00015530257563865538,0.0003339189871810262,0.0002784895868789217,9.912663617821316e-05,9.52999635416519
0.24,1.57,1.2121859999999998,0.5962843,0.9870259000000001,0.5993552,1.0935699,45567.43468,0.00024,0.007850000000000001,0.0005471599400540961,0.00017623055921150676,0.0003906910416172881,0.00020862300927750198,0.0001311216610633016,7.295350187731624
0.27,1.57,1.21291,0.5966625000000001,0.9878226,0.5996659,1.0932754999999998,45622.42812,0.00027,0.007850000000000001,0.0003157847368065764,0.00021955739568504826,0.00036788780898528806,0.00016573258581219105,0.00013883461383965408,13.569163002837428
0.30000000000000004,1.57,1.2116820000000001,0.5963809999999998,0.9863686000000002,0.5998056,1.0931997,45692.82542,0.00030000000000000003,0.007850000000000001,0.0004132505293402439,0.00019867360166867388,0.00030750291055533157,0.0003423294319803723,0.00010997276935679544,5.403796683222527
0.33000000000000007,1.56,1.2093319999999999,0.5957767,0.9868231,0.599507,1.0930402000000001,45748.23828,0.00033000000000000005,0.0078000000000000005,0.0004393813833106685,0.00015554295226719614,0.0005440179133080139,0.00020647275849371664,7.753167094807549e-05,12.391002203600062
0.3600000000000001,1.56,1.212613,0.5961442,0.9878644,0.6000746999999998,1.092648,45789.358720000004,0.00036000000000000013,0.0078000000000000005,0.0005344539269198483,0.00014888908623535455,0.00043893876566099846,0.00019790151591131245,8.257723657278033e-05,17.890364098408202
0.3900000000000001,1.57,1.2091020000000001,0.5956813999999999,0.9869094,0.5999648,1.092596,45875.523,0.00039000000000000016,0.007850000000000001,0.00040129291047810673,0.00023801058799976867,0.00044166349181248035,0.00013938708691985452,9.271569446432235e-05,8.871350957775695
0.42000000000000015,1.57,1.210512,0.5951894000000001,0.9868163000000001,0.5996113999999999,1.0923484,45925.255099999995,0.0004200000000000002,0.007850000000000001,0.0003428060676242623,0.0002710247959135917,0.00027729336450768794,0.0002743214173191806,0.00012301479585804636,9.865621498517454
0.4500000000000002,1.57,1.210034,0.5956197000000001,0.9869317000000001,0.6002573999999999,1.0924006,45997.820519999994,0.0004500000000000002,0.007850000000000001,0.0006365406507050309,0.0003392191179753948,0.0002671445488869125,0.00020892209074197885,0.00013497347887641255,10.050115488967126
0.4800000000000002,1.57,1.2108130000000001,0.595875,0.9870621999999999,0.6004448,1.0919680999999999,46061.87722,0.00048000000000000023,0.007850000000000001,0.0006227206436276256,0.00015696623840813818,0.00044906832442289946,0.00023737893756607767,0.00014152063453785714,7.2561049999004315
0.5100000000000002,1.57,1.210165,0.5953151,0.9873084000000001,0.6004750999999999,1.0920993,46127.359000000004,0.0005100000000000003,0.007850000000000001,0.00042133715715568173,0.0002190591016141555,0.0004891513467220617,0.0002462796987167242,0.00012659308827895138,8.616428913186827
0.5400000000000003,1.57,1.1989319999999999,0.5902814000000001,0.9877557999999999,0.6007387,1.0918486,46177.821879999996,0.0005400000000000002,0.007850000000000001,0.0007750070967416712,0.0002514176604775471,0.000395998939392523,0.00016213947699433907,0.00011246972926077634,11.803239546564432
0.5410000000000003,1.56,1.198699,0.5894795,0.9875297,0.6007507,1.0917888000000002,46215.26640000001,0.0005410000000000002,0.0078000000000000005,0.0003073580973392319,0.0001494772557949855,0.00036511040795902017,0.0001350822342130754,0.00015984292289619387,4.589399619121806
0.5420000000000003,1.57,1.195889,0.5887757,0.9870236,0.6003643999999999,1.0918319,46261.156899999994,0.0005420000000000003,0.007850000000000001,0.00032191458494453044,0.00014339459543510625,0.0003290362290082898,0.0002379916805268505,0.0001473095041061784,4.815981664001276
0.5430000000000003,1.57,1.196531,0.5884461,0.9879655000000002,0.6011751,1.0918094999999999,46267.19246,0.0005430000000000003,0.007850000000000001,0.0003579231761146723,0.00019862751571723668,0.00044569344845982927,0.00012146559183569752,0.00011096147980271395,10.686142051198058
0.5440000000000003,1.57,1.195529,0.5884714000000001,0.9881167,0.6014023999999999,1.0916109999999999,46303.54518,0.0005440000000000003,0.007850000000000001,0.000490213218915958,0.0002825605067945588,0.0002496874245932295,0.00017945651283807616,0.00011205266618871805,7.352148241540406
0.5450000000000003,1.57,1.19468,0.5875069999999999,0.9871584,0.6007271000000001,1.0909485,46314.202719999994,0.0005450000000000002,0.007850000000000001,0.0003485111189044322,0.00016646801494580435,0.00026926574234387217,0.00023894244076762963,0.00018298100994370228,2.0637674601571034
0.5460000000000003,1.57,1.192777,0.5866125999999999,0.9874426,0.6009854,1.091176,46343.57876,0.0005460000000000003,0.007850000000000001,0.00043563861169551257,0.00019522817419623798,0.0004865686385290285,0.00014572384842571716,0.00012389834542881354,4.228242148032187
0.5470000000000003,1.57,1.193379,0.5862736,0.9870952,0.600643,1.0915513999999997,46335.91039999999,0.0005470000000000003,0.007850000000000001,0.0005186029309597125,0.00023428964979272185,0.00031875376076213023,0.00019394947795754218,0.00012681025195148427,7.483371851778973
0.5480000000000003,1.57,1.1902329999999999,0.585431,0.9870660000000001,0.6003700000000001,1.0914054999999998,46351.16666,0.0005480000000000003,0.007850000000000001,0.00037717502568431865,0.0001535818999752442,0.00033563998569897247,0.00018320698676632007,0.00017601207344949664,10.943087923726095
0.5490000000000003,1.57,1.1895310000000001,0.5853189,0.9865560999999999,0.6005426,1.0913023000000002,46345.02940000001,0.0005490000000000002,0.007850000000000001,0.0004008104290060231,0.00017653353789011305,0.00031731733328010795,0.0002620897556181813,0.00014347686224614768,7.761373216641193
0.5500000000000003,1.57,1.190197,0.5850490999999999,0.9871565,0.6003013,1.0914058,46379.751000000004,0.0005500000000000002,0.007850000000000001,0.0003721303535053676,0.00017602014089302876,0.0005390282460131285,0.0002613404101932786,0.00019158016598803964,3.1463052788954804
0.5510000000000003,1.56,1.1873240000000003,0.5837505000000001,0.9857646999999998,0.6000894999999999,1.0910027,46385.07202,0.0005510000000000003,0.0078000000000000005,0.0003031567251439612,0.00019223800352688366,0.00046810384531641185,0.00021746229558249023,0.00011672193452818568,4.728212405297139
0.5520000000000003,1.57,1.185199,0.5834355999999999,0.9858972999999999,0.6002193,1.0913981,46369.155979999996,0.0005520000000000003,0.007850000000000001,0.00037835036672377896,0.00011386412955801512,0.00023845127384857116,0.00016825400440998714,0.00014790567940413653,1.8142867374246316
0.5530000000000003,1.57,1.1860279999999999,0.5832632,0.9876382999999999,0.601061,1.0912377000000002,46409.943920000005,0.0005530000000000003,0.007850000000000001,0.0002865588944702187,0.0002588160736894237,0.00036760170021369297,0.0002018662923818615,0.00011521983336216535,5.69230535983389
0.5540000000000003,1.57,1.184884,0.5823686000000001,0.9876624999999999,0.6005767000000001,1.0912496,46385.286219999995,0.0005540000000000002,0.007850000000000001,0.0003375262952719386,0.0002368316701794691,0.0003478175527485658,0.00017620048240571257,0.00011509839269075287,10.47348231590464
0.5550000000000003,1.57,1.1815920000000002,0.5815539,0.9878706999999999,0.6006756,1.0915418,46412.79474,0.0005550000000000003,0.007850000000000001,0.0006184141007447683,0.00019343084035387006,0.0002362261839847497,0.0004028702520663387,0.00016666541332860323,7.616071349088138
0.5560000000000003,1.57,1.180094,0.5807177,0.9877227,0.6008508,1.0915880000000002,46413.003240000005,0.0005560000000000003,0.007850000000000001,0.00039830139341963974,0.00030998711263534643,0.00039802563987762434,0.00023058915846153123,0.00012808122422902063,7.729263555762118
0.5570000000000003,1.57,1.177873,0.5790093000000001,0.9872263,0.6002574,1.0915791000000001,46427.99942,0.0005570000000000003,0.007850000000000001,0.00027716601523277985,0.00025779451119059305,0.00044007409603384417,0.00028077791935976487,0.00016260716466375894,10.248772024275986
0.5580000000000003,1.57,1.174094,0.5772297,0.9868361,0.6009535,1.0918191000000002,46436.02708000001,0.0005580000000000003,0.007850000000000001,0.00045609648102129324,0.0002576451241533662,0.0003519822296650838,0.00019893328027255767,0.00013409060369766308,6.4787044678378765
0.5590000000000003,1.56,1.169997,0.5756227,0.9872723000000001,0.6005815999999999,1.0916134000000002,46429.5894,0.0005590000000000003,0.0078000000000000005,0.00025569708641276495,0.0001944453907913554,0.000312761266783459,0.00016144485126507748,7.18208883264402e-05,6.304991352888603
0.5600000000000003,1.57,1.166003,0.5732627,0.9869534,0.6002442,1.0915118000000001,46429.86288,0.0005600000000000003,0.007850000000000001,0.0005387587586295101,0.00020864805295041483,0.0002335055459726828,0.00026192739451994277,0.00013259622920736044,5.795310407008844
0.5610000000000003,1.57,1.1613580000000003,0.5710503000000001,0.9872805,0.6008131,1.0914317,46431.492119999995,0.0005610000000000003,0.007850000000000001,0.0004291340117026242,0.0002950715336998974,0.0003618619211798931,0.0001968605851865919,0.00015352527479216329,7.346842256480509
0.5620000000000003,1.57,1.1554239999999998,0.5680136000000001,0.986478,0.6003609999999999,1.0916751,46437.29172,0.0005620000000000003,0.007850000000000001,0.00046951464300913355,0.0006679013699641494,0.0003350044775820083,0.00017945305792881457,0.00013457001894923488,6.976612161615402
0.5630000000000003,1.57,1.149541,0.5650695,0.9864771999999998,0.6008185,1.0916481,46432.4112,0.0005630000000000002,0.007850000000000001,0.0008181497417954963,0.0006193731104915694,0.00026485497918672896,0.0001826725211957179,0.00013722350381765696,8.277317932277928
0.5640000000000003,1.57,1.14367,0.5621335000000001,0.9874272000000002,0.6009755999999999,1.0914958000000001,46448.04666000001,0.0005640000000000003,0.007850000000000001,0.0007279560426289427,0.0003908189478518182,0.0006089410152059165,0.00022322284829290418,0.00012175779235842973,5.02435975407815
0.5650000000000003,1.56,1.1353630000000001,0.5579409,0.9864022000000002,0.6002704,1.0914454,46434.67768,0.0005650000000000003,0.0078000000000000005,0.0008479392666930985,0.00043527312115498103,0.00043486476058656007,0.0002428889458168228,0.0001332923103558693,5.92075278166611
0.5660000000000003,1.57,1.125148,0.5531609000000001,0.9869087000000001,0.6005368,1.0916294,46429.82341999999,0.0005660000000000003,0.007850000000000001,0.0011649360497469668,0.00045280712229381885,0.0003397381491678564,0.0002240798072116253,0.00011241814800116004,8.69017009025793
0.5670000000000003,1.56,1.113757,0.5461216,0.9848341000000002,0.5999049999999999,1.0918286,46421.3837,0.0005670000000000003,0.0078000000000000005,0.0013033345694794143,0.0044403383699893875,0.0003243413171336839,0.00020179940535097095,0.00021250891745993098,7.94905467285123
0.5680000000000003,1.57,1.049233,0.5163325000000001,0.9861461,0.5998977,1.0918929000000002,46417.60212,0.0005680000000000003,0.007850000000000001,0.027480004748907876,0.01983368026993478,0.0004819864002230886,0.0002642797949143972,0.00017308752121399313,13.398822323682483
0.5690000000000003,1.56,0.9982879,0.4904901999999999,0.9854673,0.6000601,1.092372,46364.14746,0.0005690000000000003,0.0078000000000000005,0.0013090814680530817,0.0009006067732368004,0.0003615361807620404,0.0002283166441589413,0.00021842664672606896,8.412483247317194
0.5700000000000003,1.56,0.9893517000000001,0.4854019,0.9859296000000001,0.5999564,1.0920032,46345.65004,0.0005700000000000003,0.0078000000000000005,0.0008748606803371686,0.0007513125115423057,0.0003087455910616433,0.0003379536062834616,0.00014409149870826335,3.1523932556720897
0.5710000000000003,1.56,0.9809477999999998,0.48095910000000003,0.9856718000000001,0.5997532000000001,1.0923672,46364.215560000004,0.0005710000000000003,0.0078000000000000005,0.0007212640015972045,0.00037064523469215483,0.000497385323466628,7.625719638171925e-05,0.00010438946306982715,2.7096606825208642
