"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.02,0.0001257014,5.972140000000001e-05,0.001130378,5.29051e-05,0.0659812265,45710.18986,1e-06,2e-05,1.3285339438644374e-06,3.774136801087104e-05,9.403991565287584e-05,6.945555014395899e-06,0.049252120545753765,11.686918986046075
0.021,0.72,0.01008545,0.00015170100000000002,0.158912,0.0001792216,0.36252432,45822.66568,2.1000000000000002e-05,0.0007199999999999999,1.2341900177849351e-05,3.489208563557072e-06,0.002190839565098274,5.453100186132655e-06,7.267713257965043e-05,9.32011044106229
0.041,0.81,0.01905763,0.0014664309999999998,0.4697066,0.0016092139999999999,0.38212219,45846.54552000001,4.1e-05,0.0008100000000000001,2.27959667485276e-05,2.156682287681707e-05,0.009080144329249399,5.852603181491105e-06,5.786839292739689e-05,7.470230957178885
0.061,1.4,1.046885,0.5144061000000001,1.3122409999999998,0.6228277,1.1234807999999998,45841.67628,6.1e-05,0.0014,0.0007892813186690865,0.000638534955973434,5.889821729051171e-05,0.0003518900538520542,0.00019859043280078502,5.774343134383489
0.081,1.4,1.065617,0.5243348,1.2943630000000002,0.6234924000000002,1.1234655,45812.23086,8.1e-05,0.0014,0.0005376253342245194,0.0003677824900671385,6.841783393236368e-05,0.0002556932537240812,0.0002635402246337106,5.569582724261463
0.101,1.4,1.0700309999999997,0.5269266,1.2765469999999999,0.6226649000000001,1.1237399,45805.367379999996,0.000101,0.0014,0.0004339228041945312,0.00021792530830538055,3.0999999999969576e-05,0.0004020961203493604,0.00019402497261949387,7.709521589931065
0.12100000000000001,1.4,1.0759830000000001,0.5299830000000001,1.258907,0.6222582000000001,1.1235091000000001,45746.58432000001,0.00012100000000000001,0.0014,0.0010671461942957934,0.0005244717342240606,9.000555538409915e-05,0.00037327062568597486,0.0001555682808286869,6.563949436551249
0.14100000000000001,1.4,1.0936919999999999,0.5385175,1.24149,0.6219732,1.1241853000000002,45729.41352,0.000141,0.0014,0.0008555910237958246,0.00021025234838164758,6.957010852367816e-05,0.0006023385758856827,0.0001770395718476752,4.67879557895106
0.161,1.4,1.119038,0.5504822,1.223873,0.6209632,1.1238536,45681.068119999996,0.000161,0.0014,0.0007946420577845248,0.00037964425453309734,6.261788881781302e-05,0.0002780740189230266,0.00011320441687496026,16.42319412372539
0.181,1.4,1.152291,0.5668215,1.2064169999999999,0.6210325,1.1243116,45647.65048,0.000181,0.0014,0.0009272912163932347,0.0005319759863001317,0.00011428473213863512,0.0002486886607788977,0.00018165692940260957,11.078517800030147
0.20099999999999998,1.41,1.18814,0.5856261,1.186995,0.6214459,1.1247927,45588.81282,0.00020099999999999998,0.00141,0.005120128904627283,0.002464923100220366,0.00280896867195065,0.0002789209386188252,0.00020916311816381356,4.211437347224358
0.22099999999999997,1.41,1.223565,0.6029452,1.1499859999999997,0.6213238000000001,1.1244513,45560.92504,0.00022099999999999998,0.00141,0.00048814444583545594,0.0006336628125430714,0.00011976643937262747,0.00024289413331737475,0.00010021182564948099,7.998301313802748
0.24099999999999996,1.41,1.235961,0.6089047,1.13404,0.6205437,1.1247562,45507.62934,0.00024099999999999998,0.00141,0.0005779005104687212,0.000419349031237703,9.165151389916001e-05,0.00021630397592277577,0.00021556335495627596,7.05951579886378
0.26099999999999995,1.42,1.241665,0.6122264000000001,1.1190339999999999,0.6206030000000001,1.1246994,45465.6262,0.00026099999999999995,0.00142,0.0008479298320026264,0.0005721543847599102,9.84073168010991e-05,0.0005933213294665847,0.00013838150165397013,9.016161443096523
0.28099999999999997,1.42,1.240634,0.6115671,1.104413,0.6196558999999999,1.1246138,45431.41238000001,0.000281,0.00142,0.0006610779076629289,0.0004394176714698613,0.00013357020625872436,0.0003712776454353436,0.00019915913235401495,4.267110163752602
0.301,1.42,1.2428919999999999,0.6128814,1.0900630000000002,0.6192944,1.1246361999999999,45396.46046,0.000301,0.00142,0.0007203443620935801,0.00032074606778572246,8.97830719010976e-05,0.0005447638387411541,0.00020773964474792977,4.8550615372414185
0.321,1.42,1.243746,0.6123122,1.0760100000000001,0.6188655000000001,1.1253004,45333.52574,0.000321,0.00142,0.0006834208074092778,0.0006538802336819687,8.820430828483387e-05,0.0004045291707652293,0.00019550202044992418,5.4613570096087
0.341,1.42,1.2427890000000001,0.6130913,1.0634199999999998,0.6185227,1.1247619,45296.65642,0.00034100000000000005,0.00142,0.0004911099673189439,0.000491014470255228,0.0001474449049645255,0.000704638921718084,0.00014673135315943287,13.06148656675935
0.36100000000000004,1.43,1.244769,0.6129211,1.053183,0.6191063,1.1247571,45241.134939999996,0.00036100000000000005,0.00143,0.0006910781431936656,0.0006858108266861989,0.0002894840237388086,0.0002955141451775146,0.00022656718650327038,6.605202451885875
0.38100000000000006,1.44,1.245751,0.6137338000000001,1.0475849999999998,0.6192387,1.1248692999999998,45197.32664,0.00038100000000000005,0.0014399999999999999,0.0006196523218708577,0.00040350137546235116,0.0007830102170469827,0.00040033487232564625,0.00015514125821328913,12.273494567660375
0.4010000000000001,1.45,1.245794,0.6141880999999999,1.044035,0.6188499999999999,1.1257004,45148.35771999999,0.0004010000000000001,0.00145,0.0004209085411345376,0.0002627772630955799,0.0007645554263753508,0.0003845272422078806,0.00016662664852899373,8.705897049794563
0.4210000000000001,1.47,1.247223,0.6146817,1.043244,0.6189145,1.1255561,45102.88094,0.0004210000000000001,0.00147,0.0008699086158902148,0.00020206486582285176,0.0007423503216137198,0.0006163101897583879,0.00020532386612375178,6.8962890196394016
0.4410000000000001,1.48,1.2465920000000001,0.6145337,1.042314,0.6187142999999999,1.125507,45044.25888,0.00044100000000000015,0.00148,0.0004591688142720788,0.00016161748049021095,0.0007177353272620748,0.00037232514016650856,0.00020179791872067872,3.437904149566664
0.46100000000000013,1.5,1.24606,0.6144720999999999,1.043508,0.6191825,1.1257367999999999,44977.16876,0.00046100000000000015,0.0015,0.00030584309702851145,0.00016218720664712687,0.0003143819333231678,0.0003113384813992732,0.00017659716872024528,10.577220520837594
0.48100000000000015,1.51,1.2445650000000001,0.6137166,1.042208,0.6179574,1.1261138999999998,44939.14192,0.00048100000000000014,0.00151,0.0006669220344238139,0.00041359695356711043,0.0007769787641885456,0.0002284789705859173,0.00017208396206504792,11.373813971646221
0.5010000000000001,1.52,1.245331,0.6138256,1.0417919999999998,0.6176337000000001,1.1259259,44890.90858,0.0005010000000000001,0.00152,0.0004418472586765634,0.0004957449344168952,0.0006069398652255502,0.00036317407671803846,0.000268379749608632,16.078701287653814
0.5210000000000001,1.54,1.242183,0.6130395999999999,1.0402609999999999,0.6181295,1.1259103,44832.10773999999,0.0005210000000000001,0.0015400000000000001,0.0009787446040719703,0.0003158725059260515,0.00042608567213652193,0.00016539483063264177,0.0001265456834506939,8.365435167783302
0.5410000000000001,1.56,1.2445739999999998,0.6142353,1.0407030000000002,0.6167671,1.1263376999999999,44778.6155,0.0005410000000000001,0.0015600000000000002,0.0008999022169102615,0.0004195080571336009,0.0004857169957907677,0.0003880568128509109,0.00021554908953642078,5.099866462566038
0.5610000000000002,1.58,1.242773,0.6133071999999999,1.038813,0.6158729,1.1263561,44737.0015,0.0005610000000000002,0.00158,0.0005894412608564177,0.0002513025268476179,0.0004455120649320259,0.0003676771545799412,0.000155789890557746,7.242771774949861
0.5810000000000002,1.59,1.242573,0.6126198,1.0383660000000001,0.6155832999999999,1.1262241,44660.86676,0.0005810000000000002,0.00159,0.0009926132177237776,0.00020777959476331052,0.0008064514864515844,0.0002572096615603725,0.00025653360403659606,9.284299183160723
0.6010000000000002,1.61,1.2450100000000002,0.6135931,1.037904,0.6158724,1.1262797999999998,44590.60135999999,0.0006010000000000002,0.00161,0.0005540758070878327,0.00035043585718357587,0.000635943393707289,0.00023304171300434686,0.00012617590895253077,13.196354499876135
0.6210000000000002,1.64,1.2439969999999998,0.6136311999999999,1.0382090000000002,0.6146571999999999,1.1267706,44524.240119999995,0.0006210000000000002,0.00164,0.0007835311097844247,0.0002462526345036582,0.0006606882774804094,0.00027494719493024566,0.00017226560887192215,13.464907329706525
0.6410000000000002,1.66,1.243371,0.613453,1.0380340000000001,0.6147797,1.1268661999999998,44487.710340000005,0.0006410000000000003,0.00166,0.0008671845247696893,0.0004282728102506713,0.0005640602804665319,0.000278915775817716,0.00017011866446689112,9.604143630662008
0.6610000000000003,1.67,1.2439489999999997,0.6137372999999999,1.0390149999999998,0.6155687,1.1268908,44399.878639999995,0.0006610000000000002,0.00167,0.0007735560742441205,0.0003915959780181448,0.00038247222121352316,0.00033235825550148346,0.00015257640708838668,18.906741161036397
0.6810000000000003,1.69,1.243283,0.6136221000000001,1.037569,0.6150054,1.1275203,44350.46394,0.0006810000000000003,0.0016899999999999999,0.0006458800198179405,0.00022450721591967223,0.00043541818978997407,0.00042451577120289005,0.0002386973187951814,11.277927369618826
0.7010000000000003,1.71,1.2446160000000002,0.6139426,1.037004,0.6146806,1.1272714,44263.623080000005,0.0007010000000000003,0.00171,0.0006666963326733002,0.0004042878182681499,0.0002778200856669651,0.0003583917409762689,0.0001812253845354006,7.750417346027549
