"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0.5410000000000003,1.57,1.1969809999999999,0.5890649,0.988914,0.6051236,1.0813628999999998,46693.38294,0.0005410000000000002,0.007850000000000001,0.0003768673506686718,0.00015064159452156425,0.0003645419043127929,0.00022454941549689795,0.00017146221158027968,11.995392103235865
0.5420000000000003,1.57,1.19638,0.5883951999999999,0.9891047000000001,0.6053897,1.0811562,46725.69486,0.0005420000000000003,0.007850000000000001,0.00041313436071085735,0.00022676322453165547,0.0004398493037393452,0.00018949461733781017,0.0001462045142941987,5.329401040493004
0.5430000000000003,1.57,1.1956769999999999,0.5887214999999999,0.9895431,0.6057391999999999,1.0813543,46742.20452000001,0.0005430000000000003,0.007850000000000001,0.00025667294364620154,0.00019995061890374554,0.0002252493951157242,0.00017951311929772102,0.0001353469984890507,3.192325238068132
0.5440000000000003,1.57,1.1942179999999998,0.5878590000000001,0.9889121,0.6054723,1.0814871,46757.05696,0.0005440000000000003,0.007850000000000001,0.00030645717482220424,0.00019338510800991098,0.00044526092350439877,0.000241446495108143,9.444834567103517e-05,5.16753943636621
0.5450000000000003,1.57,1.193429,0.5875862,0.9887512,0.6057036,1.0814469,46761.84278,0.0005450000000000002,0.007850000000000001,0.00044327079759444373,0.00021491012074818713,0.00018573195740097066,0.00018177524583946905,8.726219112536284e-05,7.439286253775092
0.5460000000000003,1.57,1.1925180000000002,0.586489,0.9879329,0.6048896,1.0814489,46773.48604,0.0005460000000000003,0.007850000000000001,0.00033653528789713257,0.0001229316883476416,0.0004069401553054159,0.0001249625543913163,6.751659055373361e-05,4.8729383195779015
0.5470000000000003,1.57,1.193339,0.5868323,0.9894592000000001,0.6053672,1.0811024,46779.8477,0.0005470000000000003,0.007850000000000001,0.000493911935470296,0.0001644804243671662,0.000469220161544658,0.00019189465860206816,0.00013508974794558187,4.995733345567679
0.5480000000000003,1.57,1.191926,0.586422,0.9892280000000001,0.6058825000000001,1.0817350000000001,46781.4378,0.0005480000000000003,0.007850000000000001,0.00027583328298086786,0.00011482943873417083,0.00012915649422309459,0.00013844367085568793,6.886072901152098e-05,4.251280512973168
0.5490000000000003,1.57,1.1904590000000002,0.5860435999999999,0.9894803999999999,0.6058386,1.081522,46795.985380000006,0.0005490000000000002,0.007850000000000001,0.00029011894112590975,0.0001478926637801867,0.0002618133686426205,0.00015534876890403355,0.0001795327268216186,7.468235688944207
0.5500000000000003,1.57,1.1895060000000002,0.5850418,0.9898709,0.6056489,1.0816127,46817.67794,0.0005500000000000002,0.007850000000000001,0.00033193975356987903,9.414541943186199e-05,0.00029769093032876355,0.00018506941940793498,0.00010741326733695208,6.199546211975509
0.5510000000000003,1.57,1.1873690000000001,0.5844216,0.9899937,0.6056455000000001,1.0817862999999999,46826.48624,0.0005510000000000003,0.007850000000000001,0.00045889977119191894,0.0002532916105993216,0.0003006160508023614,0.00011815096275527891,0.00011704960486903586,8.43079546273108
0.5520000000000003,1.57,1.1863709999999998,0.5839689,0.9896706999999999,0.6057808,1.0817012,46845.66012,0.0005520000000000003,0.007850000000000001,0.0004201297418655239,0.00029170445659947876,0.00020469003395377628,0.00021257600993527257,0.00015032617869151482,2.9914672529713457
0.5530000000000003,1.57,1.184592,0.5829488,0.9900845,0.6056476,1.0812472,46843.39738,0.0005530000000000003,0.007850000000000001,0.0005138248728895843,0.0002965396432182373,0.0002897648184304109,0.00016658343254958406,0.00014900993255486137,4.5640655658744755
0.5540000000000003,1.57,1.1830859999999999,0.5818778,0.9893411999999999,0.6052851,1.0815696000000001,46841.70466,0.0005540000000000002,0.007850000000000001,0.00034713686061840424,0.00018093965844999252,0.0002614061208158799,0.00019692356385154073,7.41082991304091e-05,9.69264426843386
0.5550000000000003,1.57,1.180444,0.5805788,0.9895688,0.6054083,1.0811069999999998,46860.9763,0.0005550000000000003,0.007850000000000001,0.0007504158846932838,0.000618303291273799,0.0002667496204308307,0.00017186043756492459,0.00018301912468376855,4.237814560832664
0.5560000000000003,1.57,1.178459,0.5794305000000001,0.9892738,0.6055398000000001,1.0813443,46846.79644,0.0005560000000000003,0.007850000000000001,0.000261436416744095,0.00029261929191359354,0.0002973791519256092,0.00013059999999998504,0.00016457159536200765,7.517568193132497
0.5570000000000003,1.57,1.1752809999999998,0.5786187,0.9894662000000001,0.6054854999999999,1.0814697,46850.30936,0.0005570000000000003,0.007850000000000001,0.00040915644929539634,0.00043059123307380036,0.00045079658383798897,0.00015311972439891142,0.00010478649722172273,9.470552899086819
0.5580000000000003,1.57,1.172408,0.5767046,0.9897246000000001,0.6056185999999999,1.0813660999999999,46897.981759999995,0.0005580000000000003,0.007850000000000001,0.0006573553072730356,0.0006187012526251933,0.000309681836729226,0.00017671740152004983,0.00016871778210963655,3.360130778167291
0.5590000000000003,1.57,1.1688769999999997,0.5747897,0.9895162000000001,0.6050931,1.0816137,46887.27682000001,0.0005590000000000003,0.007850000000000001,0.000326957183741232,0.00028890969177235187,0.00025533852039986304,0.00026701215328145145,7.18137173526172e-05,4.4098898759049
0.5600000000000003,1.57,1.1643029999999999,0.5729995000000001,0.9895163,0.6056566999999999,1.0812574,46887.05904,0.0005600000000000003,0.007850000000000001,0.0011347603271175933,0.00024220662666410705,0.00024586868446388764,0.0001139272136058737,0.00012137231974380961,6.396869061533704
0.5610000000000003,1.57,1.159534,0.5706324,0.9894024,0.6055379000000001,1.0813011,46879.598020000005,0.0005610000000000003,0.007850000000000001,0.0023535980965322277,0.00019471733358896774,0.00028599867132559557,8.552829941018828e-05,7.970627327881745e-05,2.808256195861284
0.5620000000000003,1.57,1.1536009999999999,0.5676615,0.9895147000000002,0.6054664000000001,1.0815047000000002,46879.92212,0.0005620000000000003,0.007850000000000001,0.0012738873576576893,0.00026700084269530865,0.0003376764871885499,0.00011901613336015198,9.96634837842085e-05,7.902865006415379
0.5630000000000003,1.57,1.1479849999999998,0.5646059999999999,0.9896808,0.6056802,1.0815846,46901.89194,0.0005630000000000002,0.007850000000000001,0.0011712322570694603,0.00021087484439829052,0.00020420959820733836,0.0002107917455689398,0.00011200464276093913,4.33250930413186
0.5640000000000003,1.57,1.141057,0.5612041,0.9896388,0.6056972,1.0815389999999998,46893.48962000001,0.0005640000000000003,0.007850000000000001,0.0005709299431628942,0.00025038348587716057,0.0003366576302417724,0.00016639158632576122,9.541593158375977e-05,7.792407732505795
0.5650000000000003,1.57,1.132537,0.5572319,0.9892103999999999,0.6052907000000001,1.0818952,46898.28962,0.0005650000000000003,0.007850000000000001,0.0018493082490488098,0.00034488764837261986,0.00023307732622457032,0.0001926613868941982,8.557896937918176e-05,8.453076583917214
0.5660000000000003,1.57,1.1239750000000002,0.5514722,0.9893552,0.6057696,1.081847,46910.723959999996,0.0005660000000000003,0.007850000000000001,0.0006848832017212558,0.002926484778706348,0.0003052627720505775,0.0001999670972935333,6.34287001285784e-05,4.540568556732831
0.5670000000000003,1.57,1.108235,0.5469909,0.989774,0.605704,1.0819081,46873.17158,0.0005670000000000003,0.007850000000000001,0.009259214059519343,0.0005441000735158711,0.00018145908629770474,0.00013034876294005203,0.00010166361197594478,2.948654039658946
0.5680000000000003,1.57,1.021982,0.5021747,0.9892790999999999,0.6047804999999999,1.0820768,46870.378600000004,0.0005680000000000003,0.007850000000000001,0.03406636458444017,0.011303008573384343,0.0003419410621729835,0.0001380385815632873,0.00021153524529025832,4.355877901412453
0.5690000000000003,1.57,0.9904769,0.4861421,0.9888266,0.6046266,1.0821622,46838.11298,0.0005690000000000003,0.007850000000000001,0.0004722445235256846,0.0004970296671226026,0.0003197912444079638,0.0002069184380377767,0.00011270031055857804,13.342025555873624
0.5700000000000003,1.56,0.9803500999999999,0.4809203999999999,0.9887816,0.6047255999999999,1.0822145,46839.16524,0.0005700000000000003,0.0078000000000000005,0.000673920388473301,0.0003119811532769232,0.0002794935419647514,0.00024234982979157456,9.133591845489625e-05,10.938203020532573
0.5710000000000003,1.56,0.9715539,0.4766215,0.9891992999999999,0.6052531999999999,1.0824563999999999,46827.31264,0.0005710000000000003,0.0078000000000000005,0.0007168665775442477,0.0003904833543187222,0.00029599021943299444,0.00015812008095114106,6.435868239793214e-05,6.29974776466512
