"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.01,0.00011453869999999999,5.2260169999999996e-05,0.0007145978,-6.543637e-05,0.10173409900000001,47098.65594,1e-06,1e-05,9.023161363956629e-07,9.341176765702488e-06,8.141969066239444e-05,1.826623155355532e-05,0.05023079427208004,22.02852244601158
0.021,0.61,0.009143284,0.00019863479999999997,0.10992260000000001,0.0003379179,0.33009294,47193.12436,2.1000000000000002e-05,0.00061,6.995161470616697e-06,1.2566919055997774e-05,0.0010260295512313472,2.7422624035639004e-06,4.647670814504837e-05,8.075880528239844
0.041,0.77,0.017288489999999997,0.00242048,0.29297470000000003,0.002962388,0.34385807,47233.21532,4.1e-05,0.0007700000000000001,1.4541007530429846e-05,3.2774136144222283e-06,0.0027783543348536377,5.577040075165338e-06,2.596975356061873e-05,3.0736292004081465
0.061,1.03,0.9521139,0.4668538000000001,1.191357,0.606609,1.0786285,47245.69843999999,6.1e-05,0.00103,0.0003017894796045706,0.0002265854364252085,4.51774279923268e-05,0.00016195246216097023,0.00011922352955686294,6.6250879911419185
0.081,1.28,0.9842631,0.4829323,1.174489,0.6071869999999999,1.0788014000000001,47223.98464,8.1e-05,0.00128,0.0004641920830862984,0.00015463831995982975,3.645545226715359e-05,0.00011550411248090661,0.0001235631012883608,4.533192650483386
0.101,1.28,1.0046270000000002,0.4929991,1.1575440000000001,0.606604,1.0785926000000001,47207.49898,0.000101,0.00128,0.0004613902903182975,0.00015374033302943977,2.009975124224973e-05,0.0001443232483004644,0.00010239550771396887,3.7215599720552177
0.12100000000000001,1.28,1.020883,0.5004514999999999,1.1404969999999999,0.6067634,1.0788555000000002,47168.308260000005,0.00012100000000000001,0.00128,0.00029651475511345066,0.00021450699289301962,4.7127486671762695e-05,0.00018403488799682502,0.00011266609960412156,8.742902161317378
0.14100000000000001,1.28,1.063561,0.5232272,1.114041,0.6062265000000001,1.0788053000000002,47166.46304,0.000141,0.00128,0.0004343374264324804,0.00030488417472868346,0.00012234786471370746,0.0001272086868102897,0.00010849612896320864,7.930378433995061
0.161,1.28,1.110605,0.5473203000000001,1.094942,0.6063526,1.0791561,47117.18646,0.000161,0.00128,0.0003093622472119273,0.0004002574296624634,7.345747068881998e-05,0.0002362046570243739,0.00011222695754583815,7.983858504408353
0.181,1.28,1.158838,0.5728569,1.076135,0.6062698,1.0795116,47101.505359999996,0.000181,0.00128,0.0005030268382502261,0.00030158595789593466,0.00010404326023339926,0.0001344275269429494,5.702315319237024e-05,5.865451838212661
0.20099999999999998,1.29,1.175192,0.5828596,1.058201,0.6063036,1.0791391000000001,47042.74754,0.00020099999999999998,0.0012900000000000001,0.0002818084455796435,0.00020567362494982973,0.00010290286682109389,9.204694454461439e-05,0.00011277894307003959,6.658714654225523
