"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0,1.62,1.246489,0.6150356,1.0377649999999998,0.6163424,1.1274442,43398.32608,0.0,0.008100000000000001,0.0006548503645872105,0.00038564522556358495,0.00025318965223721207,0.0002780428743916944,0.00025816614805198505,62.16273673774056
0.03,1.62,1.246191,0.6146695,1.037307,0.6163308000000001,1.1276881,43777.37216,3e-05,0.008100000000000001,0.0006721971437011345,0.0003169940851183023,0.000404426754802389,0.00013891709757983138,0.00014125257519775696,28.93886755321269
0.06,1.61,1.244815,0.6139730999999999,1.0367520000000001,0.6161528,1.1270685,43996.549380000004,6e-05,0.00805,0.0005344763792722723,0.000324786837787489,0.0003763721562496118,0.0003032311989225351,0.00013958886058706234,18.76282090106939
0.09,1.62,1.246465,0.6138866000000001,1.0381120000000001,0.6161098,1.1268126,44137.98336,8.999999999999999e-05,0.008100000000000001,0.0009697344997472108,0.0004068916809176622,0.00040752423240834846,0.00028324540596451136,0.0001289807737610277,10.762861695590258
0.12,1.62,1.243759,0.6137976,1.0365790000000001,0.6162999,1.1268907999999997,44231.352679999996,0.00012,0.008100000000000001,0.00081063493633079,0.0002717352387895359,0.0009982930431491792,0.0001845971018190707,0.00016611309400526913,12.668013346597553
0.15,1.62,1.244278,0.6141368,1.038758,0.6165301000000001,1.1265866,44302.94924,0.00015,0.008100000000000001,0.000594084169120833,0.0003277055995859742,0.0004054084360247073,0.00030817087792326726,0.00024188931352995505,8.277900043513286
0.18,1.62,1.2454509999999999,0.6133972,1.0391540000000001,0.6160996000000001,1.1262591,44388.13386,0.00017999999999999998,0.008100000000000001,0.0004815070092947664,0.00033359280567780335,0.0002951677489157824,0.0001361713626281223,0.00022375318992137557,11.034290525011409
0.21,1.62,1.245981,0.6140713000000001,1.039001,0.6176077999999999,1.1258102,44449.34412,0.00021,0.008100000000000001,0.0007170418397834415,0.00045977038834618363,0.000632478458131161,0.0003240311096175857,0.00024900514050919386,7.328888688853419
0.24,1.62,1.2461470000000001,0.6145248,1.039846,0.6176228,1.1257657,44502.213919999995,0.00024,0.008100000000000001,0.000988555006056824,0.000320790835280549,0.000627091699833443,0.00038541427062317046,0.00028174245331504823,2.2514118054237895
0.27,1.62,1.246245,0.6143854,1.040447,0.6181067,1.1253990999999999,44575.131760000004,0.00027,0.008100000000000001,0.0007953898415242668,0.0003127910484652638,0.0005047979793937453,0.00048757523522016476,0.00019946601214240823,7.141366295773414
0.30000000000000004,1.62,1.247256,0.6149566999999999,1.042193,0.6180733,1.1253905,44625.604680000004,0.00030000000000000003,0.008100000000000001,0.0012059121029328757,0.0002789351358291007,0.0004360745349134382,0.0004940564846249966,0.00017102879874453545,7.8960619694623055
0.33000000000000007,1.62,1.246968,0.6136617999999999,1.039726,0.6181485999999999,1.1248853,44685.58572,0.00033000000000000005,0.008100000000000001,0.00046546321014658996,0.0003115284256693194,0.0011417285141398813,0.000329343650310743,0.0001163185711741627,15.660879378553787
0.3600000000000001,1.62,1.2454530000000001,0.6140541999999999,1.040336,0.6179302,1.1246531000000002,44744.70352,0.00036000000000000013,0.008100000000000001,0.0005271441927973775,0.0003439144661104023,0.0011253283965136605,0.0006297151419491103,0.00020648363131252215,14.487393157832898
0.3900000000000001,1.62,1.245064,0.6143125,1.041174,0.6191059999999999,1.1246996999999999,44820.496719999996,0.00039000000000000016,0.008100000000000001,0.0016481638268084858,0.00048584220689439593,0.0004437161254676501,0.0004032847629157204,0.00013936789443771223,7.7718076374558125
0.42000000000000015,1.62,1.245295,0.6131704,1.040875,0.618737,1.12452,44855.9298,0.0004200000000000002,0.008100000000000001,0.0008473281536689146,0.0003700243775753004,0.0007967339581064557,0.0003385838153249545,0.00023231315072545983,8.574788003676264
