"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0.5500000000000003,1.58,1.192917,0.5889164,0.9992095000000001,0.6028229,1.1070647,45592.11144,0.0005500000000000002,0.0079,0.000905030938697657,0.00035852285840654925,0.00033280542363368194,0.00030660184278636336,9.215752817864125e-05,6.695278374077631
0.5510000000000003,1.57,1.192727,0.5875194,0.9976118000000002,0.6025712,1.1066731,45601.9636,0.0005510000000000003,0.007850000000000001,0.0003448202430252494,0.00024123067798272226,0.0006045426039577285,0.00028641082381779677,0.00017236847159505145,5.6275713635648605
0.5520000000000003,1.58,1.193301,0.5877399000000001,0.9994031999999999,0.6028627,1.1068769999999999,45590.67659999999,0.0005520000000000003,0.0079,0.0004585291702826003,0.0003277561441071767,0.0002487077803366651,0.0002804425253060043,0.00014926486525636685,4.594811655335902
0.5530000000000003,1.58,1.190274,0.5868022999999999,0.9979790999999999,0.6024574,1.1067243999999998,45589.35625999999,0.0005530000000000003,0.0079,0.0004675082886965942,0.00031165302822210337,0.0003344857097096872,0.00016966095602700902,0.0001378341031820489,4.829824994593621
0.5540000000000003,1.58,1.188965,0.5861137000000001,0.9981245,0.6027774,1.1062893,45596.19266,0.0005540000000000002,0.0079,0.00093794722666046,0.00024175775065135344,0.0005843170800173432,0.00048065480336724156,0.00013741400947498537,9.66009825138451
0.5550000000000003,1.58,1.186612,0.5850725999999999,0.9981161000000001,0.6030432,1.1066875,45595.60104,0.0005550000000000003,0.0079,0.0004723515639860083,0.00019348188545702092,0.0004802533602172937,0.0002513148622743978,0.00011452008557455353,12.090761021971561
0.5560000000000003,1.58,1.18399,0.5838886,0.9978074000000001,0.602739,1.1066844000000002,45619.72352,0.0005560000000000003,0.0079,0.000690709779864123,0.0002447137920101848,0.0002593816493123613,0.00016734993277560566,0.00011061753929644467,6.173071613193886
0.5570000000000003,1.58,1.1825179999999997,0.5829914,0.9986822,0.6032923,1.1067471999999998,45632.18308,0.0005570000000000003,0.0079,0.0006643462952406877,0.00031480984736820375,0.0003180980352029844,0.00022909170652821972,0.00015594601630050328,5.933731087063615
0.5580000000000003,1.57,1.179461,0.5809388999999999,0.9978872000000001,0.6020405,1.1065939,45627.0452,0.0005580000000000003,0.007850000000000001,0.0007353563761877599,0.0002586319585820753,0.0005442778334637308,0.0001918902029807596,0.0001195470200381334,6.005380733975394
0.5590000000000003,1.58,1.174125,0.5793685,0.9975166999999999,0.6023351000000001,1.1067398000000002,45630.39374,0.0005590000000000003,0.0079,0.0010228807359609468,0.00033952533042471035,0.00048517688526968945,0.0002902827759272031,8.171756237185726e-05,7.3611791999935035
0.5600000000000003,1.58,1.171853,0.577853,0.9991893,0.6032898,1.1067086,45628.94446,0.0005600000000000003,0.0079,0.0007919981060583647,0.00027250247705295745,0.00041389540949375483,0.00020526460971147936,0.00012495775286068146,6.799173265509804
0.5610000000000003,1.58,1.168167,0.5754961,0.9991951,0.6030033999999999,1.1066688,45640.75444,0.0005610000000000003,0.0079,0.0005480337580843135,0.00018079958517652224,0.000518249447660109,0.00038535495325739806,0.00018470073091358862,8.358376921053232
0.5620000000000003,1.58,1.162279,0.5727126,0.9974917,0.6020993000000001,1.1068838,45656.355079999994,0.0005620000000000003,0.0079,0.0008469173513395545,0.0004536183858707753,0.00034796897850239336,0.00025402678992578713,0.00015487078484982102,3.1865002503694524
0.5630000000000003,1.58,1.1566939999999999,0.5691735,0.9975937,0.6026155,1.106836,45646.67564000001,0.0005630000000000002,0.0079,0.0009404700952183789,0.0004758422532730856,0.00041903390077654913,0.00033105505584418493,0.00011627553482998466,5.4531279231646295
0.5640000000000003,1.58,1.1489179999999999,0.5662242000000001,0.9983443,0.6025232,1.1068935999999998,45666.96578,0.0005640000000000003,0.0079,0.0007532834791763095,0.0003984321272186785,0.0004070179480072096,0.00014501848158078573,0.00022303865135894503,6.422034169764395
0.5650000000000003,1.57,1.14146,0.5620890999999999,0.9977271,0.6026233000000001,1.1067539,45669.40676,0.0005650000000000003,0.007850000000000001,0.0007796024627975423,0.000307961507334925,0.00037995880039815824,0.0002529158160337133,0.00015241814196481553,7.073530007173709
0.5660000000000003,1.58,1.132037,0.5574278999999999,0.9959372999999999,0.6016405,1.1072549999999999,45655.92928,0.0005660000000000003,0.0079,0.0009176279202378336,0.0003491914804229989,0.000669640358700105,0.00026968175689133614,0.0001486532878882985,3.8960297131318025
0.5670000000000003,1.57,1.088147,0.5328759,0.9967863999999999,0.6020032000000001,1.1070959,45671.02428,0.0005670000000000003,0.007850000000000001,0.042652824068284155,0.024412463077084227,0.0005981358039776659,0.00044461866807413175,0.00023811318737103706,10.548225812788626
0.5680000000000003,1.57,1.012941,0.49804539999999997,0.9967667,0.6010297,1.1073701999999999,45649.698939999995,0.0005680000000000003,0.007850000000000001,0.007676138938294414,0.0039014232326165217,0.00040286847729749517,0.0002849505395678414,0.00019716277539135106,8.972608438933658
0.5690000000000003,1.57,0.9990076,0.4914187,0.9947454,0.6008377,1.1074746999999998,45610.980540000004,0.0005690000000000003,0.007850000000000001,0.0008241547427516048,0.0005215850937287204,0.00014194026912754313,0.00021404487847176718,8.395361814717837e-05,4.530953961187123
0.5700000000000003,1.57,0.9906153,0.4877196,0.9958406999999999,0.6018347000000001,1.1076934,45599.493019999994,0.0005700000000000003,0.007850000000000001,0.0006026060155690553,0.00045938114893844195,0.0003533703581230373,0.00044554417289421926,0.00011849236262308707,3.8751592996418047
0.5710000000000003,1.57,0.9831925,0.4835687999999999,0.9956497000000001,0.6011095,1.1071844,45614.216459999996,0.0005710000000000003,0.007850000000000001,0.0007105699472958225,0.0002971056377788921,0.0003388297655165375,0.0002234749426669498,0.00016090817257055203,3.3272052696529437
