"Load current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Vpre [V]","Vbg [V]","NTC [Ohm]","dVin [V]","dIload [A]","dVDD [V]","dVref [V]","dVoffs [V]","dVpre [V]","dVbg [V]","dNTC [Ohm]"
0,1.56,1.2057069999999999,0.5925315999999999,0.9800530000000001,0.6017273999999999,1.0798282,45145.26518,0.0,0.0078000000000000005,0.00029472190281689954,0.00011365139682379113,0.0002016095235845638,0.0001354874163898577,0.00011293608812062666,65.76871864640304
0.03,1.56,1.20607,0.5929056,0.9803076,0.602035,1.0796268000000002,45582.803139999996,3e-05,0.0078000000000000005,0.00022244100341442332,0.00011650424884954555,0.00021222921570793914,9.171259455494802e-05,0.00015313249165348834,26.601356031046006
0.06,1.56,1.205706,0.5925706999999999,0.9802994999999999,0.6019987,1.07917,45800.25318,6e-05,0.0078000000000000005,0.00026480936539330927,0.00017480963932231606,0.0002752657806557098,0.00012773961797343125,0.0001302090626646286,13.17895840154212
0.09,1.56,1.204529,0.5921282999999999,0.9798197999999999,0.6019496,1.0790947,45959.99574,8.999999999999999e-05,0.0078000000000000005,0.0003100145157891964,8.119858373147673e-05,0.00015050435209654033,0.0001843454366128823,0.00011741809911594819,16.518396958856403
0.12,1.56,1.203808,0.5913952,0.9795155999999998,0.6017832000000001,1.0789050999999998,46052.9353,0.00012,0.0078000000000000005,0.00028985513623183554,9.385499453944553e-05,0.00029778589624092035,0.0001720644065459131,0.00011773482917132395,5.535833423071286
0.15,1.56,1.204717,0.5916214,0.9799751000000001,0.6024111999999999,1.0783779,46166.375439999996,0.00015,0.0078000000000000005,0.0003517115295238423,0.00013077476820856014,0.0002106805401549869,0.0001045474055154182,0.00012710031471241672,11.312845467627303
0.18,1.56,1.204707,0.5921548000000001,0.9804119000000002,0.6027255,1.0781515000000002,46240.72106,0.00017999999999999998,0.0078000000000000005,0.0003874545134593489,0.0002339845294031112,0.00016756339098981338,0.00023143087520899672,0.00012198708948081087,7.316415290179721
0.21,1.56,1.2037280000000001,0.5916032,0.9796762999999998,0.6028914000000001,1.0782441999999999,46307.544460000005,0.00021,0.0078000000000000005,0.00023412817002657412,0.00010187718095825255,0.00017996780267591513,0.0001600576146267449,0.00013555795808436306,13.874133468525237
0.24,1.56,1.203258,0.5912224000000001,0.9788743,0.602887,1.0778442,46400.51028,0.00024,0.0078000000000000005,0.0004507282995331047,0.00023633755520440736,0.00021276139217442708,0.00010943856724209683,0.00010952698297679058,6.547705974890338
0.27,1.56,1.2026270000000001,0.5913201,0.9794893,0.6029051,1.0774413999999999,46464.3263,0.00027,0.0078000000000000005,0.0003136574564712359,0.00013655215120972144,0.0004279296788024921,6.983902920287882e-05,0.0001400122851752189,10.771824713205408
0.30000000000000004,1.56,1.203227,0.5911038,0.9794827999999999,0.6031792,1.0772572,46520.74006,0.00030000000000000003,0.0078000000000000005,0.0003492864154243649,0.00015169034247439133,0.0002813470454794245,0.0001156657252603266,7.92512460469911e-05,11.06356993770066
0.33000000000000007,1.56,1.2033270000000003,0.5911324,0.9791321,0.6028594,1.0768464999999998,46587.57444,0.00033000000000000005,0.0078000000000000005,0.0002730586017689033,0.00018717275442754918,0.0002823711918733916,0.00018559428870521596,0.00011015466399564285,6.183495622898414
0.3600000000000001,1.56,1.202323,0.5906256,0.9785969999999999,0.6032280000000001,1.0765949,46652.06272,0.00036000000000000013,0.0078000000000000005,0.0003488853679935257,0.0001329956390262451,0.0002857099928248809,0.00020359027481684012,0.0001190230649916333,5.047296291837206
0.3900000000000001,1.56,1.2024949999999999,0.5905760000000001,0.9790912,0.6030215999999999,1.0765476,46710.292819999995,0.00039000000000000016,0.0078000000000000005,0.00026123743988945,0.00011301504324647094,0.0002789461596796054,0.00016289518102140287,0.00010722331835941426,5.44237458776787
0.42000000000000015,1.56,1.201794,0.5908992,0.9793292000000001,0.6033784,1.0763368,46779.44843999999,0.0004200000000000002,0.0078000000000000005,0.00037323451073020553,0.00020629532229306377,0.00036614609106203516,0.0001333823076723366,8.390208579053929e-05,12.983838937481048
0.4500000000000002,1.56,1.201516,0.5908156999999999,0.9794608999999997,0.603641,1.0759161,46834.85254000001,0.0004500000000000002,0.0078000000000000005,0.00029523549922053126,0.00027454983154246603,0.0001487786611043321,0.0001381383364602281,0.0001240052015038339,4.2252645269137705
0.4800000000000002,1.56,1.2022680000000001,0.5906836,0.9797036,0.6038108999999998,1.0757902,46884.97964,0.00048000000000000023,0.0078000000000000005,0.0001884568916224613,0.00019778938293041147,0.00039641574136252574,6.889042023387809e-05,0.00011904772152374978,10.474329096340082
0.5100000000000002,1.56,1.201203,0.5901414,0.9793122000000001,0.6040578,1.0753796999999998,46945.54456,0.0005100000000000003,0.0078000000000000005,0.00024186979968571053,0.00013047543830160789,0.00026292500831986244,0.0001314175026394896,0.00014226738909533553,15.434029442967256
0.5400000000000003,1.56,1.194209,0.5867673999999999,0.9792615,0.6041833999999999,1.0750665000000001,46994.30044,0.0005400000000000002,0.0078000000000000005,0.00042622646562594344,9.373601228984023e-05,0.00019347157413946976,0.00013891666566687082,0.00016022000499310636,13.760810963836441
0.5700000000000003,1.56,1.0092960999999998,0.5009584,0.9791509999999999,0.6037313999999999,1.0759345,47034.724819999996,0.0005700000000000003,0.0078000000000000005,0.030046355074950425,0.01583789266411413,0.0003856065352143176,0.00025166414126766854,0.00019213237624099465,9.589122524484765
