"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","Iref [V]","Vbg [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dIref [V]","dVbg [V]","dNTC [Ohm]"
0.001,0.02,-0.001811556,-0.0028561740000000004,0.015355269999999999,0.0005159734,0.17055202,8376.999623999998,1e-06,2e-05,0.00026954783476036313,0.0002667601891287378,0.009345351158419892,0.0001128619702470234,0.00858898553774542,2.6047596876031123
0.021,0.29,-0.3467463,-0.5021128000000001,0.2679275,0.0008466887000000001,0.92453576,8380.451286000001,2.1000000000000002e-05,0.00029,0.0002298530182529643,4.53647440200003e-05,5.064582904842291e-06,9.575658776293151e-07,0.04847549886532784,0.595398365133632
0.041,1.1,1.077829,0.5258946,1.1435710000000001,0.5883426,1.0901745999999997,8366.347079000001,4.1e-05,0.0011,0.00023110387274993078,0.00010282528871828083,2.2113344387499268e-05,0.00013329981245299044,9.899414124081666e-05,3.600466363127255
0.061,1.16,1.080892,0.5274481,1.1242020000000001,0.5895157,1.0908654,8341.500085999998,6.1e-05,0.00116,0.00030042636369004435,7.06816100552249e-05,4.2614551505327005e-05,0.00011232279376867068,5.983009276277814e-05,4.706878873844285
0.081,1.16,1.0841699999999999,0.5294284,1.1066129999999998,0.5909416000000001,1.0916071000000003,8312.405722,8.1e-05,0.00116,0.000182482875908963,7.558597753551567e-05,3.099999999997961e-05,8.130338246344862e-05,7.312379913539083e-05,4.92508322199306
0.101,1.17,1.086279,0.5310051,1.090938,0.5920107,1.0926820999999998,8277.631545,0.000101,0.00117,0.0002208370439940146,0.00010896646273051013,1.6613247725872813e-05,0.00011913525926442554,0.0001170918015917567,6.563190927462572
0.12100000000000001,1.17,1.0890520000000001,0.5325924,1.07451,0.593574,1.0935128000000003,8241.067559,0.00012100000000000001,0.00117,0.0002160925727553081,0.0001462806890878105,3.286335345030905e-05,0.00012582209662854101,0.00014955386989306773,6.1611709599693985
0.14100000000000001,1.17,1.0917480000000002,0.5343617,1.057526,0.5949813999999999,1.0948391000000002,8204.433556,0.000141,0.00117,0.0002258229394902402,0.00010529582137959856,3.954743986653862e-05,9.905271323895379e-05,7.017471054449623e-05,6.062503725927421
0.161,1.17,1.095003,0.5363038,1.040981,0.5966239999999999,1.0957522,8163.648123000001,0.000161,0.00117,0.0002729120737526975,7.753682995839766e-05,3.8065732621341274e-05,0.00012228573097463138,8.213744578446435e-05,7.16977810955549
0.181,1.18,1.096868,0.5378481,1.024638,0.5974349,1.0966658,8116.861011000001,0.000181,0.00118,0.00018290981384278524,6.865631799039536e-05,3.0265491900837428e-05,9.72763588956651e-05,6.180097086613233e-05,7.8444533571352535
0.20099999999999998,1.18,1.0992359999999999,0.5391873,1.008179,0.5987206,1.0976546,8069.703163000001,0.00020099999999999998,0.00118,0.0002095805334471458,7.931210500295718e-05,4.3692104549917234e-05,0.0001234716161714778,6.566612520929122e-05,7.318131340580212
0.22099999999999997,1.18,1.101854,0.5407782999999999,0.9919502,0.5999998999999999,1.0990387,8019.085764,0.00022099999999999998,0.00118,0.00018537529500988143,0.00011197057649223969,5.535846818690553e-05,0.000131999583332675,9.477979742539592e-05,9.450471679755584
0.24099999999999996,1.18,1.1038789999999998,0.5423814,0.9761909000000001,0.6013359,1.0999387999999999,7967.155307999999,0.00024099999999999998,0.00118,0.00023402777612925344,0.00016217595382792625,5.2210056502540016e-05,6.075598735927053e-05,0.00016139628248506598,9.576836255190804
0.26099999999999995,1.19,1.106348,0.5439609,0.9614977,0.6027277,1.1008884,7920.854196,0.00026099999999999995,0.0011899999999999999,0.0002858251213591891,0.00010933841959714056,3.823362394542078e-05,0.00013452512776430457,9.335330738648798e-05,9.220130121696936
0.28099999999999997,1.19,1.1096,0.5459333,0.9485743,0.6039175999999998,1.1021370999999998,7865.660284,0.000281,0.0011899999999999999,0.00021137644144984477,0.0001578170142918716,3.551633427031056e-05,0.0001612155079389015,5.163419409653167e-05,9.60821824406603
0.301,1.2,1.1118890000000001,0.5471208000000001,0.9386062,0.6049789000000001,1.1033132,7817.237105,0.000301,0.0012,0.00014570175016104698,0.00011033657598458279,6.185434503736796e-05,0.00014217204366541995,9.81445872170282e-05,7.413181389457903
