"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dNTC [Ohm]"
0.076,1.19,1.127565,0.5518227,1.1050289999999998,10256.240000000002,7.6e-05,0.0011899999999999999,0.0002594706149065434,4.710212309440764e-05,6.472248450116813e-05,0.13564659966227471
0.081,1.19,1.1271999999999998,0.5517738000000001,1.105043,10254.07,8.1e-05,0.0011899999999999999,0.00030109799069405507,3.7706232906509205e-05,7.483982896826811e-05,0.08999999999986256
0.08600000000000001,1.19,1.127328,0.5518259,1.105045,10252.29,8.6e-05,0.0011899999999999999,0.0002577130186854996,4.6016192802095505e-05,5.142956348248237e-05,0.10440306508884069
0.09100000000000001,1.19,1.126884,0.5517255,1.1055030000000001,10250.96,9.100000000000002e-05,0.0011899999999999999,0.00019769673745410562,4.958477588937615e-05,8.43860177991507e-05,0.1019803902722267
0.09600000000000002,1.19,1.127503,0.5517933,1.105625,10249.34,9.600000000000002e-05,0.0011899999999999999,0.0005642880470114361,4.2137987612141515e-05,6.682065548914991e-05,0.10198039027172728
0.10100000000000002,1.19,1.1272100000000003,0.5518871999999999,1.10562,10247.380000000001,0.00010100000000000003,0.0011899999999999999,0.00015594870951695985,2.584879107422749e-05,0.00010686440005916933,0.1400000000000416
0.10600000000000002,1.19,1.127007,0.5519247,1.1058219999999999,10244.609999999999,0.00010600000000000003,0.0011899999999999999,0.0002266296538408087,4.824116499422859e-05,8.86340792246393e-05,0.14456832294817065
0.11100000000000003,1.19,1.127266,0.5519876000000001,1.105962,10241.199999999999,0.00011100000000000003,0.0011899999999999999,0.0002380420130985126,6.064684657918601e-05,0.00010077698149876276,0.24899799195958472
0.11600000000000003,1.19,1.127103,0.5521178,1.1058609999999998,10236.880000000001,0.00011600000000000004,0.0011899999999999999,0.0002384135063287848,5.6656508893507454e-05,4.8672374094575986e-05,0.17776388834638546
0.12100000000000004,1.19,1.1269600000000002,0.5520655000000001,1.106052,10232.040000000003,0.00012100000000000004,0.0011899999999999999,0.00026544302590198723,3.379423027677851e-05,6.161168720295347e-05,0.2764054992214866
0.12600000000000003,1.19,1.126942,0.5520558000000001,1.10586,10227.08,0.00012600000000000003,0.0011899999999999999,0.00025615620234537825,5.331003657849352e-05,5.882176467940373e-05,0.28213471959335124
0.13100000000000003,1.19,1.1264810000000003,0.5521138000000001,1.1059320000000001,10221.419999999998,0.00013100000000000004,0.0011899999999999999,0.00019107328437018405,5.943702549757134e-05,6.415605972941996e-05,0.33406586176980785
0.13600000000000004,1.19,1.1273760000000002,0.5521415999999999,1.106146,10215.51,0.00013600000000000005,0.0011899999999999999,0.00031490315971736184,5.240267168761732e-05,5.589275444992837e-05,0.347706773014179
0.14100000000000004,1.19,1.1266789999999998,0.5522332000000001,1.106253,10209.09,0.00014100000000000004,0.0011899999999999999,0.00018484858668648955,2.904754722865796e-05,9.685556256608793e-05,0.32388269481424525
0.14600000000000005,1.19,1.1262590000000001,0.5522461000000001,1.106171,10202.74,0.00014600000000000005,0.0011899999999999999,0.00040940078163090445,3.659904370336912e-05,8.26377637645165e-05,0.34409301068158243
0.15100000000000005,1.19,1.126522,0.552327,1.10608,10195.59,0.00015100000000000007,0.0011899999999999999,0.00012278436382538545,3.599166570193074e-05,0.00010751744044573329,0.41821047332661143
0.15600000000000006,1.19,1.12623,0.5522692,1.105866,10187.83,0.00015600000000000005,0.0011899999999999999,0.00034476078663325376,4.881966816766329e-05,8.126499861563811e-05,0.4267317658668592
0.16100000000000006,1.19,1.126351,0.5523756,1.10608,10179.88,0.00016100000000000006,0.0011899999999999999,0.00018549663069719288,4.141062665548606e-05,7.899367063251786e-05,0.44899888641295077
0.16600000000000006,1.19,1.125928,0.5523163,1.106128,10171.689999999999,0.00016600000000000008,0.0011899999999999999,0.0003019867546764341,2.2271281956820638e-05,0.00010390380166286235,0.4253234063627296
0.17100000000000007,1.19,1.126054,0.5525257000000001,1.106353,10163.1,0.00017100000000000006,0.0011899999999999999,0.00030170183957013377,3.755808834325869e-05,6.870953354522366e-05,0.39496835316277734
0.17600000000000007,1.19,1.126306,0.5525113000000001,1.106473,10153.869999999999,0.00017600000000000008,0.0011899999999999999,0.0003334126572282531,4.78853839913556e-05,0.00012984991336149882,0.4473253849270765
0.18100000000000008,1.19,1.1261700000000001,0.5524504,1.10655,10144.869999999999,0.0001810000000000001,0.0011899999999999999,0.0002530217381965184,2.6077576574510983e-05,0.0001389964028311301,0.41725292090048915
0.18600000000000008,1.19,1.126281,0.552468,1.1065800000000001,10135.95,0.00018600000000000008,0.0011899999999999999,0.00020670994170575948,2.8273662656263888e-05,9.110433579145245e-05,0.3801315561749834
0.1910000000000001,1.19,1.126045,0.5525145,1.1064820000000002,10128.92,0.0001910000000000001,0.0011899999999999999,0.00026889589063432856,4.310742395458055e-05,9.389355675445657e-05,0.45782092569076216
0.1960000000000001,1.19,1.126189,0.5524678000000001,1.1065880000000001,10121.1,0.0001960000000000001,0.0011899999999999999,0.00018414396541841015,5.188217420269507e-05,8.340263784796054e-05,0.4289522117906631
0.2010000000000001,1.19,1.126704,0.5525051,1.1065150000000001,10117.429999999998,0.0002010000000000001,0.0011899999999999999,0.00025088642848903914,4.783607425363976e-05,5.4635153518577e-05,0.26095976701390156
0.2060000000000001,1.19,1.124625,0.5526263,1.106658,10117.990000000002,0.0002060000000000001,0.0011899999999999999,0.00027361469258791794,1.8395923461466495e-05,6.384355879806845e-05,0.4253234063628323
0.2110000000000001,1.19,1.1251779999999998,0.5527065999999999,1.1068639999999998,10116.829999999998,0.00021100000000000011,0.0011899999999999999,0.00020048940121610237,4.661373188235535e-05,6.887670143090305e-05,0.12688577540425436
0.2160000000000001,1.19,1.125178,0.5527561999999999,1.106979,10120.31,0.0002160000000000001,0.0011899999999999999,0.00017092688495380653,4.9077082227857245e-05,4.8672374094544964e-05,0.5664803615305101
0.2210000000000001,1.19,1.125342,0.5528240999999999,1.106992,10121.31,0.0002210000000000001,0.0011899999999999999,9.228217596045791e-05,5.8664213963889926e-05,5.6709787515063735e-05,0.16999999999994436
0.22600000000000012,1.19,1.1245310000000002,0.5528082,1.107052,10120.23,0.00022600000000000013,0.0011899999999999999,0.00021755229256435526,3.878865813611886e-05,0.00011364858116140507,0.12688577540416834
0.23100000000000012,1.19,1.1249349999999998,0.5529624999999999,1.107268,10116.349999999999,0.00023100000000000014,0.0011899999999999999,0.00032994696543536134,2.5389958645094852e-05,3.736308338455894e-05,0.30740852297890037
0.23600000000000013,1.2,1.125375,0.5529734,1.107342,10109.680000000002,0.00023600000000000013,0.0012,0.0002449591802729344,4.441666353971966e-05,7.359347797190905e-05,0.4707440918376979
0.24100000000000013,1.19,1.125079,0.5529243,1.107267,10100.98,0.00024100000000000014,0.0011899999999999999,0.0003261732668383672,9.129298987324378e-05,5.2163205423000674e-05,0.4664761515874806
0.24600000000000014,1.2,1.1246810000000003,0.552999,1.107142,10091.26,0.0002460000000000001,0.0012,0.00021191743675310658,3.391459862655121e-05,7.359347797190362e-05,0.5257375771237509
0.2510000000000001,1.19,1.124909,0.5530326,1.107351,10080.57,0.00025100000000000014,0.0011899999999999999,0.00017409480176037046,3.1875382350648466e-05,5.5937465083801945e-05,0.5459853477887252
0.2560000000000001,1.2,1.124725,0.5530290000000001,1.107216,10068.689999999999,0.0002560000000000001,0.0012,0.00022375209496223233,6.204030947697728e-05,7.552483035398828e-05,0.7272551134226801
0.2610000000000001,1.2,1.124493,0.552989,1.107316,10058.470000000001,0.0002610000000000001,0.0012,0.0002509999999999927,3.6783148315494634e-05,0.00010248902380253889,0.7912648102882217
0.2660000000000001,1.2,1.1246519999999998,0.5530983999999999,1.107447,10044.25,0.0002660000000000001,0.0012,0.0002977179873638763,4.034649922856758e-05,0.00013191285001851755,0.7473285756613645
0.27100000000000013,1.2,1.125007,0.5530566,1.107459,10030.02,0.00027100000000000014,0.0012,0.00030883814531236514,3.978994847947521e-05,7.161703707919047e-05,0.7467261881036501
0.27600000000000013,1.2,1.124955,0.5533066,1.107796,10014.9,0.00027600000000000015,0.0012,0.0002366960075709178,4.5552606950668185e-05,8.546344247689248e-05,0.7099295739719231
0.28100000000000014,1.2,1.125084,0.5533178000000001,1.1077030000000003,9998.997,0.00028100000000000016,0.0012,0.000290385950073344,3.720161286826382e-05,9.349331526904584e-05,0.8203176214124233
0.28600000000000014,1.2,1.125234,0.5533102,1.107789,9982.656,0.0002860000000000002,0.0012,0.00028622368874712785,3.103159680067383e-05,6.609841147863491e-05,0.8256657919519629
0.29100000000000015,1.2,1.124576,0.5532524999999999,1.107682,9965.48,0.00029100000000000013,0.0012,0.00014001428498548822,2.1119895833072144e-05,8.471127433818927e-05,0.9081739921402393
0.29600000000000015,1.21,1.125127,0.5533989,1.108153,9950.135999999999,0.00029600000000000015,0.00121,0.00023328308982864407,4.7779598156555616e-05,9.466255859633857e-05,0.665720662139576
0.30100000000000016,1.21,1.1251070000000003,0.5535497,1.108098,9938.990000000002,0.00030100000000000016,0.00121,0.00023929270778690005,3.813672770441307e-05,0.00012188519188156569,0.31689114850378425
0.30600000000000016,1.21,1.125343,0.5535411000000001,1.1082349999999999,9930.321,0.0003060000000000002,0.00121,0.0003618300706132758,2.8963597842825345e-05,0.00012134661099510031,0.6983759732410606
0.31100000000000017,1.21,1.124841,0.5535713999999999,1.108076,9918.957999999999,0.0003110000000000002,0.00121,0.00018349114420049652,3.1978742939662865e-05,6.069596362197514e-05,0.5847700402719191
0.31600000000000017,1.21,1.125162,0.5535911,1.108239,9905.841,0.0003160000000000002,0.00121,0.00021108292209463103,3.10884222822601e-05,7.217340230306234e-05,0.7140091035833565
0.3210000000000002,1.22,1.1250250000000002,0.5537094000000001,1.108271,9892.329000000002,0.00032100000000000016,0.00122,0.0002036295656332928,4.077303030191393e-05,7.006425622236697e-05,0.6740393163608325
0.3260000000000002,1.22,1.125019,0.5537881,1.10843,9879.922,0.00032600000000000017,0.00122,0.00025909264752208206,2.8619748426567318e-05,5.6568542494921494e-05,0.642258514929998
0.3310000000000002,1.22,1.1251399999999998,0.5538345,1.1085530000000001,9865.865999999998,0.0003310000000000002,0.00122,0.0003304844928283238,2.9066303514551856e-05,0.0001026693722587307,0.7514412818044413
0.3360000000000002,1.22,1.124953,0.5538252,1.108482,9853.398,0.0003360000000000002,0.00122,0.00030156425517625674,3.016222803442887e-05,0.00011608617488745696,0.4719703380509864
0.3410000000000002,1.23,1.124677,0.5538448,1.1085429999999998,9840.859999999999,0.0003410000000000002,0.00123,0.00018077887044674797,3.572338169881495e-05,8.198170527623234e-05,0.7649575151603031
0.3460000000000002,1.23,1.1250459999999998,0.5538873000000001,1.1087060000000002,9827.592,0.0003460000000000002,0.00123,0.00021415881957087887,5.307362810284033e-05,7.787168933568754e-05,0.5427117098421746
0.3510000000000002,1.23,1.124395,0.5539191,1.108781,9811.186000000002,0.0003510000000000002,0.00123,0.00011029505881955486,2.5165253823491383e-05,5.821511831129777e-05,0.48270487878202967
0.3560000000000002,1.24,1.123659,0.5540274999999999,1.108872,9798.817,0.0003560000000000002,0.00124,0.0004092053274335405,2.7085974230211524e-05,7.626270385974814e-05,0.7590790472671569
0.3610000000000002,1.24,1.123614,0.5540621,1.109084,9790.136,0.0003610000000000002,0.00124,0.0002279561361314804,4.60748304391676e-05,0.00011146299834473056,0.38032091712140986
0.3660000000000002,1.25,1.124079,0.554167,1.109246,9779.603,0.0003660000000000002,0.00125,0.00018997105042612496,3.967114820621385e-05,6.216108107170809e-05,0.6731574852884843
0.3710000000000002,1.25,1.1239940000000002,0.5542079000000001,1.109264,9772.185999999998,0.00037100000000000024,0.00125,0.0002110071088849825,2.7354889873660744e-05,7.199999999999922e-05,0.566324995033592
0.3760000000000002,1.25,1.1238420000000002,0.5542369,1.109346,9763.539,0.00037600000000000025,0.00125,0.00015879546593027753,5.654988947822603e-05,5.8343808583261694e-05,0.4912931914856395
0.3810000000000002,1.26,1.1241549999999998,0.5543259,1.109474,9754.49,0.00038100000000000026,0.00126,0.00016901183390521409,2.6208586379280442e-05,0.00010394229168147608,0.5263838903307148
0.38600000000000023,1.26,1.1237249999999999,0.5543964000000001,1.1096500000000002,9742.603,0.0003860000000000002,0.00126,0.00014840822079658945,3.357439500573012e-05,0.00011618950038617913,0.6881431537116706
0.39100000000000024,1.27,1.123898,0.5544647,1.1097430000000001,9731.985999999999,0.00039100000000000023,0.00127,0.00021511857195511243,4.9432883792062e-05,8.450443775330798e-05,0.5836985523366078
0.39600000000000024,1.27,1.124285,0.5544239999999999,1.109683,9721.047,0.00039600000000000025,0.00127,0.00016463596204960705,2.988645178002882e-05,6.679071791800485e-05,0.5414434411828153
0.40100000000000025,1.28,1.12386,0.5545183000000001,1.110061,9710.078000000001,0.00040100000000000026,0.00128,0.0002745906043549177,2.4694331333324053e-05,8.251666498351601e-05,0.6314396249841492
0.40600000000000025,1.28,1.12379,0.5547239,1.11024,9699.723,0.0004060000000000003,0.00128,0.00026664583251941916,3.664000545850529e-05,6.648308055438336e-05,0.6632503298152431
0.41100000000000025,1.29,1.1242429999999999,0.5545853,1.110033,9688.508,0.0004110000000000003,0.0012900000000000001,0.00011832582135781011,4.2071486781441345e-05,8.24681756800925e-05,0.6745635626090674
0.41600000000000026,1.29,1.1243120000000002,0.5547943,1.11042,9677.634000000002,0.00041600000000000025,0.0012900000000000001,0.0002259114870917058,5.29264584116449e-05,8.318653737234481e-05,0.6324112585971223
0.42100000000000026,1.29,1.123423,0.5548274,1.110449,9664.918,0.00042100000000000026,0.0012900000000000001,0.0001697674880534941,3.8325448464433486e-05,9.627564593395793e-05,0.5953452779689093
0.42600000000000027,1.3,1.123935,0.5548965,1.110603,9652.544999999998,0.00042600000000000027,0.0013000000000000002,0.00023996874796525434,4.63901929290974e-05,6.870953354520718e-05,0.5789343658827106
0.43100000000000027,1.31,1.12386,0.5549864999999999,1.1110570000000002,9639.294,0.0004310000000000003,0.0013100000000000002,0.00018740330840190416,4.408911430273079e-05,4.450842616853052e-05,0.794848413221001
0.4360000000000003,1.31,1.1240299999999999,0.5551241,1.110979,9627.715,0.0004360000000000003,0.0013100000000000002,0.00022886677347312823,5.163225735913345e-05,0.00010718675291283501,0.7599638149278533
0.4410000000000003,1.31,1.12371,0.5551685,1.1111109999999997,9612.395,0.0004410000000000003,0.0013100000000000002,0.00026203053257208426,3.488624370722116e-05,9.246080250573314e-05,0.762630316733063
0.4460000000000003,1.32,1.1231339999999999,0.5551932,1.111139,9599.346,0.00044600000000000027,0.00132,0.00022720915474513663,4.8159734218542936e-05,8.104936767181074e-05,0.6896984848467282
0.4510000000000003,1.32,1.12407,0.555322,1.111411,9585.199,0.0004510000000000003,0.00132,0.00020435263639114625,2.426932219903397e-05,8.407734534341519e-05,0.7487649831554928
0.4560000000000003,1.33,1.123463,0.5553711000000001,1.111631,9567.971,0.0004560000000000003,0.00133,0.00032775143020284306,4.6161564098295175e-05,6.788961628996616e-05,0.9150786851413942
0.4610000000000003,1.33,1.123429,0.5554772,1.1116910000000002,9551.810999999998,0.0004610000000000003,0.00133,0.0002928293018125415,2.6761165893895118e-05,0.0001211981848048535,0.7648195865693629
0.4660000000000003,1.33,1.1236830000000002,0.5554059,1.111794,9534.458,0.0004660000000000003,0.00133,0.00017527407110010562,4.67299689706667e-05,0.0001688904970683512,0.8449236651911218
0.4710000000000003,1.34,1.123791,0.5555855999999999,1.112077,9518.154,0.00047100000000000034,0.00134,0.00016908281994334914,3.845828909350754e-05,6.197580172939623e-05,0.9731413052584222
0.4760000000000003,1.35,1.1236169999999999,0.5556741,1.112455,9497.999,0.00047600000000000035,0.00135,0.00015931415505220182,3.6511505036096585e-05,9.70824391947336e-05,0.9359855768117423
0.4810000000000003,1.35,1.123359,0.5557386,1.11235,9479.196,0.0004810000000000003,0.00135,0.00014842169652716373,3.8275840944391476e-05,7.224956747271693e-05,0.8549760230556015
0.4860000000000003,1.36,1.123318,0.5557911,1.112623,9460.269,0.0004860000000000003,0.00136,0.0001451757555517067,4.560142541631329e-05,5.13906606300878e-05,0.8534453702494573
0.4910000000000003,1.36,1.123113,0.5559468,1.1128980000000002,9439.729,0.0004910000000000003,0.00136,0.0001926161986957435,5.230640496153915e-05,7.652450587887941e-05,1.008746251542031
0.49600000000000033,1.36,1.1234119999999999,0.5560253,1.1129660000000001,9421.231,0.0004960000000000003,0.00136,0.00011487384384615159,2.993008519866637e-05,8.368990381163773e-05,1.0364887843100115
0.5010000000000003,1.37,1.123524,0.5561624999999999,1.113353,9402.058,0.0005010000000000004,0.0013700000000000001,0.00024200000000001602,4.338260019869759e-05,6.245798587854893e-05,0.8577155705708377
0.5060000000000003,1.38,1.1229550000000001,0.5562248999999999,1.113417,9383.818,0.0005060000000000004,0.00138,0.0001839157415774686,3.2831235127541485e-05,6.41950153828185e-05,0.9089862485207059
0.5110000000000003,1.38,1.123209,0.5562114,1.113427,9365.215999999999,0.0005110000000000004,0.00138,0.000212247497040619,4.795247647411538e-05,6.372597586544129e-05,0.9331044957559232
0.5160000000000003,1.39,1.123612,0.5563042,1.113572,9347.682,0.0005160000000000004,0.00139,0.0002643785165251209,3.3062970223493766e-05,8.908422980533455e-05,0.9622868595176601
0.5210000000000004,1.39,1.1237769999999998,0.5563722999999999,1.1136779999999997,9331.333999999999,0.0005210000000000004,0.00139,0.00026732190333007247,4.584550141507546e-05,6.352952069707464e-05,0.6717320894523543
0.5260000000000004,1.39,1.123685,0.5564719,1.113767,9313.131,0.0005260000000000003,0.00139,0.00017182840277443862,4.5401431695491984e-05,5.2545218621671675e-05,0.9289612478462563
0.5310000000000004,1.4,1.123275,0.5564712,1.113623,9296.147,0.0005310000000000003,0.0014,0.00012745587471746326,3.5473370293792696e-05,6.496922348309728e-05,0.8355602910623378
0.5360000000000004,1.41,1.123864,0.55665,1.1139290000000002,9280.679,0.0005360000000000003,0.00141,0.0002372003372678854,3.8672987989024575e-05,6.503076195159868e-05,0.797000000000252
0.5410000000000004,1.41,1.123979,0.5567187,1.1139959999999998,9264.967999999999,0.0005410000000000004,0.00141,0.00034763342762168857,4.026673565115084e-05,5.851495535332568e-05,0.7817902532008789
0.5460000000000004,1.41,1.123883,0.5567677,1.114251,9249.362,0.0005460000000000004,0.00141,0.0002520734020082278,4.6069621227013355e-05,6.155485358604809e-05,0.6905331273728905
0.5510000000000004,1.42,1.123629,0.5569123,1.114414,9235.437,0.0005510000000000004,0.00142,0.00012549501982146662,3.4450108853240383e-05,7.472616676909291e-05,1.0086828044536542
0.5560000000000004,1.42,1.123802,0.5570739,1.11456,9218.573,0.0005560000000000004,0.00142,0.00026018454988722045,2.2549722836420582e-05,3.316624790357043e-05,0.8040155471133846
0.5610000000000004,1.43,1.1239559999999997,0.5570531000000001,1.1147639999999999,9201.895,0.0005610000000000004,0.00143,0.00016007498243009023,3.0008165555402278e-05,4.6733285782200416e-05,0.7561117642255913
0.5660000000000004,1.44,1.123519,0.5570711000000002,1.114816,9185.874,0.0005660000000000004,0.0014399999999999999,0.0002096401679067935,4.035207553521603e-05,4.9839743177507945e-05,0.9185662741471301
0.5710000000000004,1.44,1.1239270000000001,0.5571191,1.1150020000000003,9167.903,0.0005710000000000004,0.0014399999999999999,0.00017372679701190287,2.7329288318581058e-05,8.76127844552367e-05,0.771816688080767
0.5760000000000004,1.44,1.123522,0.5573214,1.115126,9150.414,0.0005760000000000004,0.0014399999999999999,0.0002680596948442774,3.8884958531554154e-05,0.00011499565209172111,0.8578368143186426
0.5810000000000004,1.45,1.123672,0.5574603,1.115535,9131.938,0.0005810000000000005,0.00145,0.0001566397139936407,3.430466440587229e-05,9.542012366377118e-05,0.9764507156020971
0.5860000000000004,1.46,1.123727,0.5575352,1.115789,9113.598,0.0005860000000000005,0.00146,0.00015511608556173048,3.944058823089383e-05,3.389690251336772e-05,0.7609441503814711
0.5910000000000004,1.46,1.123786,0.5577034000000001,1.1160130000000001,9094.472000000002,0.0005910000000000004,0.00146,0.00035006285149952854,3.392403277915143e-05,5.6577380639309023e-05,0.8682372947527844
0.5960000000000004,1.47,1.12364,0.5576856,1.1159729999999999,9076.014,0.0005960000000000004,0.00147,0.00011618950038620206,3.412096129946286e-05,5.197114584073142e-05,0.6915807978827943
0.6010000000000004,1.47,1.124113,0.5577536,1.116005,9055.909,0.0006010000000000004,0.00147,0.0002798231584411911,4.489587954366189e-05,5.886425061103719e-05,0.9416841296315727
0.6060000000000004,1.47,1.123743,0.5578404,1.1160640000000002,9035.039999999999,0.0006060000000000004,0.00147,0.00018703208280935685,3.39151883379879e-05,0.00012658593918758444,1.3375873803232836
0.6110000000000004,1.48,1.124177,0.5579031000000001,1.1162670000000001,9013.541000000001,0.0006110000000000004,0.00148,0.00013334541611916727,2.353061835141586e-05,6.261788881784424e-05,1.1480195991361821
0.6160000000000004,1.49,1.123952,0.5580221,1.116533,8995.237000000001,0.0006160000000000004,0.00149,8.219489035212329e-05,4.0036108702003515e-05,5.3301031884950386e-05,0.9001338789315304
0.6210000000000004,1.49,1.12389,0.558105,1.117194,8976.803,0.0006210000000000005,0.00149,0.00014621901381146147,3.275362575349776e-05,8.581375181170715e-05,0.9685354923798991
0.6260000000000004,1.5,1.1243199999999998,0.5580860000000001,1.117232,8954.958999999999,0.0006260000000000005,0.0015,0.0001848783383741961,4.543786966835814e-05,5.035871324804973e-05,0.958879033038027
0.6310000000000004,1.5,1.123956,0.5582554000000001,1.117347,8931.923999999999,0.0006310000000000005,0.0015,0.00014001428498549583,5.304941092980675e-05,3.9255572852801215e-05,1.2001599893347124
0.6360000000000005,1.51,1.124103,0.558374,1.11761,8909.566,0.0006360000000000005,0.00151,0.00018385048272984264,3.847336741175636e-05,7.784600182410226e-05,1.077573199369577
0.6410000000000005,1.51,1.1239830000000002,0.5585599,1.1179479999999997,8887.244999999999,0.0006410000000000005,0.00151,0.00015401623291066172,3.3705934195631934e-05,6.823488843695256e-05,1.0910934882034125
0.6460000000000005,1.52,1.123788,0.5585725,1.117936,8863.253999999999,0.0006460000000000005,0.00152,0.00023840302011511356,3.7784255980493234e-05,0.0001266649122685685,1.211884482944002
0.6510000000000005,1.52,1.1233769999999998,0.5586507999999999,1.1182940000000001,8840.107999999998,0.0006510000000000004,0.00152,0.00026184155514353885,4.256947263003036e-05,7.657675887627704e-05,1.2859222371511891
0.6560000000000005,1.53,1.124252,0.5587068000000001,1.1183529999999997,8818.223000000002,0.0006560000000000004,0.0015300000000000001,0.00022802631427096213,1.681546906867284e-05,7.655716818169754e-05,1.0247833917463873
0.6610000000000005,1.54,1.1235050000000002,0.5587403000000001,1.118266,8796.506000000001,0.0006610000000000005,0.0015400000000000001,7.78781098897671e-05,2.7225172175772423e-05,0.00010489995233556264,1.1428840711113513
0.6660000000000005,1.54,1.123841,0.5589088,1.118656,8773.785999999998,0.0006660000000000005,0.0015400000000000001,0.00021082931484975474,5.1941890608641234e-05,6.8876701430885e-05,1.0233884892846035
0.6710000000000005,1.55,1.12424,0.5590222,1.118781,8753.122,0.0006710000000000005,0.0015500000000000002,0.0002036663938896033,3.3969986753013825e-05,9.438749917226319e-05,1.0572965525340106
0.6760000000000005,1.55,1.124106,0.5590945,1.1188470000000001,8732.291,0.0006760000000000005,0.0015500000000000002,0.00020804807136812895,4.2762717406647924e-05,0.00016407620180877177,1.1695251173016301
0.6810000000000005,1.55,1.124364,0.5591849,1.1190329999999997,8711.740000000002,0.0006810000000000005,0.0015500000000000002,0.00019678414570287954,3.850311675695257e-05,6.356886030124264e-05,0.9682871474930451
0.6860000000000005,1.56,1.124565,0.5593317,1.11931,8689.710000000001,0.0006860000000000005,0.0015600000000000002,0.00012839392508994318,4.421775661429784e-05,5.3291650377900205e-05,1.1227644454646886
0.6910000000000005,1.57,1.124663,0.5593816,1.119481,8666.997,0.0006910000000000005,0.00157,0.00020337403964124014,2.803640490506096e-05,9.741149829458115e-05,0.8867023175789225
0.6960000000000005,1.57,1.124379,0.5593733999999999,1.119538,8648.956999999999,0.0006960000000000005,0.00157,0.00022295515244104237,4.4730750049612006e-05,0.00012073110618227241,1.0692993032825981
0.7010000000000005,1.58,1.124829,0.5595071,1.11948,8630.973999999998,0.0007010000000000006,0.00158,0.00016908281994333443,6.614143935537997e-05,0.0001194152419082082,0.6953876616681913
0.7060000000000005,1.58,1.124794,0.5596639000000001,1.119986,8611.842,0.0007060000000000006,0.00158,0.00010248902380251073,3.9472648758334005e-05,6.887670143088565e-05,0.8496446315961043
0.7110000000000005,1.58,1.124701,0.5596403999999999,1.1199759999999999,8597.035,0.0007110000000000006,0.00158,0.0001515552704461238,3.823663165080982e-05,6.8585712797916e-05,0.8799460210718262
