"Input current [A]","Input voltage [V]","VDD [V]","Vref [V]","Voffs [V]","NTC [Ohm]","dIin [A]","dVin [V]","dVDD [V]","dVref [V]","dVoffs [V]","dNTC [Ohm]"
0.06599999999999999,1.8,1.1259960000000002,0.5568638000000001,0.9723735000000001,7800.808999999999,6.599999999999999e-05,0.0018000000000000002,0.00015114231703925116,7.000971361173752e-05,0.00020535737142846438,2.844192152439807
0.071,1.8,1.125936,0.5568071000000001,0.9725521,7741.793,7.099999999999999e-05,0.0018000000000000002,0.00020085815890821275,8.672883026997206e-05,0.00012114821500953597,2.486692783598453
0.076,1.8,1.124968,0.5566460999999998,0.9730771,7689.889,7.6e-05,0.0018000000000000002,0.00019317349714700026,9.8653383114817e-05,9.55724332639936e-05,2.0900643530761767
0.081,1.8,1.1262839999999998,0.5569404,0.9732783999999999,7643.216,8.1e-05,0.0018000000000000002,0.00016674531477675226,8.42106881577514e-05,0.00010566286007866316,2.3904861430261803
0.08600000000000001,1.8,1.1260080000000001,0.5568740999999999,0.9737542000000001,7599.8369999999995,8.6e-05,0.0018000000000000002,0.00010322790320448441,5.5755627518674465e-05,0.00017411536405498342,2.130629249775663
0.09100000000000001,1.8,1.125849,0.5568946999999999,0.9737757,7560.164999999999,9.100000000000002e-05,0.0018000000000000002,0.00021878985351243878,5.8280442688765946e-05,0.00013329744933794174,1.819622213537602
0.09600000000000002,1.8,1.1258279999999998,0.5567805,0.9742926000000001,7521.8820000000005,9.600000000000002e-05,0.0018000000000000002,0.00010117311895954797,5.873882872513328e-05,0.00018714817658741962,1.8595311236975114
0.10100000000000002,1.8,1.125945,0.5569394000000001,0.9744315,7485.863,0.00010100000000000003,0.0018000000000000002,0.00021223807386988898,8.99046161217589e-05,0.00016585912697225828,1.5895033815629567
0.10600000000000002,1.81,1.1262159999999999,0.5572206000000001,0.9746010999999999,7455.563,0.00010600000000000003,0.0018100000000000002,0.0002439344174158587,7.699636355047712e-05,0.00014108610845862707,1.1693506745199223
0.11100000000000003,1.81,1.126325,0.5571371,0.9749521,7420.772999999999,0.00011100000000000003,0.0018100000000000002,0.00017777795138882783,4.171438600771041e-05,0.00015425073743743537,1.9635888062421412
0.11600000000000003,1.8,1.125943,0.5571458000000001,0.9750462000000001,7393.496000000001,0.00011600000000000004,0.0018000000000000002,0.00017590054007874878,0.00010784136497652329,0.00012694392462817963,1.387884721437625
0.12100000000000004,1.81,1.1264439999999998,0.5572647,0.9751915999999999,7363.7029999999995,0.00012100000000000004,0.0018100000000000002,0.0001553833967964762,5.682261873586103e-05,0.000143330527104309,1.5052444984121833
0.12600000000000003,1.81,1.1259070000000002,0.5571692999999999,0.9750971999999999,7338.906,0.00012600000000000003,0.0018100000000000002,0.00012586103447853546,8.608954640375557e-05,0.00014534221685385968,1.1128629744941612
0.13100000000000003,1.81,1.1258589999999997,0.5569645999999999,0.9752712000000001,7312.731000000002,0.00013100000000000004,0.0018100000000000002,0.0002671123359188145,8.157720269782135e-05,6.563962218051947e-05,1.779968819951465
0.13600000000000004,1.81,1.12602,0.5571589,0.9751866,7289.829,0.00013600000000000005,0.0018100000000000002,0.00018989470766717003,8.215893134649692e-05,0.00015595460878089126,0.7550821147398518
0.14100000000000004,1.81,1.126053,0.5572881000000001,0.9757275000000002,7265.027,0.00014100000000000004,0.0018100000000000002,0.0002062062074720285,6.985907242440765e-05,0.00018146087732620166,0.944574507383992
0.14600000000000005,1.81,1.1263029999999998,0.5573064000000001,0.9760519999999999,7243.3150000000005,0.00014600000000000005,0.0018100000000000002,0.00013084723917607523,8.883940567111909e-05,0.0001792601461563474,0.47558910836980034
0.15100000000000005,1.81,1.1259720000000002,0.557283,0.9760916999999999,7225.374000000001,0.00015100000000000007,0.0018100000000000002,7.858753081751902e-05,7.603814832042129e-05,0.0001486687929594009,0.777498553053277
0.15600000000000006,1.81,1.1263169999999998,0.55731,0.9763408,7209.294,0.00015600000000000005,0.0018100000000000002,0.00011198660634201456,0.0001371918364918336,0.0001360145580443551,0.7178746408671782
0.16100000000000006,1.81,1.1259720000000002,0.5571508,0.9763510999999999,7193.6990000000005,0.00016100000000000006,0.0018100000000000002,0.0001242416999239517,0.00014425934978364892,0.0001635282544394184,0.9859153107646039
0.16600000000000006,1.81,1.1260299999999999,0.5570734,0.9763356,7177.444,0.00016600000000000008,0.0018100000000000002,0.00022503333086457817,7.875430146982264e-05,0.0002283134687222755,1.0225575778409688
0.17100000000000007,1.81,1.1258949999999999,0.5571799000000001,0.9764648000000001,7160.229000000001,0.00017100000000000006,0.0018100000000000002,0.00013477759457714185,7.406004320819415e-05,0.00013138021159977755,0.9425863355683723
0.17600000000000007,1.81,1.126263,0.5573332000000001,0.9763202000000002,7147.714999999999,0.00017600000000000008,0.0018100000000000002,0.00020129828613280797,9.166111498339878e-05,0.00019488293922250672,0.48218772278030064
0.18100000000000008,1.81,1.1261869999999998,0.5573506,0.976553,7134.834,0.0001810000000000001,0.0018100000000000002,0.0002061577066228556,0.00014711845567433283,0.00020047992418194464,0.6275380466554673
0.18600000000000008,1.81,1.126278,0.5573404000000001,0.9765507,7119.520999999999,0.00018600000000000008,0.0018100000000000002,0.0002128285695107979,6.98658714967464e-05,0.00017979824804484503,1.0166262833509765
0.1910000000000001,1.81,1.126051,0.5571461999999999,0.9765993,7106.252,0.0001910000000000001,0.0018100000000000002,0.00010577806956075561,7.14504023781489e-05,0.00018653313378591872,0.3043616270162108
0.1960000000000001,1.81,1.1260210000000002,0.5573406999999999,0.9770057000000001,7094.508,0.0001960000000000001,0.0018100000000000002,0.00015546382215805322,5.5706462820759044e-05,6.573591103802347e-05,0.2872559834015247
0.2010000000000001,1.81,1.1262,0.5572825,0.9768395,7084.154,0.0002010000000000001,0.0018100000000000002,7.25258574578572e-05,5.7803546603981955e-05,0.00015475480606429816,0.34517242068270554
0.2060000000000001,1.81,1.126152,0.5572885,0.9768863,7079.281,0.0002060000000000001,0.0018100000000000002,0.0001288254633214979,0.0001005905065103033,0.0001733949537904918,1.101784461680103
0.2110000000000001,1.81,1.125985,0.557264,0.9769764000000001,7072.1849999999995,0.00021100000000000011,0.0018100000000000002,0.00017934603424660388,0.00011854534997207912,0.00012967975940754537,0.4762824792075789
0.2160000000000001,1.81,1.126013,0.5573095,0.9772109,7061.267999999999,0.0002160000000000001,0.0018100000000000002,0.00015646405337970334,9.536587439960293e-05,0.00014571784379408716,1.1281294251989782
0.2210000000000001,1.81,1.125881,0.5572975999999998,0.9769921,7052.380999999999,0.0002210000000000001,0.0018100000000000002,0.0002452937015090017,7.253578427233453e-05,0.00014661749554537306,0.7387482656494406
0.22600000000000012,1.81,1.125938,0.5573588,0.9771680999999999,7043.7300000000005,0.00022600000000000013,0.0018100000000000002,0.00010906878563546867,7.655429445824484e-05,0.00014577136207088374,0.6687002317929052
0.23100000000000012,1.81,1.125561,0.5570679000000001,0.9768504,7037.222,0.00023100000000000014,0.0018100000000000002,9.32148056909346e-05,0.00010274186099151175,7.880634492223422e-05,0.2598384113251016
0.23600000000000013,1.81,1.125946,0.5571849,0.9768754,7033.540999999999,0.00023600000000000013,0.0018100000000000002,0.00022996521476079457,4.949232263696235e-05,0.00010775267978107025,0.5309510335238559
0.24100000000000013,1.81,1.125637,0.5571683,0.9767615000000001,7024.511,0.00024100000000000014,0.0018100000000000002,0.00023452291998867075,5.43268810074722e-05,0.00010492116087805336,0.33236877109617413
0.24600000000000014,1.81,1.125683,0.5569383,0.976695,7021.552000000001,0.0002460000000000001,0.0018100000000000002,0.00019488714683119776,0.00011203575322189167,0.00011714776993183298,0.5244959485066811
0.2510000000000001,1.81,1.125639,0.5571604000000001,0.9768926,7017.115000000001,0.00025100000000000014,0.0018100000000000002,0.00018528086787363655,0.0001600313719243798,7.03650481418212e-05,0.7839036930643308
0.2560000000000001,1.81,1.1258850000000002,0.5571332,0.9771033000000001,7011.222,0.0002560000000000001,0.0018100000000000002,0.00017619591368702806,0.00012463851732108045,0.0002270009030819123,0.4700808441109369
0.2610000000000001,1.81,1.1255909999999998,0.5571922999999999,0.9771837999999999,7008.967,0.0002610000000000001,0.0018100000000000002,0.00012731457104353685,8.166645578203878e-05,0.0001600379954885854,0.3669345990772787
0.2660000000000001,1.81,1.125759,0.5571333999999999,0.9770331000000001,6997.926000000001,0.0002660000000000001,0.0018100000000000002,0.00021220037700248965,8.820453503081971e-05,0.00017124686858450695,0.25842600488340955
0.27100000000000013,1.81,1.1255249999999999,0.5571687,0.9774263999999999,6991.819000000001,0.00027100000000000014,0.0018100000000000002,0.00021855205329623448,6.547526250424576e-05,7.66696811001508e-05,0.3308912207962178
0.27600000000000013,1.81,1.125319,0.5570476,0.9772084000000001,6984.161,0.00027600000000000015,0.0018100000000000002,0.00014862368586463575,9.722571676259195e-05,0.0001230139829450458,0.47105095265800595
0.28100000000000014,1.81,1.125696,0.5571919000000001,0.9772766,6979.42,0.00028100000000000016,0.0018100000000000002,0.00017240649639733361,9.052121298346692e-05,0.0001659965059873192,0.11278297743894347
0.28600000000000014,1.81,1.1261130000000001,0.5573043999999999,0.9773784999999998,6974.862000000001,0.0002860000000000002,0.0018100000000000002,0.00011798728745082819,6.997742493119109e-05,0.00015826070263965796,0.28770818549354554
0.29100000000000015,1.81,1.126128,0.5571955000000001,0.9775655000000001,6969.986999999999,0.00029100000000000013,0.0018100000000000002,9.152048950919673e-05,0.0001131691212301124,0.000255750757574624,0.4139577273104203
0.29600000000000015,1.81,1.125825,0.5571963,0.9774119000000001,6965.2880000000005,0.00029600000000000015,0.0018100000000000002,0.00019906029237394283,4.5184178646961475e-05,0.00010379446035313181,0.4704636011425644
0.30100000000000016,1.8,1.125458,0.5571876,0.9774286999999999,6962.998000000001,0.00030100000000000016,0.0018000000000000002,9.053176238203258e-05,6.292249200404337e-05,0.00011750323399803617,0.1713359273473761
0.30600000000000016,1.81,1.1255659999999998,0.5572226999999998,0.9776169000000001,6960.3420000000015,0.0003060000000000002,0.0018100000000000002,0.00016013744096871535,0.0001299477202570306,0.0001269121349595721,0.2878124389251257
0.31100000000000017,1.81,1.125757,0.5571715,0.9771244999999998,6955.217,0.0003110000000000002,0.0018100000000000002,0.00020317726250744227,0.00010177057531526629,0.0001412977352967707,0.41065922612309547
0.31600000000000017,1.81,1.125956,0.5573572999999999,0.9775378,6955.814,0.0003160000000000002,0.0018100000000000002,0.00010873821775253948,6.875034545368587e-05,8.239757277979082e-05,0.6064025065912266
0.3210000000000002,1.81,1.125644,0.5571575,0.9772719999999999,6950.887,0.00032100000000000016,0.0018100000000000002,9.189124006134188e-05,7.809641477045808e-05,0.00010449401896758878,0.5751704095309031
0.3260000000000002,1.81,1.1256300000000001,0.5572027,0.9775748,6944.555,0.00032600000000000017,0.0018100000000000002,0.00016093476939431104,8.563533149348131e-05,0.00013479525214190723,0.17454225849342803
0.3310000000000002,1.81,1.12572,0.5572396,0.9776657,6941.8949999999995,0.0003310000000000002,0.0018100000000000002,0.0001725688268488446,5.14124498541006e-05,0.00018713420318047758,0.5871839575466369
0.3360000000000002,1.81,1.1259190000000001,0.557357,0.9776106999999999,6940.079999999999,0.0003360000000000002,0.0018100000000000002,0.00015129111011554766,8.534518146913349e-05,0.0001269669642072305,0.5836094584566034
0.3410000000000002,1.81,1.125969,0.5573671,0.9776148000000001,6931.319,0.0003410000000000002,0.0018100000000000002,0.0002039828424157408,7.36266935288989e-05,0.00010947218824889504,0.379959208336917
0.3460000000000002,1.81,1.125839,0.5573073999999999,0.9777368999999998,6928.4220000000005,0.0003460000000000002,0.0018100000000000002,0.00016961426826772198,0.00010423358383937507,0.00014190451014679337,0.42196682334047836
0.3510000000000002,1.81,1.125631,0.5572629,0.9775694999999999,6930.004000000001,0.0003510000000000002,0.0018100000000000002,0.00019638991827485602,9.82033095165305e-05,0.00016758236780759804,0.22330248543173709
0.3560000000000002,1.81,1.126222,0.5573179999999999,0.9779152999999999,6928.24,0.0003560000000000002,0.0018100000000000002,0.0001872858777377504,7.373194694296175e-05,0.00010222333393115966,0.6070749541859194
0.3610000000000002,1.81,1.1258759999999999,0.5573440000000001,0.9777429,6926.181,0.0003610000000000002,0.0018100000000000002,9.728309205610107e-05,0.00010349589363834022,0.00012043956990955023,0.35750384613322295
0.3660000000000002,1.81,1.125912,0.5574544,0.9778328999999999,6925.87,0.0003660000000000002,0.0018100000000000002,9.87724657989301e-05,8.391090513156733e-05,0.0001736902127352061,0.4567931698263207
0.3710000000000002,1.81,1.1259909999999997,0.5573468,0.9777918999999999,6924.019,0.00037100000000000024,0.0018100000000000002,0.00023876557540819282,0.00010938445959091667,0.00011742354959720366,0.38331318787647406
0.3760000000000002,1.81,1.1262349999999999,0.5574469000000001,0.9778055999999999,6917.910000000001,0.00037600000000000025,0.0018100000000000002,0.00016506059493408723,6.954200169683156e-05,0.00013432810577090375,0.813043664264128
0.3810000000000002,1.81,1.126369,0.557465,0.9778302999999999,6912.125,0.00038100000000000026,0.0018100000000000002,0.00023725302948539062,2.804639014204754e-05,0.00012313817442207543,0.2583118270619144
0.38600000000000023,1.81,1.125798,0.5574132,0.9777362999999999,6906.647,0.0003860000000000002,0.0018100000000000002,0.00019782820830204224,4.4588787828335725e-05,0.00010351333247460519,0.39115342258513497
0.39100000000000024,1.81,1.1260819999999998,0.5572544,0.9779517,6905.5199999999995,0.00039100000000000023,0.0018100000000000002,0.00021456001491424367,5.7895077510977136e-05,0.0001714923030342689,0.3950696141187776
0.39600000000000024,1.81,1.12572,0.5573191000000001,0.9778749,6907.728999999999,0.00039600000000000025,0.0018100000000000002,0.00021470910553584316,6.323519589595722e-05,0.0001748052916819157,0.1930518065183444
0.40100000000000025,1.81,1.126211,0.5574173,0.9779325,6902.361,0.00040100000000000026,0.0018100000000000002,0.0002034920145853325,0.00012016159952330477,9.282806687635282e-05,0.28360007052177283
0.40600000000000025,1.81,1.125857,0.5573288,0.9776805000000002,6901.149,0.0004060000000000003,0.0018100000000000002,0.00014846211637990197,0.00012310223393586275,0.0002042005142011063,0.19669519567076332
0.41100000000000025,1.81,1.125777,0.5571053000000001,0.9774885000000001,6902.6179999999995,0.0004110000000000003,0.0018100000000000002,0.00017291905620837078,3.767240369288175e-05,0.00013410014914235798,0.27282961716056303
0.41600000000000026,1.81,1.12563,0.5571861,0.9772289000000001,6899.558999999999,0.00041600000000000025,0.0018100000000000002,0.00015773395322505416,9.691898678793188e-05,0.00017390023001709115,0.46325910676424076
0.42100000000000026,1.81,1.1256789999999999,0.5572090999999999,0.9775623000000001,6896.002,0.00042100000000000026,0.0018100000000000002,0.00017885468962258697,9.537447247560134e-05,0.00018544381898569318,0.24870866490733853
0.42600000000000027,1.81,1.1260340000000002,0.5574085999999999,0.9774663,6893.055,0.00042600000000000027,0.0018100000000000002,0.00016094719630989655,0.00011629548572494336,8.404766504787914e-05,0.23992707225334528
0.43100000000000027,1.81,1.1259140000000003,0.5573175000000001,0.9779019000000002,6896.290000000001,0.0004310000000000003,0.0018100000000000002,0.00016082288394385927,0.00011256931198155996,0.000124513814494609,0.32872480892073463
0.4360000000000003,1.81,1.125986,0.5573393,0.9777344999999998,6889.939,0.0004360000000000003,0.0018100000000000002,0.0001334316304329639,0.00010275801671887545,0.00013490014825788562,0.4147396773881786
0.4410000000000003,1.81,1.125758,0.5573366,0.978051,6886.973000000001,0.0004410000000000003,0.0018100000000000002,0.00013212115651927908,5.09866649233079e-05,0.0001270818633794719,0.28789060422329316
0.4460000000000003,1.81,1.125698,0.5574449999999999,0.9779069,6889.431,0.00044600000000000027,0.0018100000000000002,0.00023743630724890855,6.835495592860044e-05,0.00011429212571302603,0.3829999999999687
0.4510000000000003,1.81,1.125659,0.5570741,0.9775963000000001,6887.416,0.0004510000000000003,0.0018100000000000002,0.00021933763926878177,8.160692372587238e-05,0.00012566944736092594,0.40092892138133834
0.4560000000000003,1.81,1.125555,0.5571998,0.9776361,6885.551000000001,0.0004560000000000003,0.0018100000000000002,0.00016163229875244036,8.18325118763826e-05,0.0001436568480790249,0.23691559678513174
0.4610000000000003,1.81,1.125603,0.5572090999999999,0.9777955000000003,6882.2970000000005,0.0004610000000000003,0.0018100000000000002,0.00023689871253344024,0.00012369110719853536,0.00014251613943692213,0.812625990231681
0.4660000000000003,1.81,1.125647,0.557307,0.9776598,6880.655000000001,0.0004660000000000003,0.0018100000000000002,0.00022974115869818583,5.05034652276403e-05,0.00019421833075175537,0.31206569821106506
0.4710000000000003,1.81,1.1256140000000001,0.5572181,0.9773479,6879.647,0.00047100000000000034,0.0018100000000000002,0.00017165080832902166,9.087623451707128e-05,0.00014991227434736046,0.39194514922376833
0.4760000000000003,1.81,1.1258449999999998,0.5572553,0.9774757,6876.2970000000005,0.00047600000000000035,0.0018100000000000002,0.0002272993620756501,8.402029516729356e-05,0.0001699794399332049,0.4511330180777636
0.4810000000000003,1.81,1.1259029999999999,0.557355,0.9774413000000001,6876.2300000000005,0.0004810000000000003,0.0018100000000000002,0.00011815667564719634,8.321658488546303e-05,0.00012207378916048806,0.49230072110450696
0.4860000000000003,1.81,1.1261040000000002,0.5572579,0.9777013,6874.8820000000005,0.0004860000000000003,0.0018100000000000002,0.0001687127736717238,0.0001020710046976945,0.0001635335133848839,0.43799086748457594
0.4910000000000003,1.81,1.126047,0.5572903000000001,0.9776104,6868.426000000001,0.0004910000000000003,0.0018100000000000002,0.00012313001258830732,3.570168063272384e-05,0.00010381156004991172,0.2865728528662627
0.49600000000000033,1.81,1.1258340000000002,0.5571942,0.9777235,6867.853,0.0004960000000000003,0.0018100000000000002,0.00018451016232176365,8.320192305469075e-05,0.0001427811262037147,0.6142157601365128
0.5010000000000003,1.81,1.1259039999999998,0.5574318,0.977585,6870.920999999999,0.0005010000000000004,0.0018100000000000002,0.0001950487118644829,6.725741594798192e-05,0.00016312265323982744,0.6547892790815019
0.5060000000000003,1.81,1.1259810000000001,0.5572927,0.9779883999999999,6863.312999999999,0.0005060000000000004,0.0018100000000000002,0.00011510430052782138,5.2461509699982434e-05,9.929370574210958e-05,0.2874386891147252
0.5110000000000003,1.81,1.1260059999999998,0.5574108,0.9777318000000002,6861.128,0.0005110000000000004,0.0018100000000000002,0.00014779715829474558,6.66540321361012e-05,0.0002010645667441138,0.5130068225668367
0.5160000000000003,1.81,1.1258659999999998,0.5573254000000001,0.9777497,6863.390000000001,0.0005160000000000004,0.0018100000000000002,0.00013676256797822754,7.5813191464288e-05,0.00012869036482969867,0.3842395086401434
0.5210000000000004,1.81,1.1258810000000001,0.5574707000000001,0.9775515,6865.142,0.0005210000000000004,0.0018100000000000002,0.00014862368586464515,9.334029140730372e-05,0.00014056617658597917,0.22912005586586695
0.5260000000000004,1.81,1.125893,0.5572904999999999,0.9779285999999999,6863.44,0.0005260000000000003,0.0018100000000000002,0.0002124170426307273,8.686224726542631e-05,0.0001513797872900999,0.38660056906316126
0.5310000000000004,1.81,1.126137,0.5575168,0.9779879000000001,6861.660000000001,0.0005310000000000003,0.0018100000000000002,0.00016988525539313976,7.838596813203888e-05,0.00012276762602574432,0.49921939064893056
0.5360000000000004,1.81,1.126113,0.5574515,0.9780190999999998,6860.554000000001,0.0005360000000000003,0.0018100000000000002,0.0001695317079486877,0.00011221519504952634,0.00012960281632743044,0.49962385851758007
0.5410000000000004,1.81,1.125906,0.5573777,0.9780099,6863.447,0.0005410000000000004,0.0018100000000000002,0.00013778243719718726,0.00016465117673433963,0.00016006089466200703,0.17955779014004014
0.5460000000000004,1.81,1.126211,0.5574535999999999,0.9780073,6863.94,0.0005460000000000004,0.0018100000000000002,0.0001369269878439078,0.0001386587177208747,0.00016983229963703865,0.491792639229029
0.5510000000000004,1.81,1.126027,0.5573016000000001,0.9781422999999998,6865.588000000001,0.0005510000000000004,0.0018100000000000002,0.00016068914089008965,5.964092554612763e-05,0.00015319141620862483,0.24098962633278123
0.5560000000000004,1.81,1.125822,0.5572876999999999,0.9778636,6864.139999999999,0.0005560000000000004,0.0018100000000000002,0.00013234802605250614,9.877757842749025e-05,9.441419384816919e-05,0.3777300623460244
0.5610000000000004,1.81,1.125778,0.5574323999999999,0.9782968000000001,6864.706000000001,0.0005610000000000004,0.0018100000000000002,0.00013658696863169998,9.439194880921032e-05,8.181051277188755e-05,0.36158539793506655
0.5660000000000004,1.81,1.125868,0.5574843999999999,0.9783057999999999,6863.311,0.0005660000000000004,0.0018100000000000002,0.0001887749983445906,0.00012279022762417825,0.0001343590711489192,0.24989797918361217
0.5710000000000004,1.81,1.125538,0.5574635000000001,0.9784975000000001,6865.228999999999,0.0005710000000000004,0.0018100000000000002,0.000204293905929662,9.257132385355474e-05,0.00014876508326889176,0.3134150602634697
0.5760000000000004,1.81,1.1259209999999997,0.5574169,0.9783939000000001,6866.661999999999,0.0005760000000000004,0.0018100000000000002,0.000139244389474049,4.661855853627958e-05,0.00010916634096642682,0.23743630724899614
0.5810000000000004,1.81,1.126425,0.5576338,0.9784965,6867.677000000001,0.0005810000000000005,0.0018100000000000002,0.00020684535286054096,7.444971457299944e-05,0.0002317391852924248,0.23482120858201172
0.5860000000000004,1.81,1.125904,0.5573708,0.9783037,6869.505999999999,0.0005860000000000005,0.0018100000000000002,0.0001493452376207624,0.0001018398743125747,0.0001493131273532301,0.4868511066024205
0.5910000000000004,1.81,1.1260249999999998,0.5574372000000001,0.9782793999999999,6865.8949999999995,0.0005910000000000004,0.0018100000000000002,0.00014807092894959778,5.930733512811935e-05,0.0001485854636227967,0.48146131724145486
0.5960000000000004,1.81,1.1260210000000002,0.5575143,0.9782259,6862.659,0.0005960000000000004,0.0018100000000000002,0.00022757196663913298,7.742099198537073e-05,0.00011643577628891704,0.4883533556759396
0.6010000000000004,1.81,1.125789,0.5574112,0.9781181,6861.65,0.0006010000000000004,0.0018100000000000002,9.60676844729682e-05,8.005847862656058e-05,0.0001412157569111923,0.35757516692286373
0.6060000000000004,1.81,1.125911,0.5575178,0.9783550999999999,6862.651000000001,0.0006060000000000004,0.0018100000000000002,6.744627491563941e-05,7.301479302168035e-05,0.00015140108982435727,0.2502578670091737
0.6110000000000004,1.81,1.126192,0.5574290000000001,0.9781526000000001,6860.964,0.0006110000000000004,0.0018100000000000002,0.0001267911668847751,4.517742799229264e-05,0.0001697169408161701,0.44452671460776694
0.6160000000000004,1.81,1.1263999999999998,0.5575835,0.9783697,6866.808999999999,0.0006160000000000004,0.0018100000000000002,0.00012481987021299433,8.586530149018096e-05,0.00013201215853094343,0.6459791018290895
0.6210000000000004,1.81,1.125913,0.5573129,0.9780245000000001,6863.471,0.0006210000000000005,0.0018100000000000002,0.00029284979084851767,6.588846636552018e-05,0.00013642378824822612,0.19170028690639304
0.6260000000000004,1.81,1.126005,0.5575013999999999,0.9780238000000001,6862.7119999999995,0.0006260000000000005,0.0018100000000000002,0.00018794946129212884,4.955643247855796e-05,0.00017560512520994455,0.2218017132486201
0.6310000000000004,1.81,1.126058,0.5574296000000001,0.9785314999999999,6860.903,0.0006310000000000005,0.0018100000000000002,0.00011097747519206502,0.0001014851713306005,0.00013525180220610905,0.2903807844882296
0.6360000000000005,1.81,1.1260800000000002,0.5572824,0.9781134,6859.664,0.0006360000000000005,0.0018100000000000002,0.000199699774661841,8.343764138564354e-05,0.00019291044554404035,0.27233068134163635
0.6410000000000005,1.81,1.1258899999999998,0.5575074,0.9783007999999999,6866.017999999999,0.0006410000000000005,0.0018100000000000002,0.00015218409903799965,6.628302950227825e-05,0.00016224906779394155,0.3551844591194162
0.6460000000000005,1.81,1.1261189999999999,0.5574174000000001,0.9782709,6865.347,0.0006460000000000005,0.0018100000000000002,0.0001347924330220553,5.6151936743095315e-05,0.0001499749645774124,0.3617471492631294
0.6510000000000005,1.81,1.1259569999999999,0.5574644000000001,0.9780877,6863.675,0.0006510000000000004,0.0018100000000000002,0.0001346142637315913,4.8851202646381037e-05,0.00012325587207106284,0.2164370578252456
0.6560000000000005,1.81,1.1256,0.5571372,0.9778078000000001,6860.784999999999,0.0006560000000000004,0.0018100000000000002,0.0001490637447536867,5.062568518054585e-05,0.00011933381750367283,0.3326634936387915
0.6610000000000005,1.81,1.1259289999999997,0.5573258000000001,0.9779475000000002,6861.847,0.0006610000000000005,0.0018100000000000002,0.0001672393494366639,0.00010024450109607567,0.00015389623127288785,0.6103777518881004
0.6660000000000005,1.81,1.125846,0.5573802999999999,0.978224,6856.086,0.0006660000000000005,0.0018100000000000002,9.971960689856196e-05,0.00011037304924663468,9.348368841675088e-05,0.2893164357586517
0.6710000000000005,1.81,1.125725,0.5574173,0.9780832,6859.257,0.0006710000000000005,0.0018100000000000002,0.00016638810053610178,7.059185505425791e-05,0.00013104945631325107,0.7605267911126643
0.6760000000000005,1.81,1.1257380000000001,0.5572041999999999,0.9781229999999999,6867.375,0.0006760000000000005,0.0018100000000000002,8.44748483277745e-05,7.585090638876393e-05,0.000139770526220655,0.4371555787131812
0.6810000000000005,1.81,1.125797,0.5574277999999999,0.9781926000000001,6866.678999999999,0.0006810000000000005,0.0018100000000000002,0.00018777912557043754,4.5652601240234746e-05,0.00013214552584178596,0.38464139142829545
